# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
727.2851,0.2022
727.2892,0.2060
727.2934,0.2098
727.2975,0.2124
727.3016,0.2238
727.3058,0.2314
727.3099,0.2391
727.3140,0.2352
727.3182,0.2467
727.3223,0.2505
727.3264,0.2530
727.3305,0.2518
727.3347,0.2530
727.3388,0.2441
727.3429,0.2340
727.3471,0.2429
727.3512,0.2480
727.3553,0.2492
727.3595,0.2505
727.3636,0.2518
727.3677,0.2620
727.3719,0.2721
727.3760,0.2798
727.3801,0.2861
727.3843,0.2925
727.3884,0.2963
727.3925,0.2912
727.3967,0.2836
727.4008,0.2887
727.4049,0.2836
727.4091,0.2810
727.4132,0.2594
727.4173,0.2149
727.4215,0.2352
727.4256,0.2530
727.4297,0.2823
727.4339,0.2887
727.4380,0.2912
727.4421,0.3001
727.4463,0.3052
727.4504,0.3204
727.4545,0.3255
727.4586,0.3128
727.4628,0.2492
727.4669,0.1742
727.4710,0.1907
727.4752,0.1933
727.4793,0.1907
727.4834,0.2111
727.4876,0.2060
727.4917,0.2124
727.4958,0.1666
727.5000,0.1373
727.5041,0.1437
727.5082,0.1399
727.5124,0.1462
727.5165,0.1475
727.5206,0.1513
727.5248,0.1475
727.5289,0.1475
727.5330,0.1564
727.5372,0.1590
727.5413,0.1615
727.5454,0.1615
727.5496,0.1691
727.5537,0.1679
727.5578,0.1755
727.5620,0.1780
727.5661,0.1857
727.5702,0.1958
727.5743,0.2073
727.5785,0.2276
727.5826,0.2480
727.5867,0.2747
727.5909,0.1755
727.5950,0.1857
727.5991,0.1653
727.6033,0.1882
727.6074,0.1653
727.6115,0.1602
727.6157,0.1729
727.6198,0.1628
727.6239,0.1780
727.6281,0.1793
727.6322,0.1996
727.6363,0.2060
727.6405,0.2073
727.6446,0.2085
727.6487,0.1946
727.6529,0.1907
727.6570,0.1971
727.6611,0.2098
727.6653,0.2213
727.6694,0.2480
727.6735,0.2620
727.6777,0.2772
727.6818,0.2950
727.6859,0.3077
727.6901,0.2429
727.6942,0.2238
727.6983,0.2085
727.7024,0.1462
727.7066,0.1500
727.7107,0.1628
727.7148,0.1551
727.7190,0.1704
727.7231,0.1628
727.7272,0.1602
727.7314,0.1653
727.7355,0.1666
727.7396,0.1755
727.7438,0.1717
727.7479,0.1793
727.7520,0.1857
727.7562,0.1907
727.7603,0.1933
727.7644,0.2009
727.7686,0.2162
727.7727,0.2213
727.7768,0.2251
727.7810,0.2327
727.7851,0.2441
727.7892,0.2620
727.7934,0.2798
727.7975,0.2988
727.8016,0.3268
727.8058,0.3395
727.8099,0.3103
727.8140,0.3115
727.8182,0.3484
727.8223,0.3624
727.8264,0.3510
727.8305,0.3293
727.8347,0.2963
727.8388,0.3141
727.8429,0.3065
727.8471,0.2848
727.8512,0.2670
727.8553,0.2798
727.8595,0.2836
727.8636,0.2467
727.8677,0.2365
727.8719,0.2505
727.8760,0.2581
727.8801,0.2683
727.8843,0.2747
727.8884,0.2670
727.8925,0.2759
727.8967,0.2709
727.9008,0.2441
727.9049,0.2124
727.9091,0.2136
727.9132,0.2251
727.9173,0.2073
727.9215,0.2098
727.9256,0.2098
727.9297,0.2251
727.9339,0.2441
727.9380,0.2543
727.9421,0.2594
727.9463,0.2721
727.9504,0.2823
727.9545,0.1996
727.9586,0.1946
727.9628,0.1628
727.9669,0.1806
727.9710,0.1818
727.9752,0.1793
727.9793,0.1920
727.9834,0.1946
727.9876,0.1996
727.9917,0.2009
727.9958,0.2085
728.0000,0.1958
728.0041,0.1958
728.0082,0.1996
728.0124,0.2009
728.0165,0.1844
728.0206,0.1818
728.0248,0.1895
728.0289,0.1615
728.0330,0.1233
728.0372,0.1284
728.0413,0.1284
728.0454,0.1322
728.0496,0.1322
728.0537,0.1348
728.0578,0.1348
728.0620,0.1373
728.0661,0.1373
728.0702,0.1475
728.0743,0.1475
728.0785,0.1551
728.0826,0.1590
728.0867,0.1691
728.0909,0.1691
728.0950,0.1679
728.0991,0.1729
728.1033,0.1717
728.1074,0.1806
728.1115,0.1907
728.1157,0.1920
728.1198,0.2035
728.1239,0.2111
728.1281,0.2187
728.1322,0.2289
728.1363,0.2314
728.1405,0.2289
728.1446,0.2263
728.1487,0.2302
728.1529,0.2327
728.1570,0.2187
728.1611,0.2213
728.1653,0.1958
728.1694,0.1831
728.1735,0.1857
728.1777,0.1170
728.1818,0.1322
728.1859,0.1259
728.1901,0.1183
728.1942,0.1322
728.1983,0.1183
728.2024,0.1259
728.2066,0.1259
728.2107,0.1348
728.2148,0.1411
728.2190,0.1437
728.2231,0.1513
728.2272,0.1513
728.2314,0.1513
728.2355,0.1513
728.2396,0.1551
728.2438,0.1691
728.2479,0.1717
728.2520,0.1831
728.2562,0.1844
728.2603,0.1857
728.2644,0.1869
728.2686,0.1806
728.2727,0.1679
728.2768,0.1640
728.2810,0.1755
728.2851,0.1768
728.2892,0.1335
728.2934,0.1170
728.2975,0.1284
728.3016,0.1221
728.3058,0.1221
728.3099,0.1246
728.3140,0.1373
728.3182,0.1526
728.3223,0.1640
728.3264,0.1780
728.3305,0.1882
728.3347,0.1984
728.3388,0.2098
728.3429,0.2200
728.3471,0.2327
728.3512,0.2429
728.3553,0.1907
728.3595,0.1017
728.3636,0.1094
728.3677,0.1284
728.3719,0.1195
728.3760,0.1411
728.3801,0.1386
728.3843,0.1284
728.3884,0.1272
728.3925,0.1399
728.3967,0.1462
728.4008,0.1373
728.4049,0.1500
728.4091,0.1526
728.4132,0.1526
728.4173,0.1666
728.4215,0.1793
728.4256,0.1907
728.4297,0.1920
728.4339,0.2047
728.4380,0.2124
728.4421,0.2124
728.4463,0.2035
728.4504,0.2124
728.4545,0.2200
728.4586,0.2162
728.4628,0.2289
728.4669,0.2289
728.4710,0.1984
728.4752,0.1869
728.4793,0.2124
728.4834,0.2060
728.4876,0.2213
728.4917,0.2200
728.4958,0.2111
728.5000,0.2213
728.5041,0.2213
728.5082,0.2136
728.5124,0.2073
728.5165,0.2200
728.5206,0.2365
728.5248,0.2518
728.5289,0.2670
728.5330,0.2785
728.5372,0.2874
728.5413,0.2848
728.5454,0.2887
728.5496,0.3039
728.5537,0.3179
728.5578,0.3382
728.5620,0.3751
728.5661,0.3726
728.5702,0.3624
728.5743,0.3408
728.5785,0.2950
728.5826,0.2887
728.5867,0.2887
728.5909,0.2607
728.5950,0.2340
728.5991,0.2314
728.6033,0.2403
728.6074,0.2658
728.6115,0.2530
728.6157,0.2543
728.6198,0.2734
728.6239,0.2988
728.6281,0.3192
728.6322,0.3204
728.6363,0.3382
728.6405,0.3497
728.6446,0.3230
728.6487,0.2963
728.6529,0.3230
728.6570,0.3344
728.6611,0.3497
728.6653,0.3599
728.6694,0.3599
728.6735,0.3382
728.6777,0.3204
728.6818,0.3293
728.6859,0.3357
728.6901,0.3446
728.6942,0.3370
728.6983,0.2696
728.7024,0.2683
728.7066,0.2785
728.7107,0.2925
728.7148,0.3154
728.7190,0.3395
728.7231,0.3535
728.7272,0.3344
728.7314,0.3039
728.7355,0.3077
728.7396,0.3243
728.7438,0.3243
728.7479,0.3471
728.7520,0.3777
728.7562,0.3599
728.7603,0.3789
728.7644,0.3828
728.7686,0.3611
728.7727,0.3878
728.7768,0.3611
728.7810,0.3535
728.7851,0.3599
728.7892,0.3446
728.7934,0.3357
728.7975,0.3141
728.8016,0.2658
728.8058,0.2505
728.8099,0.2505
728.8140,0.2416
728.8182,0.2263
728.8223,0.2111
728.8264,0.1946
728.8305,0.1933
728.8347,0.2035
728.8388,0.2136
728.8429,0.2187
728.8471,0.2263
728.8512,0.2378
728.8553,0.2352
728.8595,0.2467
728.8636,0.2632
728.8677,0.2734
728.8719,0.2912
728.8760,0.2988
728.8801,0.3077
728.8843,0.3192
728.8884,0.3192
728.8925,0.3230
728.8967,0.3332
728.9008,0.3166
728.9049,0.3204
728.9091,0.2861
728.9132,0.3103
728.9173,0.3115
728.9215,0.3230
728.9256,0.3395
728.9297,0.3484
728.9339,0.3484
728.9380,0.3103
728.9421,0.3128
728.9463,0.3548
728.9504,0.3764
728.9545,0.4222
728.9586,0.4527
728.9628,0.4705
728.9669,0.4616
728.9710,0.4858
728.9752,0.5163
728.9793,0.5328
728.9834,0.5392
728.9876,0.5481
728.9917,0.5633
728.9958,0.5837
729.0000,0.5353
729.0041,0.5442
729.0082,0.5252
729.0124,0.4858
729.0165,0.4718
729.0206,0.4362
729.0248,0.3739
729.0289,0.4171
729.0330,0.3535
729.0372,0.3967
729.0413,0.4056
729.0454,0.4069
729.0496,0.4247
729.0537,0.4298
729.0578,0.4158
729.0620,0.3853
729.0661,0.3828
729.0702,0.3980
729.0743,0.4006
729.0785,0.2823
729.0826,0.2378
729.0867,0.2378
729.0909,0.2518
729.0950,0.2276
729.0991,0.2098
729.1033,0.2302
729.1074,0.2416
729.1115,0.2569
729.1157,0.2213
729.1198,0.2352
729.1239,0.2543
729.1281,0.3026
729.1322,0.3230
729.1363,0.3446
729.1405,0.3726
729.1446,0.3332
729.1487,0.2925
729.1529,0.3103
729.1570,0.3395
729.1611,0.3370
729.1653,0.3586
729.1694,0.3688
729.1735,0.3789
729.1777,0.3713
729.1818,0.3713
729.1859,0.3700
729.1901,0.3764
729.1942,0.3599
729.1983,0.3484
729.2024,0.3726
729.2066,0.3967
729.2107,0.4133
729.2148,0.4285
729.2190,0.4247
729.2231,0.4349
729.2272,0.4425
729.2314,0.4489
729.2355,0.3611
729.2396,0.3052
729.2438,0.2836
729.2479,0.2009
729.2520,0.1615
729.2562,0.1831
729.2603,0.2111
729.2644,0.2162
729.2686,0.2289
729.2727,0.2480
729.2768,0.2543
729.2810,0.2645
729.2851,0.2772
729.2892,0.2823
729.2934,0.2467
729.2975,0.2632
729.3016,0.2543
729.3058,0.2709
729.3099,0.3077
729.3140,0.3395
729.3182,0.3624
729.3223,0.3510
729.3264,0.3243
729.3305,0.3001
729.3347,0.2480
729.3388,0.2187
729.3429,0.2251
729.3471,0.2060
729.3512,0.1717
729.3553,0.1615
729.3595,0.1615
729.3636,0.1361
729.3677,0.1551
729.3719,0.1590
729.3760,0.1679
729.3801,0.1653
729.3843,0.1920
729.3884,0.2111
729.3925,0.2302
729.3967,0.2314
729.4008,0.2607
729.4049,0.2810
729.4091,0.3039
729.4132,0.3052
729.4173,0.3306
729.4215,0.3497
729.4256,0.3675
729.4297,0.3637
729.4339,0.3751
729.4380,0.3980
729.4421,0.4234
729.4463,0.3878
729.4504,0.3840
729.4545,0.3904
729.4586,0.3929
729.4628,0.4184
729.4669,0.4400
729.4710,0.4234
729.4752,0.3929
729.4793,0.4196
729.4834,0.4107
729.4876,0.4196
729.4917,0.4285
729.4958,0.4425
729.5000,0.4654
729.5041,0.5188
729.5082,0.5570
729.5124,0.5862
729.5165,0.5964
729.5206,0.4858
729.5248,0.3891
729.5289,0.3522
729.5330,0.3586
729.5372,0.3713
729.5413,0.3942
729.5454,0.4133
729.5496,0.4451
729.5537,0.4578
729.5578,0.4463
729.5620,0.3370
729.5661,0.2785
729.5702,0.2162
729.5743,0.2149
729.5785,0.1742
729.5826,0.1666
729.5867,0.1780
729.5909,0.1780
729.5950,0.2060
729.5991,0.2174
729.6033,0.2340
729.6074,0.2467
729.6115,0.2530
729.6157,0.2467
729.6198,0.2276
729.6239,0.2289
729.6281,0.2162
729.6322,0.1971
729.6363,0.1793
729.6405,0.1666
729.6446,0.1602
729.6487,0.1424
729.6529,0.1322
729.6570,0.1208
729.6611,0.1195
729.6653,0.1144
729.6694,0.1221
729.6735,0.1246
729.6777,0.1297
729.6818,0.1335
729.6859,0.1259
729.6901,0.1272
729.6942,0.1221
729.6983,0.1322
729.7024,0.1259
729.7066,0.1221
729.7107,0.1208
729.7148,0.1411
729.7190,0.1539
729.7231,0.1551
729.7272,0.1742
729.7314,0.1831
729.7355,0.1971
729.7396,0.2098
729.7438,0.2238
729.7479,0.2136
729.7520,0.1818
729.7562,0.1691
729.7603,0.1653
729.7644,0.1780
729.7686,0.1869
729.7727,0.2098
729.7768,0.2314
729.7810,0.2645
729.7851,0.2709
729.7892,0.3001
729.7934,0.2747
729.7975,0.2887
729.8016,0.3039
729.8058,0.2899
729.8099,0.2009
729.8140,0.2187
729.8182,0.2047
729.8223,0.2276
729.8264,0.2352
729.8305,0.2607
729.8347,0.2365
729.8388,0.2543
729.8429,0.2416
729.8471,0.2480
729.8512,0.1640
729.8553,0.1996
729.8595,0.1984
729.8636,0.2124
729.8677,0.2276
729.8719,0.2505
729.8760,0.2696
729.8801,0.2607
729.8843,0.2530
729.8884,0.2747
729.8925,0.2441
729.8967,0.2340
729.9008,0.2276
729.9049,0.2162
729.9091,0.2111
729.9132,0.2136
729.9173,0.1946
729.9215,0.1768
729.9256,0.1551
729.9297,0.1017
729.9339,0.0966
729.9380,0.1005
729.9421,0.1017
729.9463,0.0954
729.9504,0.0992
729.9545,0.0941
729.9586,0.1017
729.9628,0.1043
729.9669,0.1068
729.9710,0.1081
729.9752,0.1081
729.9793,0.1094
729.9834,0.0928
729.9876,0.0992
729.9917,0.1017
729.9958,0.0916
730.0000,0.0966
730.0041,0.1055
730.0082,0.1055
730.0124,0.1055
730.0165,0.1081
730.0206,0.1043
730.0248,0.1081
730.0289,0.1119
730.0330,0.1183
730.0372,0.1259
730.0413,0.1272
730.0454,0.1284
730.0496,0.1284
730.0537,0.1310
730.0578,0.1399
730.0620,0.1386
730.0661,0.1246
730.0702,0.1208
730.0743,0.1233
730.0785,0.1221
730.0826,0.1221
730.0867,0.1208
730.0909,0.1081
730.0950,0.1144
730.0991,0.0992
730.1033,0.0916
730.1074,0.1233
730.1115,0.1221
730.1157,0.1246
730.1198,0.1411
730.1239,0.1551
730.1281,0.1386
730.1322,0.1450
730.1363,0.1933
730.1405,0.1539
730.1446,0.1971
730.1487,0.2187
730.1529,0.2365
730.1570,0.2772
730.1611,0.2772
730.1653,0.2416
730.1694,0.2263
730.1735,0.2352
730.1777,0.2327
730.1818,0.2352
730.1859,0.2162
730.1901,0.1946
730.1942,0.1818
730.1983,0.1920
730.2024,0.1907
730.2066,0.2022
730.2107,0.2047
730.2148,0.1272
730.2190,0.1081
730.2231,0.1246
730.2272,0.1284
730.2314,0.1335
730.2355,0.1335
730.2396,0.1450
730.2438,0.1462
730.2479,0.1564
730.2520,0.1564
730.2562,0.1628
730.2603,0.1717
730.2644,0.1806
730.2686,0.1857
730.2727,0.1946
730.2768,0.2136
730.2810,0.2251
730.2851,0.2543
730.2892,0.2950
730.2934,0.3115
730.2975,0.3662
730.3016,0.4056
730.3058,0.4158
730.3099,0.3739
730.3140,0.4082
730.3182,0.4095
730.3223,0.4616
730.3264,0.4692
730.3305,0.4921
730.3347,0.5112
730.3388,0.5481
730.3429,0.5595
730.3471,0.5710
730.3512,0.5633
730.3553,0.4819
730.3595,0.2149
730.3636,0.3154
730.3677,0.3014
730.3719,0.3306
730.3760,0.3421
730.3801,0.3739
730.3843,0.4082
730.3884,0.3751
730.3925,0.3192
730.3967,0.3344
730.4008,0.3510
730.4049,0.3828
730.4091,0.3789
730.4132,0.3700
730.4173,0.3548
730.4215,0.3802
730.4256,0.3967
730.4297,0.3993
730.4339,0.3764
730.4380,0.3802
730.4421,0.3764
730.4463,0.3433
730.4504,0.2798
730.4545,0.2759
730.4586,0.2772
730.4628,0.2887
730.4669,0.2887
730.4710,0.2632
730.4752,0.2085
730.4793,0.2098
730.4834,0.2378
730.4876,0.2696
730.4917,0.2899
730.4958,0.2988
730.5000,0.2950
730.5041,0.3204
730.5082,0.3599
730.5124,0.4018
730.5165,0.4247
730.5206,0.4234
730.5248,0.3179
730.5289,0.3344
730.5330,0.3446
730.5372,0.3713
730.5413,0.2976
730.5454,0.2162
730.5496,0.1729
730.5537,0.1539
730.5578,0.1539
730.5620,0.1373
730.5661,0.1348
730.5702,0.1488
730.5743,0.1717
730.5785,0.1818
730.5826,0.1869
730.5867,0.2098
730.5909,0.2200
730.5950,0.2403
730.5991,0.2492
730.6033,0.2492
730.6074,0.2645
730.6115,0.2772
730.6157,0.2492
730.6198,0.1399
730.6239,0.0979
730.6281,0.1017
730.6322,0.1068
730.6363,0.1106
730.6405,0.1183
730.6446,0.1195
730.6487,0.1272
730.6529,0.1361
730.6570,0.1424
730.6611,0.1488
730.6653,0.1500
730.6694,0.1551
730.6735,0.1704
730.6777,0.1768
730.6818,0.1844
730.6859,0.1933
730.6901,0.2060
730.6942,0.2085
730.6983,0.2200
730.7024,0.2276
730.7066,0.2365
730.7107,0.2391
730.7148,0.2492
730.7190,0.2441
730.7231,0.2314
730.7272,0.2060
730.7314,0.1958
730.7355,0.1933
730.7396,0.2060
730.7438,0.2085
730.7479,0.2200
730.7520,0.2378
730.7562,0.2518
730.7603,0.2416
730.7644,0.2709
730.7686,0.2709
730.7727,0.2798
730.7768,0.2403
730.7810,0.2569
730.7851,0.2887
730.7892,0.3179
730.7934,0.3281
730.7975,0.3637
730.8016,0.3802
730.8058,0.3993
730.8099,0.3802
730.8140,0.2263
730.8182,0.2709
730.8223,0.2594
730.8264,0.2810
730.8305,0.2759
730.8347,0.3001
730.8388,0.3001
730.8429,0.3382
730.8471,0.3332
730.8512,0.3408
730.8553,0.3077
730.8595,0.3001
730.8636,0.2683
730.8677,0.2772
730.8719,0.2937
730.8760,0.3039
730.8801,0.3154
730.8843,0.3293
730.8884,0.3408
730.8925,0.3560
730.8967,0.2747
730.9008,0.3192
730.9049,0.3141
730.9091,0.3395
730.9132,0.3154
730.9173,0.2441
730.9215,0.2607
730.9256,0.2543
730.9297,0.2594
730.9339,0.2289
730.9380,0.2263
730.9421,0.2352
730.9463,0.2492
730.9504,0.2543
730.9545,0.2263
730.9586,0.2403
730.9628,0.2556
730.9669,0.2747
730.9710,0.2988
730.9752,0.3141
730.9793,0.3548
730.9834,0.3611
730.9876,0.3815
730.9917,0.3917
730.9958,0.3891
731.0000,0.3319
731.0041,0.3065
731.0082,0.3382
731.0124,0.3433
731.0165,0.3433
731.0206,0.3281
731.0248,0.3548
731.0289,0.3293
731.0330,0.3548
731.0372,0.3688
731.0413,0.3662
731.0454,0.3535
731.0496,0.3815
731.0537,0.3739
731.0578,0.3980
731.0620,0.3815
731.0661,0.3942
731.0702,0.4400
731.0743,0.4425
731.0785,0.4438
731.0826,0.4018
731.0867,0.4069
731.0909,0.4069
731.0950,0.4451
731.0991,0.4349
731.1033,0.4082
731.1074,0.3751
731.1115,0.3802
731.1157,0.3662
731.1198,0.3802
731.1239,0.3014
731.1281,0.1310
731.1322,0.1399
731.1363,0.1488
731.1405,0.1590
731.1446,0.1666
731.1487,0.1882
731.1529,0.1946
731.1570,0.1958
731.1611,0.1971
731.1653,0.2124
731.1694,0.2251
731.1735,0.2365
731.1777,0.2492
731.1818,0.2645
731.1859,0.2683
731.1901,0.2734
731.1942,0.2696
731.1983,0.2823
731.2024,0.2683
731.2066,0.2887
731.2107,0.3103
731.2148,0.3357
731.2190,0.3293
731.2231,0.3141
731.2272,0.3077
731.2314,0.3230
731.2355,0.3230
731.2396,0.3306
731.2438,0.3662
731.2479,0.4031
731.2520,0.4196
731.2562,0.3700
731.2603,0.4082
731.2644,0.4133
731.2686,0.4362
731.2727,0.4234
731.2768,0.4718
731.2810,0.4400
731.2851,0.4476
731.2892,0.4552
731.2934,0.4641
731.2975,0.4056
731.3016,0.3319
731.3058,0.3815
731.3099,0.3739
731.3140,0.3802
731.3182,0.3382
731.3223,0.3370
731.3264,0.3573
731.3305,0.3637
731.3347,0.3967
731.3388,0.4069
731.3429,0.3650
731.3471,0.3828
731.3512,0.3777
731.3553,0.3395
731.3595,0.2670
731.3636,0.2302
731.3677,0.2149
731.3719,0.1818
731.3760,0.2009
731.3801,0.1958
731.3843,0.2124
731.3884,0.2073
731.3925,0.2327
731.3967,0.2225
731.4008,0.2365
731.4049,0.2391
731.4091,0.2480
731.4132,0.2543
731.4173,0.2696
731.4215,0.2772
731.4256,0.2925
731.4297,0.3026
731.4339,0.3243
731.4380,0.3154
731.4421,0.3421
731.4463,0.3230
731.4504,0.2225
731.4545,0.2480
731.4586,0.2772
731.4628,0.2848
731.4669,0.2772
731.4710,0.2759
731.4752,0.2594
731.4793,0.2518
731.4834,0.2620
731.4876,0.2861
731.4917,0.2925
731.4958,0.2988
731.5000,0.3077
731.5041,0.3026
731.5082,0.2874
731.5124,0.2785
731.5165,0.2798
731.5206,0.2759
731.5248,0.2709
731.5289,0.2683
731.5330,0.2772
731.5372,0.2810
731.5413,0.2912
731.5454,0.3141
731.5496,0.3230
731.5537,0.3293
731.5578,0.3090
731.5620,0.3065
731.5661,0.2823
731.5702,0.2747
731.5743,0.2785
731.5785,0.2836
731.5826,0.3052
731.5867,0.3319
731.5909,0.3421
731.5950,0.3560
731.5991,0.3522
731.6033,0.3650
731.6074,0.3726
731.6115,0.3675
731.6157,0.3332
731.6198,0.3141
731.6239,0.2060
731.6281,0.1755
731.6322,0.1628
731.6363,0.1450
731.6405,0.1399
731.6446,0.1208
731.6487,0.1183
731.6529,0.1094
731.6570,0.1157
731.6611,0.1055
731.6653,0.1068
731.6694,0.1030
731.6735,0.1043
731.6777,0.1030
731.6818,0.1157
731.6859,0.1106
731.6901,0.1157
731.6942,0.1208
731.6983,0.1170
731.7024,0.1183
731.7066,0.1132
731.7107,0.1208
731.7148,0.1157
731.7190,0.1208
731.7231,0.1208
731.7272,0.1183
731.7314,0.1195
731.7355,0.1233
731.7396,0.1157
731.7438,0.1183
731.7479,0.1170
731.7520,0.1144
731.7562,0.1119
731.7603,0.1170
731.7644,0.1208
731.7686,0.1310
731.7727,0.1348
731.7768,0.1539
731.7810,0.1551
731.7851,0.1679
731.7892,0.1399
731.7934,0.1284
731.7975,0.1348
731.8016,0.1361
731.8058,0.1437
731.8099,0.1399
731.8140,0.1539
731.8182,0.1450
731.8223,0.1475
731.8264,0.1424
731.8305,0.1462
731.8347,0.1424
731.8388,0.1208
731.8429,0.1233
731.8471,0.1361
731.8512,0.1310
731.8553,0.1399
731.8595,0.1361
731.8636,0.1399
731.8677,0.1361
731.8719,0.1361
731.8760,0.1284
731.8801,0.0992
731.8843,0.1157
731.8884,0.1055
731.8925,0.1157
731.8967,0.1119
731.9008,0.1170
731.9049,0.1144
731.9091,0.1183
731.9132,0.1157
731.9173,0.1144
731.9215,0.1106
731.9256,0.1106
731.9297,0.1119
731.9339,0.1106
731.9380,0.1144
731.9421,0.1144
731.9463,0.1183
731.9504,0.1183
731.9545,0.1246
731.9586,0.1259
731.9628,0.1335
731.9669,0.1348
731.9710,0.1272
731.9752,0.1183
731.9793,0.1246
731.9834,0.1246
731.9876,0.1297
731.9917,0.1335
731.9958,0.1361
732.0000,0.1373
732.0041,0.1424
732.0082,0.1475
732.0124,0.1526
732.0165,0.1488
732.0206,0.1551
732.0248,0.1539
732.0289,0.1551
732.0330,0.1577
732.0372,0.1450
732.0413,0.1297
732.0454,0.1450
732.0496,0.1590
732.0537,0.1729
732.0578,0.1691
732.0620,0.1742
732.0661,0.1780
732.0702,0.1831
732.0743,0.1780
732.0785,0.1640
732.0826,0.1666
732.0867,0.1615
732.0909,0.1691
732.0950,0.1768
732.0991,0.1806
732.1033,0.1691
732.1074,0.1768
732.1115,0.1768
732.1157,0.1729
732.1198,0.1742
732.1239,0.1806
732.1281,0.1933
732.1322,0.1996
732.1363,0.1869
732.1405,0.1526
732.1446,0.1488
732.1487,0.1437
732.1529,0.1551
732.1570,0.1628
732.1611,0.1679
732.1653,0.1704
732.1694,0.1666
732.1735,0.1742
732.1777,0.1818
732.1818,0.1857
732.1859,0.1869
732.1901,0.1691
732.1942,0.1704
732.1983,0.1691
732.2024,0.1780
732.2066,0.1818
732.2107,0.1895
732.2148,0.2035
732.2190,0.2098
732.2231,0.2149
732.2272,0.2187
732.2314,0.2174
732.2355,0.2085
732.2396,0.2149
732.2438,0.2174
732.2479,0.2251
732.2520,0.2302
732.2562,0.2340
732.2603,0.2505
732.2644,0.2569
732.2686,0.2505
732.2727,0.2352
732.2768,0.2225
732.2810,0.2035
732.2851,0.2085
732.2892,0.2187
732.2934,0.2136
732.2975,0.2187
732.3016,0.2251
732.3058,0.2365
732.3099,0.2327
732.3140,0.2340
732.3182,0.2276
732.3223,0.2251
732.3264,0.2263
732.3305,0.2251
732.3347,0.2251
732.3388,0.2174
732.3429,0.2149
732.3471,0.1996
732.3512,0.1996
732.3553,0.1882
732.3595,0.1895
732.3636,0.1831
732.3677,0.1793
732.3719,0.1462
732.3760,0.1450
732.3801,0.1310
732.3843,0.1450
732.3884,0.1437
732.3925,0.1539
732.3967,0.1551
732.4008,0.1564
732.4049,0.1653
732.4091,0.1679
732.4132,0.1844
732.4173,0.1869
732.4215,0.1920
732.4256,0.1691
732.4297,0.1780
732.4339,0.1984
732.4380,0.2213
732.4421,0.2416
732.4463,0.2670
732.4504,0.2963
732.4545,0.3166
732.4586,0.3204
732.4628,0.3332
732.4669,0.3446
732.4710,0.3624
732.4752,0.3688
732.4793,0.3713
732.4834,0.3637
732.4876,0.3039
732.4917,0.3510
732.4958,0.3497
732.5000,0.3878
732.5041,0.3789
732.5082,0.3955
732.5124,0.4196
732.5165,0.4400
732.5206,0.3560
732.5248,0.2747
732.5289,0.2899
732.5330,0.2709
732.5372,0.3026
732.5413,0.3052
732.5454,0.3217
732.5496,0.3306
732.5537,0.3319
732.5578,0.3459
732.5620,0.3357
732.5661,0.3484
732.5702,0.3510
732.5743,0.3560
732.5785,0.3306
732.5826,0.2836
732.5867,0.2543
732.5909,0.2480
732.5950,0.2543
732.5991,0.2530
732.6033,0.2747
732.6074,0.2759
732.6115,0.2798
732.6157,0.2861
732.6198,0.2772
732.6239,0.2772
732.6281,0.2798
732.6322,0.2887
732.6363,0.3026
732.6405,0.3090
732.6446,0.3166
732.6487,0.3319
732.6529,0.3484
732.6570,0.3764
732.6611,0.4285
732.6653,0.4540
732.6694,0.4565
732.6735,0.4540
732.6777,0.4667
732.6818,0.4756
732.6859,0.4870
732.6901,0.4959
732.6942,0.5201
732.6983,0.5481
732.7024,0.4641
732.7066,0.4680
732.7107,0.4997
732.7148,0.4985
732.7190,0.4959
732.7231,0.4552
732.7272,0.5036
732.7314,0.4552
732.7355,0.4184
732.7396,0.3967
732.7438,0.3980
732.7479,0.4323
732.7520,0.4209
732.7562,0.4463
732.7603,0.4565
732.7644,0.4896
732.7686,0.4781
732.7727,0.4858
732.7768,0.4807
732.7810,0.4362
732.7851,0.3688
732.7892,0.3497
732.7934,0.3522
732.7975,0.3586
732.8016,0.3700
732.8058,0.3662
732.8099,0.3446
732.8140,0.3408
732.8182,0.3408
732.8223,0.3357
732.8264,0.3166
732.8305,0.2950
732.8347,0.2352
732.8388,0.2124
732.8429,0.2251
732.8471,0.2352
732.8512,0.2327
732.8553,0.2492
732.8595,0.2594
732.8636,0.2696
732.8677,0.2785
732.8719,0.2721
732.8760,0.2912
732.8801,0.2937
732.8843,0.3128
732.8884,0.3204
732.8925,0.3306
732.8967,0.3306
732.9008,0.3433
732.9049,0.3459
732.9091,0.3395
732.9132,0.3281
732.9173,0.3573
732.9215,0.3777
732.9256,0.3993
732.9297,0.4196
732.9339,0.3878
732.9380,0.3739
732.9421,0.3739
732.9463,0.3281
732.9504,0.3014
732.9545,0.3204
732.9586,0.3141
732.9628,0.3408
732.9669,0.3319
732.9710,0.3662
732.9752,0.3637
732.9793,0.3904
732.9834,0.3980
732.9876,0.4247
732.9917,0.4336
732.9958,0.4362
733.0000,0.4527
733.0041,0.4298
733.0082,0.3446
733.0124,0.3103
733.0165,0.3026
733.0206,0.2734
733.0248,0.2365
733.0289,0.2225
733.0330,0.2225
733.0372,0.2174
