distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
851.2500,0.2607,160.9751,0.0383,0.0924,0.4959,279.1924,11.3236
852.5000,0.3154,170.7816,0.0388,0.0994,0.4863,287.5556,11.0880
853.7500,0.3408,198.8579,0.0361,0.0985,0.4622,291.8853,11.2741
855.0000,0.3586,248.0656,0.0317,0.0948,0.4294,295.7529,11.6539
856.2500,0.3828,285.8068,0.0344,0.0795,0.4096,300.1041,11.8113
857.5000,0.3700,207.8076,0.0378,0.0947,0.4555,296.0452,11.1988
858.7500,0.2747,175.9616,0.0417,0.0808,0.4814,281.6024,11.4356
860.0000,0.2480,167.6840,0.0345,0.0889,0.4892,277.0794,11.5261
861.2500,0.2594,168.4885,0.0380,0.0864,0.4884,279.0337,11.4460
862.5000,0.3026,286.7741,0.0327,0.0649,0.4091,287.7040,12.3979
863.7500,0.3077,425.7792,0.0250,0.0586,0.3586,289.9583,13.3153
865.0000,0.2709,397.9505,0.0241,0.0582,0.3668,282.3283,13.5265
866.2500,0.2492,634.0450,0.0153,0.0523,0.3140,277.5875,15.0537
867.5000,0.2441,327.3399,0.0244,0.0636,0.3915,276.3256,13.3121
868.7500,0.2581,152.7101,0.0396,0.0905,0.5047,278.7250,11.2133
870.0000,0.2607,139.5880,0.0376,0.1044,0.5201,279.0216,10.9757
871.2500,0.2213,139.1077,0.0316,0.1055,0.5207,272.5590,11.2727
872.5000,0.2085,164.0970,0.0291,0.0910,0.4928,269.6707,11.8290
873.7500,0.2441,182.1115,0.0415,0.0673,0.4760,276.3982,11.7685
875.0000,0.3243,177.8185,0.0557,0.0667,0.4798,288.9860,11.1245
876.2500,0.3446,174.9039,0.0472,0.0867,0.4824,291.5764,10.9679
877.5000,0.2543,143.2697,0.0477,0.0825,0.5156,278.0655,11.0849
878.7500,0.2022,449.8849,0.0175,0.0520,0.3521,265.0111,14.8060
880.0000,0.1920,254.3003,0.0229,0.0706,0.4258,264.1326,13.2635
881.2500,0.2022,229.7888,0.0238,0.0801,0.4405,267.1062,12.8360
882.5000,0.1869,241.8920,0.0246,0.0667,0.4330,263.0043,13.1873
883.7500,0.1666,280.5090,0.0210,0.0600,0.4121,256.2570,13.9600
885.0000,0.1615,122.6329,0.0328,0.0886,0.5430,261.2939,11.5219
886.2500,0.1768,98.4735,0.0392,0.1018,0.5842,266.2538,10.7496
887.5000,0.1768,124.0766,0.0338,0.0907,0.5409,264.5214,11.3863
888.7500,0.1679,187.8470,0.0296,0.0658,0.4711,259.3825,12.7012
890.0000,0.1666,269.3990,0.0236,0.0562,0.4177,256.5206,13.8325
891.2500,0.1869,119.3125,0.0401,0.0856,0.5480,266.8246,11.1759
892.5000,0.2149,141.4324,0.0354,0.0946,0.5178,271.3636,11.3717
893.7500,0.2149,238.4904,0.0303,0.0622,0.4350,270.0131,12.7866
895.0000,0.2035,185.3385,0.0307,0.0753,0.4732,268.1649,12.2166
896.2500,0.1933,217.3848,0.0272,0.0700,0.4487,265.1349,12.7895
897.5000,0.1729,321.3398,0.0207,0.0548,0.3939,257.4469,14.2766
898.7500,0.1590,183.3423,0.0270,0.0693,0.4749,257.1109,12.7568
900.0000,0.1717,60.5822,0.0503,0.1255,0.6869,269.7986,9.5146
901.2500,0.1857,50.4703,0.0573,0.1399,0.7300,272.7742,8.9827
902.5000,0.1717,75.0933,0.0403,0.1264,0.6395,267.7331,10.0692
903.7500,0.2085,90.8959,0.0507,0.1007,0.6000,271.8109,10.2855
905.0000,0.2874,126.5423,0.0445,0.1031,0.5374,282.5436,10.5719
906.2500,0.2416,53.1496,0.0631,0.1607,0.7175,276.4430,8.8477
907.5000,0.2263,78.6203,0.0468,0.1325,0.6297,274.5485,9.8163
908.7500,0.2607,334.8831,0.0240,0.0665,0.3885,279.9529,13.1875
910.0000,0.2302,131.8558,0.0485,0.0727,0.5300,274.1877,11.0622
911.2500,0.1895,130.6261,0.0318,0.0945,0.5317,266.7974,11.3985
912.5000,0.1996,122.5494,0.0354,0.0944,0.5431,269.0762,11.1297
913.7500,0.2314,77.2951,0.0776,0.0840,0.6333,275.1565,9.7470
915.0000,0.2848,85.5119,0.0664,0.1094,0.6124,280.8753,9.7036
916.2500,0.2276,45.9886,0.0757,0.1451,0.7530,275.8479,8.5853
917.5000,0.2200,107.9551,0.0524,0.0849,0.5666,272.9510,10.6350
918.7500,0.2569,118.1749,0.0455,0.0982,0.5498,278.2827,10.6008
920.0000,0.1920,130.8514,0.0363,0.0883,0.5314,267.2957,11.3781
921.2500,0.1844,54.3779,0.0408,0.1773,0.7121,272.0527,9.1692
922.5000,0.1984,56.1158,0.0433,0.1765,0.7047,273.0441,9.1690
923.7500,0.1971,91.9491,0.0375,0.1207,0.5977,270.0685,10.3990
925.0000,0.1920,100.3132,0.0389,0.1038,0.5806,268.7705,10.6661
926.2500,0.1933,88.1121,0.0356,0.1281,0.6063,269.7305,10.3184
927.5000,0.1984,59.4001,0.0499,0.1445,0.6914,272.6998,9.3048
928.7500,0.1844,89.3277,0.0440,0.1028,0.6035,268.2660,10.4239
930.0000,0.1869,194.0892,0.0256,0.0790,0.4660,264.0995,12.5429
931.2500,0.1920,112.3873,0.0376,0.0968,0.5590,268.1237,10.9674
932.5000,0.2124,173.5459,0.0509,0.0516,0.4837,270.2842,11.9419
933.7500,0.2365,179.0162,0.0731,0.0397,0.4787,274.9884,11.7924
935.0000,0.1971,96.7898,0.0950,0.0510,0.5876,269.7970,10.5314
936.2500,0.1907,77.3681,0.0534,0.1043,0.6331,270.1724,10.0046
937.5000,0.1869,79.3508,0.0390,0.1340,0.6278,269.4752,10.0967
938.7500,0.1564,71.9699,0.0367,0.1340,0.6486,265.9057,10.0801
940.0000,0.1628,31.2780,0.0561,0.2135,0.8562,277.2373,7.9638
941.2500,0.1755,46.5639,0.0507,0.1666,0.7499,272.7956,8.8421
942.5000,0.1806,106.1087,0.0296,0.1213,0.5698,266.3933,10.9171
943.7500,0.1958,117.9083,0.0373,0.0962,0.5502,268.5628,11.0612
945.0000,0.1806,105.6308,0.0410,0.0930,0.5707,266.4254,10.9048
946.2500,0.1717,134.1572,0.0354,0.0791,0.5270,262.8376,11.6632
947.5000,0.1729,123.0896,0.0377,0.0794,0.5423,263.7769,11.4044
948.7500,0.2073,81.6295,0.0485,0.1089,0.6219,272.0819,10.0260
950.0000,0.2149,118.9642,0.0412,0.0935,0.5485,271.8652,10.9216
951.2500,0.2047,117.5233,0.0366,0.1012,0.5508,270.1682,10.9745
952.5000,0.1996,100.2404,0.0432,0.0989,0.5808,270.0259,10.6020
953.7500,0.2035,66.8262,0.0554,0.1197,0.6648,272.5624,9.5597
955.0000,0.2365,56.9306,0.0513,0.1749,0.7013,276.0359,9.0206
956.2500,0.2518,120.7855,0.0429,0.1048,0.5458,277.5768,10.6870
957.5000,0.2759,69.2292,0.0618,0.1356,0.6570,279.3533,9.2823
958.7500,0.3344,91.9588,0.0610,0.1179,0.5977,285.9612,9.6425
960.0000,0.3446,165.6967,0.0418,0.0956,0.4912,291.2176,10.8496
961.2500,0.3014,73.7385,0.0522,0.1576,0.6433,281.7069,9.3132
962.5000,0.2645,69.4724,0.0596,0.1441,0.6563,278.3913,9.3393
963.7500,0.2734,95.3265,0.0446,0.1363,0.5906,279.9953,10.0033
965.0000,0.2670,128.3161,0.0325,0.1306,0.5349,279.8246,10.7307
966.2500,0.2759,78.7050,0.0426,0.1716,0.6295,279.7375,9.5624
967.5000,0.3090,87.4556,0.0548,0.1342,0.6078,283.3046,9.6434
968.7500,0.3268,106.7312,0.0610,0.1073,0.5687,286.2655,9.9892
970.0000,0.2937,70.4923,0.0665,0.1344,0.6531,280.8683,9.2484
971.2500,0.2658,100.1285,0.0461,0.1212,0.5810,279.2105,10.1575
972.5000,0.2632,56.4567,0.0539,0.1819,0.7032,277.8928,8.8943
973.7500,0.2747,54.6784,0.0750,0.1433,0.7108,278.5267,8.7848
975.0000,0.3459,133.8067,0.0516,0.1034,0.5275,289.8763,10.3815
976.2500,0.3128,108.6430,0.0463,0.1294,0.5654,284.8950,10.0937
977.5000,0.2327,82.0020,0.0453,0.1322,0.6210,275.2150,9.8794
978.7500,0.1666,82.2483,0.0443,0.1023,0.6203,266.0798,10.3533
980.0000,0.1590,113.1940,0.0294,0.1034,0.5577,261.4881,11.3197
981.2500,0.1577,72.3496,0.0537,0.0930,0.6474,266.0380,10.0836
982.5000,0.1424,67.9741,0.0731,0.0731,0.6610,264.4919,10.0465
983.7500,0.1399,38.2580,0.0729,0.1259,0.8006,273.6287,8.5490
985.0000,0.1361,32.7769,0.0476,0.1983,0.8430,276.5135,8.1853
986.2500,0.1310,203.3503,0.0151,0.0911,0.4588,247.1819,13.5752
987.5000,0.1310,69.9510,0.0421,0.1028,0.6548,262.1370,10.2374
988.7500,0.2022,79.0445,0.0500,0.1065,0.6286,271.5670,9.9800
990.0000,0.2111,78.3789,0.0566,0.1031,0.6304,272.7334,9.9013
991.2500,0.2060,67.1161,0.0568,0.1140,0.6638,272.8142,9.5553
992.5000,0.2251,66.7018,0.0500,0.1339,0.6652,274.7811,9.4360
993.7500,0.2709,73.1155,0.0668,0.1138,0.6452,279.0667,9.4234
995.0000,0.3230,135.2251,0.0382,0.1296,0.5256,287.2967,10.5212
996.2500,0.3026,108.2089,0.0426,0.1365,0.5661,283.7528,10.1356
997.5000,0.2696,156.4484,0.0324,0.1117,0.5007,280.5628,11.1883
998.7500,0.2505,268.8829,0.0211,0.0910,0.4180,277.6809,12.7192
1000.0000,0.2352,205.8426,0.0232,0.1013,0.4569,274.6320,12.1695
1001.2500,0.1907,111.3767,0.0299,0.1240,0.5607,267.9448,10.9547
1002.5000,0.2098,56.2838,0.0681,0.1276,0.7040,273.9897,9.1178
1003.7500,0.2988,185.9132,0.0470,0.0723,0.4727,285.5307,11.3930
1005.0000,0.3039,215.2571,0.0443,0.0668,0.4502,286.8721,11.7021
1006.2500,0.3357,221.9973,0.0401,0.0768,0.4455,291.8145,11.5534
1007.5000,0.4222,253.3491,0.0549,0.0630,0.4264,304.1851,11.3312
1008.7500,0.5938,115.6950,0.0953,0.1132,0.5537,307.9251,9.2748
1010.0000,0.7617,220.0574,0.0641,0.1089,0.4469,331.3657,9.8888
1011.2500,0.8062,109.2940,0.0955,0.1553,0.5643,317.2205,8.7775
1012.5000,0.8761,74.8056,0.1385,0.1701,0.6403,308.3564,8.1683
1013.7500,0.9003,98.3138,0.1070,0.1784,0.5845,317.7989,8.4970
1015.0000,1.0135,96.5876,0.1079,0.1988,0.5880,320.9532,8.3361
1016.2500,1.1063,123.0796,0.1002,0.1780,0.5424,332.0057,8.5236
1017.5000,1.1241,158.8932,0.0713,0.1934,0.4981,340.7425,8.8077
1018.7500,1.1394,337.5231,0.0426,0.1556,0.3875,361.8594,9.6961
1020.0000,1.1190,346.1515,0.0465,0.1403,0.3842,361.4549,9.7633
1021.2500,1.1673,319.7024,0.0540,0.1381,0.3945,361.8722,9.5827
1022.5000,1.2881,244.8220,0.0700,0.1513,0.4312,359.8918,9.0924
1023.7500,1.3975,361.2234,0.0586,0.1335,0.3788,375.0233,9.3676
1025.0000,1.4356,487.5910,0.0478,0.1238,0.3428,384.2526,9.6283
1026.2500,1.3975,192.5987,0.0736,0.1943,0.4672,356.4260,8.6979
1027.5000,1.1330,178.0292,0.0762,0.1788,0.4796,344.5039,8.9324
1028.7500,1.1648,543.7789,0.0451,0.0981,0.3305,373.8169,10.2220
1030.0000,1.3161,401.9162,0.0457,0.1456,0.3656,374.3200,9.6048
1031.2500,1.3288,176.2407,0.0722,0.2125,0.4812,351.2474,8.6788
1032.5000,1.3301,190.2531,0.0710,0.1983,0.4691,353.7675,8.7608
1033.7500,1.3314,772.0796,0.0336,0.1039,0.2941,389.6203,10.2931
1035.0000,1.2932,562.4476,0.0385,0.1175,0.3268,381.0902,10.0165
1036.2500,1.1826,626.1333,0.0326,0.1152,0.3153,377.6517,10.3524
1037.5000,1.2042,1478.3834,0.0239,0.0682,0.2368,393.9304,11.2854
1038.7500,1.2055,446.8461,0.0370,0.1438,0.3529,371.6551,9.9123
1040.0000,1.2640,228.3183,0.0764,0.1469,0.4414,356.9277,9.0461
1041.2500,1.3543,232.7133,0.0592,0.2047,0.4386,360.8860,8.9513
1042.5000,1.2538,172.2307,0.0719,0.2097,0.4849,347.9487,8.7399
1043.7500,1.2182,150.4659,0.0684,0.2420,0.5072,342.3590,8.6283
1045.0000,1.1686,187.7847,0.0622,0.2041,0.4711,347.4730,8.9477
1046.2500,1.0707,345.9800,0.0396,0.1590,0.3843,358.9751,9.8528
1047.5000,1.0999,353.3009,0.0420,0.1507,0.3816,360.9671,9.8236
1048.7500,1.2131,437.7877,0.0468,0.1172,0.3553,371.5645,9.8746
1050.0000,1.0605,237.1183,0.0786,0.1164,0.4359,349.3081,9.3947
1051.2500,0.8838,502.8492,0.0372,0.0963,0.3393,355.2267,10.7822
1052.5000,0.9690,475.1815,0.0424,0.0956,0.3457,359.8013,10.4841
1053.7500,1.1368,453.2349,0.0465,0.1103,0.3512,368.4617,10.0586
1055.0000,1.1419,267.0465,0.0658,0.1298,0.4189,356.1300,9.4081
1056.2500,0.9931,218.5103,0.0558,0.1637,0.4479,344.0114,9.4050
1057.5000,1.0758,168.2976,0.0727,0.1782,0.4886,340.5825,8.9433
1058.7500,1.1266,272.5034,0.0590,0.1410,0.4161,355.9535,9.4575
1060.0000,1.0834,389.7935,0.0507,0.1117,0.3693,362.3256,9.9778
1061.2500,1.0936,434.7794,0.0413,0.1214,0.3561,365.2524,10.0937
1062.5000,1.0287,531.2570,0.0366,0.1036,0.3331,365.6156,10.4883
1063.7500,1.0414,473.8206,0.0431,0.1023,0.3460,364.1141,10.3126
1065.0000,1.1228,417.7600,0.0399,0.1358,0.3609,365.9402,9.9865
1066.2500,1.1228,224.5332,0.0539,0.1885,0.4439,350.6723,9.2277
1067.5000,1.0847,219.1536,0.0672,0.1511,0.4475,348.3413,9.2570
1068.7500,1.1495,329.7485,0.0598,0.1161,0.3905,361.7884,9.6502
1070.0000,1.2068,281.5122,0.0551,0.1520,0.4116,360.3941,9.3691
1071.2500,1.1724,168.2050,0.0713,0.1883,0.4887,344.2880,8.8130
1072.5000,1.1877,277.3659,0.0576,0.1440,0.4137,359.1667,9.3811
1073.7500,1.2080,491.2801,0.0391,0.1257,0.3419,373.8979,10.0183
1075.0000,1.2004,244.1570,0.0593,0.1672,0.4316,356.2736,9.2120
1076.2500,1.2335,251.5804,0.0570,0.1700,0.4274,358.4746,9.1991
1077.5000,1.1419,256.9355,0.0666,0.1326,0.4244,355.1208,9.3615
1078.7500,0.9804,210.3861,0.0668,0.1457,0.4536,342.4363,9.3776
1080.0000,0.9804,120.9653,0.0830,0.2014,0.5455,327.0380,8.6597
1081.2500,1.1419,117.4610,0.0995,0.1900,0.5509,331.5865,8.4279
1082.5000,1.2665,296.0322,0.0557,0.1516,0.4048,364.2957,9.3372
1083.7500,1.3632,742.7735,0.0348,0.1059,0.2979,390.4054,10.1924
1085.0000,1.4674,1000.3741,0.0308,0.0961,0.2697,401.3894,10.3089
1086.2500,1.5361,956.2908,0.0350,0.0933,0.2738,403.6748,10.1446
1087.5000,1.6836,654.0581,0.0415,0.1243,0.3108,401.4134,9.5621
1088.7500,1.7014,334.5964,0.0683,0.1451,0.3886,383.8614,8.9167
1090.0000,1.5933,266.9375,0.0632,0.1863,0.4190,373.3450,8.8173
1091.2500,1.8120,297.1536,0.0916,0.1341,0.4043,383.5565,8.6956
1092.5000,2.1096,836.8171,0.0438,0.1164,0.2863,422.4151,9.2496
1093.7500,2.0981,358.7889,0.0569,0.2032,0.3797,397.7930,8.5953
1095.0000,2.2139,262.8425,0.0861,0.1926,0.4212,389.7768,8.2596
1096.2500,2.3703,858.8567,0.0364,0.1521,0.2838,430.9910,9.0003
1097.5000,2.3410,996.0167,0.0367,0.1293,0.2701,433.8794,9.1322
1098.7500,2.3474,264.1936,0.0640,0.2881,0.4204,392.9861,8.1704
1100.0000,2.3067,172.3422,0.0957,0.2838,0.4848,374.6340,7.8797
1101.2500,2.2571,245.3859,0.0624,0.2917,0.4309,388.1507,8.1766
1102.5000,2.1770,610.8278,0.0405,0.1773,0.3180,416.1786,8.9389
1103.7500,2.2177,393.4734,0.0489,0.2322,0.3682,403.9863,8.5664
1105.0000,2.2075,375.3033,0.0527,0.2240,0.3740,402.1653,8.5386
1106.2500,1.9684,359.8062,0.0464,0.2366,0.3793,394.2795,8.7136
1107.5000,1.9545,261.8070,0.0731,0.2092,0.4217,383.2258,8.4578
1108.7500,1.9773,149.7574,0.0828,0.3243,0.5080,362.0267,7.9712
1110.0000,1.9443,230.0977,0.0663,0.2513,0.4403,378.3122,8.3566
1111.2500,1.8705,550.5832,0.0424,0.1596,0.3292,403.7235,9.1764
1112.5000,1.8693,284.1437,0.0554,0.2412,0.4104,383.7259,8.6025
1113.7500,2.0905,198.8825,0.0764,0.2730,0.4622,376.1905,8.1273
1115.0000,2.1070,403.9148,0.0541,0.1945,0.3650,401.8579,8.6819
1116.2500,2.1961,612.8691,0.0366,0.1950,0.3176,416.8303,8.9230
1117.5000,2.2088,1649.7795,0.0265,0.1015,0.2283,440.9476,9.6317
1118.7500,2.1795,977.1269,0.0299,0.1500,0.2719,428.4370,9.2892
1120.0000,2.3588,585.3626,0.0404,0.1989,0.3225,420.0637,8.7401
1121.2500,2.2902,449.3231,0.0603,0.1679,0.3522,410.1549,8.6060
1122.5000,1.9659,477.7417,0.0467,0.1780,0.3451,402.8206,8.9534
1123.7500,2.0244,522.6128,0.0495,0.1567,0.3349,407.1976,8.9677
1125.0000,2.0435,372.8283,0.0544,0.2016,0.3748,397.5400,8.6744
1126.2500,1.9697,661.8434,0.0416,0.1441,0.3096,411.8951,9.2191
1127.5000,1.9812,712.2928,0.0354,0.1577,0.3021,414.1644,9.2662
1128.7500,1.8349,431.6885,0.0466,0.1814,0.3570,395.7504,9.0038
1130.0000,1.8515,270.0214,0.0665,0.2110,0.4174,381.5009,8.5739
1131.2500,1.9392,353.2160,0.0578,0.1931,0.3816,392.8469,8.7253
1132.5000,1.8082,218.6515,0.0611,0.2714,0.4478,372.9221,8.4246
1133.7500,1.9875,199.8962,0.0871,0.2270,0.4614,374.0404,8.2049
1135.0000,2.2279,574.1122,0.0400,0.1945,0.3246,415.8831,8.8437
1136.2500,2.1757,352.8690,0.0553,0.2226,0.3818,399.2854,8.5170
1137.5000,1.9367,411.0875,0.0533,0.1803,0.3628,397.4793,8.8565
1138.7500,1.7942,337.0387,0.0500,0.2175,0.3877,387.0305,8.8261
1140.0000,1.7154,291.4588,0.0554,0.2174,0.4069,380.0091,8.7734
1141.2500,1.7790,818.9808,0.0350,0.1235,0.2883,410.3657,9.6351
1142.5000,1.7802,900.6938,0.0344,0.1151,0.2794,412.5719,9.7164
1143.7500,1.7345,464.9668,0.0433,0.1733,0.3482,394.4816,9.1837
1145.0000,1.7332,201.8296,0.0693,0.2482,0.4599,368.0135,8.4166
1146.2500,1.8540,297.5548,0.0648,0.1878,0.4041,384.8256,8.6570
1147.5000,1.9125,1306.6553,0.0287,0.1017,0.2468,425.5868,9.8437
1148.7500,2.0053,690.1496,0.0407,0.1431,0.3053,414.1501,9.2134
1150.0000,2.1579,878.7053,0.0365,0.1349,0.2817,425.1669,9.2338
1151.2500,2.1350,288.3343,0.0639,0.2319,0.4084,391.2620,8.3910
1152.5000,2.1020,314.7193,0.0547,0.2428,0.3966,393.4885,8.4872
1153.7500,2.0587,1176.3489,0.0291,0.1212,0.2556,428.6700,9.5697
1155.0000,1.9913,495.6368,0.0416,0.1952,0.3409,404.6657,8.9579
1156.2500,2.0015,463.0371,0.0410,0.2137,0.3487,402.9911,8.8916
1157.5000,2.1579,688.2094,0.0418,0.1509,0.3056,418.8772,9.0488
1158.7500,2.1986,487.0382,0.0524,0.1727,0.3429,410.1934,8.7459
1160.0000,2.1503,345.9502,0.0515,0.2397,0.3843,397.9602,8.5225
1161.2500,2.1261,537.8146,0.0400,0.1955,0.3317,411.0648,8.8899
1162.5000,2.1388,823.0615,0.0327,0.1575,0.2879,422.9328,9.2050
1163.7500,2.1770,381.3602,0.0519,0.2210,0.3720,401.8955,8.5763
1165.0000,2.1617,216.3027,0.0684,0.2976,0.4494,381.1067,8.1449
1166.2500,2.2724,273.6882,0.0601,0.2759,0.4155,392.6374,8.2486
1167.5000,2.2991,423.7061,0.0537,0.2023,0.3592,408.5020,8.5551
1168.7500,2.0981,727.3335,0.0466,0.1268,0.3000,418.4883,9.1537
1170.0000,2.0600,382.6038,0.0440,0.2495,0.3716,398.8289,8.6805
1171.2500,2.1884,282.3938,0.0531,0.2919,0.4112,391.8183,8.3338
1172.5000,2.1147,420.7111,0.0530,0.1906,0.3600,403.3519,8.7074
1173.7500,2.2151,255.8391,0.0807,0.2158,0.4250,388.7921,8.2379
1175.0000,2.2253,166.0014,0.0973,0.2753,0.4909,371.4362,7.8992
1176.2500,2.2291,105.6587,0.0995,0.4253,0.5707,350.2027,7.5542
1177.5000,2.4211,329.3747,0.0574,0.2536,0.3906,402.8363,8.2794
1178.7500,2.2558,494.8395,0.0499,0.1843,0.3411,412.2453,8.7072
1180.0000,2.2520,353.3144,0.0488,0.2598,0.3816,401.2662,8.4568
1181.2500,2.2647,315.2448,0.0550,0.2602,0.3964,397.6067,8.3608
1182.5000,2.0384,164.8338,0.0755,0.3319,0.4920,367.3671,8.0103
1183.7500,2.0384,361.4670,0.0534,0.2110,0.3787,396.4018,8.6537
1185.0000,2.1439,1157.3441,0.0277,0.1334,0.2570,431.2047,9.4548
1186.2500,1.9150,439.8864,0.0552,0.1596,0.3547,398.8361,8.9359
1187.5000,1.8642,246.9534,0.0714,0.2197,0.4300,378.7612,8.4842
1188.7500,2.0943,346.1771,0.0534,0.2290,0.3842,396.5079,8.5699
1190.0000,2.0498,266.1079,0.0556,0.2789,0.4194,386.2606,8.3936
1191.2500,1.9570,488.5979,0.0428,0.1910,0.3425,403.1925,8.9813
1192.5000,1.8438,691.1520,0.0401,0.1341,0.3051,408.6879,9.4039
1193.7500,1.8159,664.5652,0.0347,0.1574,0.3091,406.7136,9.4045
1195.0000,2.0117,379.4069,0.0517,0.2060,0.3727,397.2002,8.7177
1196.2500,2.0435,387.0093,0.0507,0.2098,0.3702,398.7291,8.7048
1197.5000,1.9316,566.2433,0.0406,0.1688,0.3261,406.4982,9.1320
1198.7500,1.8985,618.3667,0.0371,0.1663,0.3167,407.7469,9.2435
1200.0000,1.9862,700.6267,0.0423,0.1339,0.3037,413.9113,9.2470
1201.2500,1.9862,300.9707,0.0525,0.2498,0.4026,388.9012,8.5480
1202.5000,1.7828,344.4055,0.0450,0.2308,0.3849,387.3435,8.8573
1203.7500,1.7777,1575.6395,0.0244,0.0927,0.2318,423.8601,10.1971
1205.0000,1.8489,796.9286,0.0328,0.1418,0.2910,412.3258,9.5195
1206.2500,1.7663,234.9503,0.0556,0.2739,0.4372,374.3230,8.5263
1207.5000,1.6582,287.2085,0.0469,0.2502,0.4089,377.7432,8.8189
1208.7500,1.6989,274.3789,0.0501,0.2505,0.4152,377.5568,8.7338
1210.0000,1.8337,480.5871,0.0399,0.1906,0.3444,398.7623,9.0996
1211.2500,1.8985,224.6676,0.0710,0.2441,0.4438,376.2702,8.3731
1212.5000,2.0269,141.5837,0.0920,0.3186,0.5176,360.5887,7.8935
1213.7500,1.9481,193.1368,0.0812,0.2503,0.4667,371.7732,8.2052
1215.0000,1.9303,293.1009,0.0654,0.2018,0.4061,386.4753,8.5746
1216.2500,2.0015,345.8742,0.0541,0.2149,0.3843,393.9442,8.6504
1217.5000,1.9646,401.9876,0.0484,0.1999,0.3655,397.6344,8.8102
1218.7500,1.9990,184.7350,0.0672,0.3241,0.4737,371.1872,8.1310
1220.0000,2.1236,179.1026,0.0716,0.3327,0.4786,372.6300,8.0215
1221.2500,2.2482,192.9531,0.0719,0.3262,0.4669,378.3137,7.9999
1222.5000,2.3398,406.2815,0.0561,0.2058,0.3643,408.1543,8.4917
1223.7500,2.4415,192.7764,0.0717,0.3538,0.4670,382.0604,7.8839
1225.0000,2.4809,265.3090,0.0631,0.2973,0.4198,396.0023,8.0862
1226.2500,2.3245,421.9786,0.0453,0.2462,0.3597,409.0174,8.5316
1227.5000,2.2088,866.1735,0.0345,0.1483,0.2830,426.3996,9.1688
1228.7500,2.0867,238.6858,0.0588,0.2967,0.4349,383.1702,8.2769
1230.0000,1.9367,105.2757,0.0905,0.4077,0.5713,345.3415,7.7021
1231.2500,1.8095,270.6093,0.0555,0.2435,0.4171,380.3841,8.6142
1232.5000,1.8629,296.7987,0.0606,0.2121,0.4044,384.9978,8.6465
1233.7500,1.9341,180.1349,0.0729,0.2908,0.4777,368.7013,8.1563
1235.0000,2.0053,261.4637,0.0686,0.2218,0.4219,384.4990,8.4148
1236.2500,2.0880,366.6301,0.0488,0.2330,0.3769,398.2250,8.6214
1237.5000,2.1744,281.6195,0.0610,0.2517,0.4116,391.3813,8.3422
1238.7500,2.2609,795.9106,0.0310,0.1842,0.2911,425.8146,9.0533
1240.0000,2.0816,535.8256,0.0434,0.1818,0.3322,409.6412,8.9305
1241.2500,2.1299,572.1603,0.0494,0.1518,0.3250,412.9486,8.9345
1242.5000,2.3932,739.6357,0.0408,0.1604,0.2983,427.6490,8.8747
1243.7500,2.4339,169.4167,0.0817,0.3484,0.4876,376.2105,7.7962
1245.0000,2.1427,114.3361,0.0808,0.4823,0.5558,352.7704,7.6576
1246.2500,2.2813,463.8180,0.0541,0.1836,0.3485,410.9228,8.6370
1247.5000,2.4326,476.3805,0.0459,0.2235,0.3454,415.6503,8.5327
1248.7500,2.4440,347.9170,0.0495,0.2872,0.3836,405.3214,8.3022
1250.0000,2.5356,381.7935,0.0449,0.2979,0.3719,410.6877,8.3024
1251.2500,2.5394,596.7763,0.0340,0.2520,0.3204,425.3254,8.6027
1252.5000,2.3576,435.8919,0.0367,0.2964,0.3558,410.9085,8.5288
1253.7500,2.3461,669.8964,0.0467,0.1525,0.3083,423.5960,8.8478
1255.0000,2.5076,312.3479,0.0543,0.2972,0.3976,402.8096,8.1830
1256.2500,2.4847,231.6111,0.0617,0.3431,0.4393,390.6320,7.9885
1257.5000,2.4033,576.7648,0.0444,0.1872,0.3241,420.8083,8.6913
1258.7500,2.2431,339.7089,0.0712,0.1826,0.3866,399.6968,8.4340
1260.0000,2.0447,204.7724,0.0607,0.3266,0.4577,376.3097,8.1832
1261.2500,1.8769,116.7575,0.0832,0.3864,0.5520,349.0709,7.8245
1262.5000,1.6302,240.7730,0.0583,0.2305,0.4337,371.1690,8.6789
1263.7500,1.6073,261.1340,0.0471,0.2607,0.4221,373.0962,8.7810
1265.0000,1.6060,577.7512,0.0306,0.1821,0.3239,395.3730,9.5517
1266.2500,1.5272,349.7906,0.0363,0.2376,0.3829,379.1414,9.1622
1267.5000,1.4293,172.8159,0.0538,0.3131,0.4843,353.7934,8.5503
1268.7500,1.3759,196.1009,0.0551,0.2581,0.4644,356.2945,8.7412
1270.0000,1.3276,484.2395,0.0346,0.1597,0.3435,379.3211,9.7918
1271.2500,1.2805,477.3507,0.0349,0.1552,0.3452,376.7967,9.8554
1272.5000,1.2678,555.4660,0.0325,0.1399,0.3282,379.5705,10.0486
1273.7500,1.3797,418.8992,0.0480,0.1359,0.3606,378.1115,9.5520
1275.0000,1.4649,149.8459,0.0701,0.2814,0.5079,349.7723,8.3686
1276.2500,1.5844,157.6572,0.0807,0.2497,0.4994,354.9088,8.3121
1277.5000,1.6378,239.4457,0.0617,0.2265,0.4345,371.2184,8.6660
