distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
857.5000,0.2429,89.5353,0.0447,0.1261,0.6030,276.3538,10.0280
858.7500,0.2785,101.4781,0.0458,0.1208,0.5784,280.7491,10.1180
860.0000,0.3192,96.6759,0.0517,0.1265,0.5878,284.8698,9.8126
861.2500,0.3103,92.2830,0.0576,0.1206,0.5970,283.7270,9.7528
862.5000,0.3204,147.0927,0.0442,0.1016,0.5111,287.4564,10.7215
863.7500,0.3828,240.0113,0.0365,0.0878,0.4341,298.7880,11.4354
865.0000,0.4489,169.2473,0.0517,0.1068,0.4877,302.8273,10.4032
866.2500,0.4832,157.8527,0.0499,0.1256,0.4992,305.0865,10.1405
867.5000,0.5392,207.8713,0.0536,0.0976,0.4554,313.8502,10.4446
868.7500,0.6498,183.1421,0.0598,0.1228,0.4751,320.3652,9.8854
870.0000,0.7096,132.8764,0.0631,0.1745,0.5287,317.4327,9.2390
871.2500,0.7172,165.4937,0.0510,0.1760,0.4914,322.6813,9.5586
872.5000,0.7223,117.9666,0.0590,0.2141,0.5501,315.3221,9.0341
873.7500,0.7986,78.8171,0.0786,0.2598,0.6292,307.6253,8.3338
875.0000,0.7998,79.4497,0.0884,0.2242,0.6275,307.9064,8.3431
876.2500,0.7299,108.6778,0.0624,0.2153,0.5653,313.6889,8.8981
877.5000,0.6333,103.6233,0.0739,0.1655,0.5744,307.8258,9.0103
878.7500,0.5112,126.1178,0.0482,0.1747,0.5380,304.0116,9.6410
880.0000,0.5010,92.9079,0.0622,0.1723,0.5957,298.2873,9.1304
881.2500,0.4069,78.3424,0.0557,0.1891,0.6305,289.8565,9.0770
882.5000,0.3688,175.1223,0.0336,0.1263,0.4822,294.5696,10.8395
883.7500,0.3904,130.4986,0.0531,0.1184,0.5319,294.2974,10.1289
885.0000,0.4730,87.0828,0.0584,0.1835,0.6086,295.5157,9.0884
886.2500,0.4374,85.4950,0.0622,0.1654,0.6124,293.0060,9.1517
887.5000,0.4171,89.6741,0.0605,0.1629,0.6027,292.2779,9.3005
888.7500,0.4896,133.6080,0.0464,0.1569,0.5277,303.2550,9.8117
890.0000,0.3904,87.2724,0.0698,0.1325,0.6082,290.0225,9.3335
891.2500,0.3484,79.0382,0.0780,0.1238,0.6286,285.8865,9.2806
892.5000,0.4463,64.7252,0.0713,0.1985,0.6719,289.2759,8.6286
893.7500,0.3624,75.2863,0.0733,0.1422,0.6389,286.4393,9.1371
895.0000,0.3217,153.2074,0.0334,0.1224,0.5042,287.8414,10.8052
896.2500,0.3395,94.3163,0.0583,0.1270,0.5927,286.6113,9.6743
897.5000,0.3154,79.8085,0.0608,0.1404,0.6266,283.3244,9.4238
898.7500,0.3243,64.0603,0.0692,0.1588,0.6742,282.4670,8.9412
900.0000,0.3789,44.1837,0.0741,0.2327,0.7631,281.0491,8.0958
901.2500,0.3103,69.3404,0.0564,0.1679,0.6567,282.0454,9.1510
902.5000,0.3001,162.3146,0.0341,0.1100,0.4946,285.1945,11.0678
903.7500,0.3128,58.3143,0.0586,0.1923,0.6957,281.0943,8.7895
905.0000,0.3751,83.4953,0.0566,0.1617,0.6172,288.4123,9.2979
906.2500,0.3929,172.5800,0.0452,0.1035,0.4846,297.2313,10.6881
907.5000,0.4145,207.7581,0.0470,0.0874,0.4555,301.4139,10.9641
908.7500,0.3828,136.7589,0.0514,0.1126,0.5236,293.9886,10.2567
910.0000,0.3166,48.8733,0.0713,0.2025,0.7379,280.0224,8.4289
911.2500,0.2798,44.7106,0.0876,0.1631,0.7601,278.0558,8.3553
912.5000,0.2810,131.1049,0.0357,0.1215,0.5311,281.8096,10.6924
913.7500,0.2899,155.4049,0.0343,0.1082,0.5018,283.5828,11.0327
915.0000,0.2111,47.4688,0.0690,0.1416,0.7451,274.8539,8.7214
916.2500,0.1768,49.1194,0.0576,0.1370,0.7366,272.3501,8.9643
917.5000,0.2047,87.4206,0.0468,0.1066,0.6079,271.4353,10.2146
918.7500,0.2365,113.7624,0.0485,0.0927,0.5568,275.3559,10.6460
920.0000,0.2912,388.5694,0.0547,0.0286,0.3697,286.4718,13.2513
921.2500,0.2950,344.1636,0.0686,0.0252,0.3850,286.8857,12.9120
922.5000,0.2136,207.5718,0.0720,0.0307,0.4556,270.0688,12.4170
923.7500,0.2047,207.1847,0.0631,0.0331,0.4559,268.0633,12.5129
925.0000,0.2187,98.4685,0.0751,0.0646,0.5842,273.0051,10.4138
926.2500,0.1806,28.8496,0.0961,0.1509,0.8796,277.9808,7.7257
927.5000,0.1831,26.8900,0.0785,0.1905,0.9005,278.6687,7.5671
928.7500,0.2276,56.5633,0.0601,0.1385,0.7028,275.3784,9.0453
930.0000,0.1869,46.5697,0.0674,0.1330,0.7499,273.5288,8.7857
931.2500,0.1933,66.0094,0.0609,0.1059,0.6675,271.5172,9.5908
932.5000,0.2950,101.2425,0.0540,0.1095,0.5788,282.6074,10.0269
933.7500,0.2620,34.0484,0.0768,0.2173,0.8324,276.8191,7.8586
935.0000,0.2492,35.6953,0.0837,0.1846,0.8194,276.7593,7.9843
936.2500,0.2518,32.7193,0.0774,0.2269,0.8435,276.7226,7.8035
937.5000,0.2632,35.8476,0.0689,0.2272,0.8182,276.9439,7.9575
938.7500,0.2950,47.5490,0.0576,0.2162,0.7447,278.9479,8.4348
940.0000,0.2721,64.8763,0.0551,0.1593,0.6714,278.8583,9.1578
941.2500,0.2645,118.3870,0.0386,0.1249,0.5494,279.3354,10.5563
942.5000,0.3103,70.6888,0.0460,0.1945,0.6525,282.1638,9.1908
943.7500,0.2810,49.0538,0.0643,0.1839,0.7370,278.4772,8.5394
945.0000,0.2022,90.1175,0.0385,0.1201,0.6017,270.9297,10.3096
946.2500,0.1844,63.7071,0.0469,0.1324,0.6755,270.7760,9.5586
947.5000,0.2416,45.3716,0.0785,0.1464,0.7564,276.5257,8.5058
948.7500,0.3166,82.7757,0.0579,0.1367,0.6190,283.6635,9.4951
950.0000,0.3293,87.5841,0.0582,0.1306,0.6075,285.1539,9.5617
951.2500,0.3230,144.7690,0.0482,0.0920,0.5138,287.6871,10.6719
952.5000,0.3192,70.3262,0.0585,0.1625,0.6536,282.7910,9.1478
953.7500,0.3421,47.1375,0.0658,0.2358,0.7468,280.6747,8.2950
955.0000,0.3688,93.7745,0.0482,0.1715,0.5938,289.0895,9.5497
956.2500,0.3611,97.4888,0.0472,0.1613,0.5862,288.8070,9.6565
957.5000,0.3878,122.3828,0.0464,0.1372,0.5434,293.4135,10.0099
958.7500,0.4120,73.8340,0.0688,0.1721,0.6431,289.3939,8.9522
960.0000,0.4362,76.5354,0.0804,0.1497,0.6354,291.3253,8.9531
961.2500,0.4095,79.5415,0.0809,0.1316,0.6273,290.2158,9.0981
962.5000,0.3548,60.0216,0.0676,0.1845,0.6890,283.6795,8.7208
963.7500,0.4298,69.8151,0.0652,0.1876,0.6552,289.6136,8.8031
965.0000,0.3866,39.9151,0.0777,0.2529,0.7894,279.8080,7.9020
966.2500,0.3243,89.9559,0.0452,0.1610,0.6021,284.8851,9.6383
967.5000,0.3382,64.9985,0.0545,0.1935,0.6710,283.4708,8.9252
968.7500,0.3802,67.6152,0.0718,0.1648,0.6622,286.4109,8.8761
970.0000,0.4006,119.2960,0.0588,0.1218,0.5480,294.3209,9.9088
971.2500,0.3713,184.8817,0.0416,0.1014,0.4736,295.3038,10.9415
972.5000,0.3548,36.3675,0.0899,0.2358,0.8143,278.1166,7.7943
973.7500,0.3166,10.4028,0.1412,0.5041,1.2358,264.7677,5.7857
975.0000,0.2887,32.9272,0.0963,0.1989,0.8417,276.7958,7.7363
976.2500,0.2772,122.1323,0.0488,0.0959,0.5438,281.1040,10.5508
977.5000,0.2581,57.7967,0.0590,0.1622,0.6978,277.5880,8.9644
978.7500,0.3204,64.4803,0.0634,0.1579,0.6728,282.2680,8.9670
980.0000,0.3243,79.4167,0.0568,0.1469,0.6276,284.0291,9.3789
981.2500,0.3192,52.4053,0.0640,0.1937,0.7209,280.6631,8.5582
982.5000,0.3789,103.7088,0.0540,0.1462,0.5742,290.9473,9.7129
983.7500,0.3955,55.4284,0.0746,0.1993,0.7076,284.6750,8.4684
985.0000,0.3332,46.4628,0.0696,0.2206,0.7504,280.2261,8.2893
986.2500,0.2759,77.5719,0.0504,0.1447,0.6326,279.6949,9.5305
987.5000,0.2454,50.8086,0.0573,0.1822,0.7284,276.6890,8.7350
988.7500,0.3255,68.5522,0.0504,0.1887,0.6592,283.0603,9.0735
990.0000,0.3446,45.2819,0.0781,0.1992,0.7569,280.3520,8.2140
991.2500,0.3866,27.3758,0.1097,0.2719,0.8951,274.0125,7.2631
992.5000,0.4870,44.2903,0.0749,0.3042,0.7625,283.6140,7.9131
993.7500,0.4858,89.6822,0.0697,0.1603,0.6027,296.7677,9.1075
995.0000,0.4298,107.2864,0.0616,0.1386,0.5678,295.5284,9.5989
996.2500,0.4056,53.4054,0.0833,0.1927,0.7164,284.5652,8.3785
997.5000,0.3929,52.2727,0.0846,0.1868,0.7215,283.7741,8.3681
998.7500,0.4298,103.5764,0.0562,0.1554,0.5745,295.0752,9.5322
1000.0000,0.5086,85.2841,0.0691,0.1815,0.6129,297.2267,8.9636
1001.2500,0.5608,109.2109,0.0598,0.1754,0.5644,304.8240,9.2584
1002.5000,0.4959,73.8649,0.0702,0.1910,0.6430,293.9554,8.7465
1003.7500,0.3268,23.7274,0.1117,0.2587,0.9388,273.5095,7.0899
1005.0000,0.3662,41.6409,0.0792,0.2063,0.7783,279.9723,8.0149
1006.2500,0.3993,171.9629,0.0352,0.1320,0.4851,297.8999,10.6506
1007.5000,0.3497,153.2667,0.0350,0.1283,0.5041,291.2953,10.6534
1008.7500,0.3611,71.8267,0.0640,0.1651,0.6490,285.8809,9.0492
1010.0000,0.3980,85.6445,0.0583,0.1683,0.6120,290.3562,9.2728
1011.2500,0.4171,185.9265,0.0436,0.1056,0.4727,300.6037,10.7265
1012.5000,0.5010,153.4125,0.0669,0.1021,0.5040,306.1945,10.0263
1013.7500,0.5277,72.7030,0.0728,0.2015,0.6464,295.1670,8.6524
1015.0000,0.4845,7.9772,0.3192,0.4436,1.3502,235.2739,5.5036
1016.2500,0.5442,12.6253,0.2732,0.3651,1.1586,246.6085,6.0789
1017.5000,0.6498,131.1756,0.0669,0.1535,0.5310,313.7843,9.3483
1018.7500,0.9079,58.0923,0.1510,0.2170,0.6966,300.3331,7.8125
1020.0000,0.9740,37.3607,0.1565,0.3550,0.8070,283.1892,7.2350
1021.2500,0.8863,39.9630,0.1085,0.4320,0.7891,285.5276,7.3693
1022.5000,0.8380,45.2236,0.1251,0.2825,0.7572,289.8760,7.5586
1023.7500,0.5175,16.3177,0.1388,0.4941,1.0636,257.0767,6.4140
1025.0000,0.4743,62.0751,0.0807,0.1897,0.6814,289.8061,8.4957
1026.2500,0.4489,142.0327,0.0434,0.1475,0.5171,300.6873,10.0660
1027.5000,0.4730,185.0258,0.0452,0.1194,0.4734,306.2335,10.4777
1028.7500,0.5137,70.3864,0.0646,0.2277,0.6534,293.8917,8.6271
1030.0000,0.5989,65.4354,0.1125,0.1669,0.6695,295.7342,8.3542
1031.2500,0.8113,157.4182,0.0769,0.1342,0.4996,326.7801,9.2879
1032.5000,0.7363,67.6410,0.1043,0.2180,0.6621,301.1218,8.2030
1033.7500,0.6740,52.7552,0.0846,0.3103,0.7193,292.1675,7.9286
1035.0000,0.7210,70.7938,0.0717,0.2822,0.6521,301.9563,8.2882
1036.2500,0.6765,122.4769,0.0580,0.1935,0.5432,313.8144,9.1824
1037.5000,0.6587,98.0773,0.0625,0.2208,0.5850,307.8519,8.8742
1038.7500,0.6447,121.2804,0.0558,0.1974,0.5450,311.8421,9.2351
1040.0000,0.6066,146.4500,0.0500,0.1711,0.5118,313.2517,9.6327
1041.2500,0.5531,83.7056,0.0653,0.2027,0.6167,299.2176,8.8327
1042.5000,0.4947,34.9562,0.0888,0.3279,0.8251,278.4706,7.5291
1043.7500,0.5824,33.5091,0.0993,0.3577,0.8368,277.6572,7.3758
1045.0000,0.6396,65.9450,0.0720,0.2840,0.6678,297.3386,8.3021
1046.2500,0.6701,100.6185,0.0628,0.2174,0.5800,308.9995,8.8918
1047.5000,0.6205,59.8035,0.0697,0.2871,0.6899,294.2050,8.1834
1048.7500,0.5341,41.8527,0.1217,0.2202,0.7770,283.1799,7.7588
1050.0000,0.6816,25.1680,0.1782,0.3046,0.9206,267.4809,6.9175
1051.2500,0.6968,26.6385,0.1419,0.3778,0.9033,269.4588,6.9821
1052.5000,0.5544,53.3527,0.0991,0.2209,0.7166,289.4411,8.1068
1053.7500,0.4794,49.7836,0.0681,0.2803,0.7334,285.8121,8.1160
1055.0000,0.5722,29.2441,0.1517,0.2793,0.8756,273.6626,7.1903
1056.2500,0.6460,52.2945,0.0916,0.2827,0.7214,291.2714,7.9503
1057.5000,0.6078,95.9058,0.0497,0.2559,0.5894,304.8321,8.9396
1058.7500,0.6218,73.9848,0.0610,0.2689,0.6426,299.5533,8.5058
1060.0000,0.5773,165.2200,0.0414,0.1710,0.4916,313.3372,9.9173
1061.2500,0.6778,151.1599,0.0615,0.1523,0.5064,318.4032,9.5083
1062.5000,0.7693,171.9699,0.0437,0.2075,0.4851,326.5579,9.5019
1063.7500,0.7897,187.9543,0.0474,0.1799,0.4710,329.7003,9.5898
1065.0000,0.8838,62.8617,0.0811,0.3723,0.6785,302.6480,7.9354
1066.2500,0.8685,9.2427,0.1867,1.0152,1.2855,209.4939,5.7702
1067.5000,0.6727,24.8403,0.1408,0.4095,0.9246,267.1086,6.9052
1068.7500,0.7731,67.2319,0.0791,0.2873,0.6635,302.0233,8.1477
1070.0000,0.8405,111.5109,0.0582,0.2572,0.5605,319.2036,8.7518
1071.2500,0.9168,230.3096,0.0310,0.2541,0.4401,341.3990,9.6168
1072.5000,0.9779,476.5780,0.0176,0.2321,0.3454,360.4119,10.4666
1073.7500,1.0529,190.5913,0.0341,0.3344,0.4688,343.1490,9.1320
1075.0000,1.2182,218.2216,0.0356,0.3210,0.4481,353.8204,9.0561
1076.2500,1.6709,95.5997,0.0769,0.4256,0.5900,336.1014,7.7753
1077.5000,1.8960,442.4830,0.0215,0.4049,0.3540,398.4126,8.9607
1078.7500,2.2685,47.2567,0.1586,0.6628,0.7462,303.5309,6.9524
1080.0000,3.1154,62.3315,0.0746,1.3385,0.6804,327.5968,6.9122
1081.2500,3.6075,45.6129,0.1096,1.4433,0.7551,306.2466,6.6576
1082.5000,3.9051,15.4426,0.3004,1.6782,1.0834,197.1391,6.1673
1083.7500,2.9209,5.4100,0.4470,2.7491,1.5368,69.5516,5.6958
1085.0000,3.1014,125.1075,0.0354,1.3446,0.5394,370.8087,7.3100
1086.2500,3.2502,790.7537,0.0069,1.1990,0.2917,450.0084,8.2621
1087.5000,3.3736,365.3723,0.0142,1.3197,0.3774,425.3412,7.7868
1088.7500,3.9051,138.1448,0.1371,0.4217,0.5219,385.2353,7.1073
1090.0000,5.7337,7.8583,0.6083,2.4749,1.3570,81.6959,5.9882
1091.2500,8.3188,116.1379,0.1893,0.7424,0.5529,401.6563,6.3027
1092.5000,9.9452,103.0381,0.2126,0.9156,0.5755,397.9042,6.1405
1093.7500,12.5139,73.6109,0.5357,0.6513,0.6437,372.9295,5.9764
1095.0000,18.1789,21.0191,1.4143,1.2291,0.9775,208.0377,5.9962
1096.2500,25.0532,60.5522,0.5449,1.4790,0.6870,365.6706,5.5964
1097.5000,28.6620,498.8364,0.1722,0.6615,0.3402,568.2141,4.7484
1098.7500,30.9839,1937.3793,0.0375,0.8452,0.2164,645.4992,4.1967
1100.0000,31.6375,39962.4435,0.0039,0.4071,0.0789,728.0024,3.4640
1101.2500,31.9796,67813.0628,0.0015,0.6100,0.0662,736.5224,3.3625
1102.5000,32.0432,147851.2644,0.0008,0.5142,0.0510,745.6408,3.2605
1103.7500,32.0902,65297.4938,0.0014,0.7265,0.0670,736.3535,3.3604
1105.0000,32.1563,33619.1081,0.0017,1.1082,0.0836,726.7505,3.4585
1106.2500,31.8321,3864.0789,0.0070,2.3561,0.1719,673.7698,3.9525
1107.5000,31.4887,41968.8564,0.0021,0.7042,0.0776,728.3158,3.4662
1108.7500,31.3718,58177.7673,0.0018,0.5868,0.0696,732.6730,3.4252
1110.0000,31.0755,59207.8263,0.0022,0.4693,0.0692,732.0188,3.4430
1111.2500,30.8199,95874.0971,0.0020,0.3216,0.0589,737.2545,3.3972
1112.5000,30.5223,173432.2884,0.0010,0.3554,0.0484,742.5025,3.3517
1113.7500,30.4231,303485.9477,0.0006,0.3532,0.0401,746.9929,3.3058
1115.0000,30.3214,184206.3315,0.0013,0.2540,0.0474,742.4257,3.3605
1116.2500,30.2108,116444.0443,0.0009,0.5701,0.0552,737.5070,3.4182
1117.5000,30.1002,83900.5216,0.0014,0.5094,0.0616,733.4408,3.4657
1118.7500,29.8611,110081.5522,0.0016,0.3314,0.0563,735.7846,3.4505
1120.0000,29.6284,160779.4191,0.0012,0.2963,0.0496,738.9126,3.4266
1121.2500,29.6894,56918.1934,0.0015,0.7058,0.0701,727.1939,3.5467
1122.5000,29.7212,299075.5827,0.0007,0.2861,0.0403,744.6004,3.3607
1123.7500,29.5546,150808.2357,0.0010,0.3990,0.0507,738.0512,3.4389
1125.0000,29.4046,449726.3726,0.0005,0.2515,0.0352,746.5280,3.3524
1126.2500,29.3003,716244.2823,0.0005,0.1717,0.0302,749.1095,3.3277
1127.5000,29.1846,1007382.0519,0.0003,0.1774,0.0269,750.5937,3.3158
1128.7500,29.1490,795915.5585,0.0003,0.2190,0.0291,749.2005,3.3332
1130.0000,29.1223,495710.8752,0.0004,0.2660,0.0341,746.2309,3.3677
1131.2500,29.1617,513751.7146,0.0006,0.1773,0.0337,746.5976,3.3619
1132.5000,29.3270,198963.7447,0.0009,0.3264,0.0462,739.8970,3.4285
1133.7500,29.4771,358587.8415,0.0005,0.3027,0.0380,745.1687,3.3645
1135.0000,29.6119,12520.3243,0.0044,1.0843,0.1162,700.2200,3.8074
1136.2500,30.1866,11591.7917,0.0053,0.9739,0.1192,700.1577,3.7857
1137.5000,29.9132,33551.0969,0.0055,0.3285,0.0836,720.0405,3.6093
1138.7500,29.6475,113365.5592,0.0020,0.2621,0.0557,735.4165,3.4631
1140.0000,29.2863,133861.0898,0.0014,0.3224,0.0527,735.9830,3.4721
1141.2500,29.2113,419905.9916,0.0005,0.3047,0.0360,745.4089,3.3730
1142.5000,29.2202,35566.0551,0.0039,0.4227,0.0820,718.8082,3.6495
1143.7500,30.3964,4291.3837,0.0541,0.2600,0.1660,673.4494,4.0047
1145.0000,32.8761,127.9969,0.1585,3.2095,0.5353,460.8724,5.1333
1146.2500,33.8768,239.4582,0.0335,8.4791,0.4344,522.1949,4.8436
1147.5000,33.9493,179.1649,0.0446,8.5515,0.4785,495.9711,4.9640
1148.7500,33.6047,322.9625,0.0536,3.9287,0.3932,546.3576,4.7285
1150.0000,32.5327,2322.0591,0.0348,0.8132,0.2037,656.7222,4.0639
1151.2500,32.0750,100360.1166,0.0012,0.5196,0.0581,741.5858,3.3043
1152.5000,31.9656,11905.2198,0.0149,0.3572,0.1181,705.8207,3.6694
1153.7500,31.6477,18329.1404,0.0100,0.3434,0.1023,714.2547,3.6006
1155.0000,31.6477,157756650.3133,0.0000,0.0495,0.0050,771.5313,2.9660
1156.2500,31.6477,10984425.6241,0.0000,0.3927,0.0121,767.3275,3.0189
1157.5000,31.7024,4085399.4171,0.0000,0.4634,0.0169,764.7116,3.0492
1158.7500,31.7024,inf,0.0000,nan,0.0000,774.6465,2.9241
1160.0000,31.7024,1216736.5043,0.0001,0.4308,0.0253,759.7698,3.1092
1161.2500,31.6006,10589593.3754,0.0000,0.2172,0.0123,767.0896,3.0236
1162.5000,31.6006,456633387.4168,0.0000,0.0557,0.0035,772.2560,2.9585
1163.7500,31.5409,3559420.9458,0.0000,0.4185,0.0177,763.7322,3.0671
1165.0000,31.5409,inf,0.0000,nan,0.0000,774.1231,2.9367
