distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
857.5000,0.2925,61.1667,0.0582,0.1774,0.6847,280.1021,8.9556
858.7500,0.2429,151.9633,0.0333,0.1017,0.5055,276.2084,11.3194
860.0000,0.2467,338.1951,0.0212,0.0698,0.3872,276.8977,13.3704
861.2500,0.2518,236.6132,0.0263,0.0835,0.4362,277.8912,12.3730
862.5000,0.2505,215.5046,0.0309,0.0795,0.4500,277.6088,12.1437
863.7500,0.2454,165.1806,0.0351,0.0872,0.4917,276.6346,11.5092
865.0000,0.2200,146.3690,0.0291,0.1036,0.5119,272.2138,11.4163
866.2500,0.2124,511.8218,0.0154,0.0540,0.3373,267.6843,15.0201
867.5000,0.2060,87.9824,0.0413,0.1160,0.6066,271.5860,10.2217
868.7500,0.2035,49.3350,0.0577,0.1547,0.7356,274.1863,8.8428
870.0000,0.2302,93.0118,0.0504,0.1048,0.5954,274.7112,10.1968
871.2500,0.2022,77.6046,0.0545,0.1019,0.6325,271.6586,9.9342
872.5000,0.2136,69.0186,0.0751,0.0924,0.6577,273.5111,9.5787
873.7500,0.2289,40.2661,0.0866,0.1441,0.7871,276.2065,8.2941
875.0000,0.2505,43.2616,0.0876,0.1374,0.7685,276.8903,8.3759
876.2500,0.3497,82.9178,0.0651,0.1342,0.6187,286.4073,9.3723
877.5000,0.3268,111.2388,0.0562,0.1127,0.5610,286.5339,10.0777
878.7500,0.3204,357.1984,0.0279,0.0662,0.3802,291.6546,12.7744
880.0000,0.3815,218.8453,0.0327,0.1096,0.4477,297.9001,11.2455
881.2500,0.4374,177.5139,0.0390,0.1269,0.4800,302.2437,10.5438
882.5000,0.4285,179.4003,0.0405,0.1193,0.4783,301.4462,10.6033
883.7500,0.4158,124.1055,0.0478,0.1460,0.5409,296.1262,9.9285
885.0000,0.4756,195.9572,0.0453,0.1115,0.4645,307.1924,10.5768
886.2500,0.5277,355.9270,0.0353,0.0850,0.3807,319.7508,11.4771
887.5000,0.5557,115.0332,0.0798,0.1299,0.5547,305.4703,9.3588
888.7500,0.7413,101.1099,0.0855,0.1672,0.5791,312.3770,8.7722
890.0000,0.7884,214.9822,0.0545,0.1337,0.4503,332.5387,9.7911
891.2500,0.8062,271.8411,0.0450,0.1300,0.4165,338.4831,10.0961
892.5000,0.8227,183.0186,0.0554,0.1639,0.4752,330.9488,9.4820
893.7500,0.8227,204.4952,0.0529,0.1535,0.4579,333.4733,9.6421
895.0000,0.8151,288.9738,0.0438,0.1294,0.4081,340.2736,10.1641
896.2500,0.8698,244.9329,0.0494,0.1419,0.4312,340.1780,9.7992
897.5000,0.8507,208.7398,0.0497,0.1634,0.4548,335.5146,9.6129
898.7500,0.7808,301.4633,0.0383,0.1377,0.4023,338.7913,10.3156
900.0000,0.7706,227.0402,0.0453,0.1537,0.4422,332.5679,9.9144
901.2500,0.7591,129.8493,0.0624,0.1959,0.5328,319.4715,9.1069
902.5000,0.7286,77.3579,0.0767,0.2574,0.6332,304.7029,8.4045
903.7500,0.6765,110.5941,0.0679,0.1888,0.5620,311.5095,9.0247
905.0000,0.6180,197.9290,0.0480,0.1317,0.4629,319.4674,10.1033
906.2500,0.6091,243.5459,0.0388,0.1292,0.4320,322.1926,10.4820
907.5000,0.5442,324.0741,0.0396,0.0888,0.3928,320.3257,11.2307
908.7500,0.4921,249.9694,0.0330,0.1183,0.4283,311.8141,10.9709
910.0000,0.5086,100.9857,0.0615,0.1684,0.5793,300.1829,9.2562
911.2500,0.5341,117.0574,0.0555,0.1679,0.5515,304.3732,9.4454
912.5000,0.5671,91.6405,0.0828,0.1532,0.5984,301.7676,8.9519
913.7500,0.6650,118.6100,0.0740,0.1474,0.5491,312.4849,9.1564
915.0000,0.6574,342.8310,0.0368,0.1036,0.3855,331.5644,10.8939
916.2500,0.6574,257.6052,0.0416,0.1245,0.4240,326.9738,10.4217
917.5000,0.6282,78.6380,0.0695,0.2333,0.6297,301.2734,8.5889
918.7500,0.5048,53.9940,0.0712,0.2825,0.7138,288.2228,8.2058
920.0000,0.4870,107.7219,0.0477,0.1946,0.5670,299.8023,9.4298
921.2500,0.5595,150.2876,0.0588,0.1287,0.5074,310.4223,9.8064
922.5000,0.5608,147.1677,0.0692,0.1102,0.5110,310.1597,9.7665
923.7500,0.4527,171.9619,0.0571,0.0946,0.4851,303.3852,10.4186
925.0000,0.4845,100.8373,0.0597,0.1640,0.5796,298.5885,9.3188
926.2500,0.5239,134.6904,0.0580,0.1371,0.5263,305.9969,9.7198
927.5000,0.4883,121.7173,0.0646,0.1297,0.5444,301.7706,9.6462
928.7500,0.5201,112.2496,0.0559,0.1686,0.5593,302.7223,9.4103
930.0000,0.5125,92.6509,0.0619,0.1826,0.5962,298.9228,9.0970
931.2500,0.4641,90.6942,0.0715,0.1530,0.6005,295.6002,9.1848
932.5000,0.5328,169.8459,0.0632,0.1028,0.4871,310.3170,10.1042
933.7500,0.5392,212.8262,0.0821,0.0604,0.4519,314.1890,10.4870
935.0000,0.4641,164.0735,0.0795,0.0693,0.4928,303.8871,10.2837
936.2500,0.4069,108.6122,0.0918,0.0825,0.5654,293.8265,9.7012
937.5000,0.3688,32.5816,0.1767,0.1488,0.8447,276.7721,7.5791
938.7500,0.2467,16.8603,0.2596,0.1542,1.0521,276.6342,6.5683
940.0000,0.2085,165.1622,0.0266,0.0972,0.4917,269.6495,11.8465
941.2500,0.2670,104.5246,0.0445,0.1232,0.5727,279.4462,10.2496
942.5000,0.3459,112.0429,0.0421,0.1456,0.5596,288.5472,10.0061
943.7500,0.3637,90.0879,0.0577,0.1440,0.6018,288.2865,9.4881
945.0000,0.3662,63.1979,0.0728,0.1695,0.6773,284.8492,8.7872
946.2500,0.3675,67.5122,0.0666,0.1648,0.6625,285.6378,8.9100
947.5000,0.3484,93.6501,0.0510,0.1492,0.5941,287.3458,9.6242
948.7500,0.3281,131.1015,0.0452,0.1136,0.5311,287.7123,10.4267
950.0000,0.2963,106.9662,0.0391,0.1461,0.5683,282.9841,10.1425
951.2500,0.2569,63.6268,0.0433,0.2022,0.6758,277.6158,9.1792
952.5000,0.2467,35.5971,0.0656,0.2284,0.8201,276.7262,7.9854
953.7500,0.2848,38.5766,0.0815,0.1972,0.7984,277.5602,8.0491
955.0000,0.2391,11.6775,0.1204,0.3993,1.1891,277.8866,5.9437
956.2500,0.1539,12.7870,0.1040,0.2808,1.1537,294.2016,6.0947
957.5000,0.2149,58.7790,0.0825,0.0968,0.6939,274.2364,9.1935
958.7500,0.2899,85.4332,0.0482,0.1487,0.6125,281.3722,9.6779
960.0000,0.2454,33.2384,0.0718,0.2245,0.8391,276.7144,7.8501
961.2500,0.2251,41.5672,0.0614,0.1922,0.7788,275.9980,8.3751
962.5000,0.2467,74.7949,0.0395,0.1651,0.6403,276.7974,9.5893
963.7500,0.2098,67.9951,0.0445,0.1405,0.6610,273.1635,9.5646
965.0000,0.1564,54.2853,0.0470,0.1354,0.7125,269.4092,9.3364
966.2500,0.1437,32.1450,0.0491,0.2043,0.8485,276.8893,8.1036
967.5000,0.1806,62.3950,0.0490,0.1233,0.6802,270.5205,9.5309
968.7500,0.2047,49.2043,0.0591,0.1509,0.7362,274.2839,8.8310
970.0000,0.2124,36.9282,0.0718,0.1796,0.8101,276.0824,8.1625
971.2500,0.2263,45.0321,0.0657,0.1694,0.7583,275.8380,8.5442
972.5000,0.1984,40.4451,0.0720,0.1504,0.7859,275.1584,8.4124
973.7500,0.2581,47.2877,0.0763,0.1405,0.7460,277.3037,8.5372
975.0000,0.2836,60.3858,0.0581,0.1582,0.6876,279.4481,8.9610
976.2500,0.2213,61.4496,0.0446,0.1607,0.6837,274.6428,9.2650
977.5000,0.2594,147.9205,0.0587,0.0644,0.5101,278.8932,11.1258
978.7500,0.3522,77.0336,0.0707,0.1317,0.6340,285.9376,9.2162
980.0000,0.3103,26.5213,0.0853,0.2936,0.9046,275.0582,7.3037
981.2500,0.3230,37.1636,0.0981,0.1948,0.8084,277.9515,7.8937
982.5000,0.3154,42.4223,0.0901,0.1842,0.7735,278.8950,8.1592
983.7500,0.2823,151.0720,0.0296,0.1282,0.5065,282.3918,11.0167
985.0000,0.2441,63.7048,0.0457,0.1806,0.6755,276.5696,9.2381
986.2500,0.2403,52.8749,0.0557,0.1725,0.7188,276.3645,8.8414
987.5000,0.2543,80.5572,0.0479,0.1303,0.6247,277.6197,9.7199
988.7500,0.2276,87.4935,0.0431,0.1239,0.6077,274.4889,10.0650
990.0000,0.2340,65.2455,0.0554,0.1355,0.6701,275.6592,9.3402
991.2500,0.2798,47.0367,0.0740,0.1694,0.7474,278.2550,8.4578
992.5000,0.3332,76.2303,0.0701,0.1327,0.6363,284.4275,9.2619
993.7500,0.4184,75.5063,0.0975,0.1158,0.6383,290.0780,8.9762
995.0000,0.4362,66.7202,0.0899,0.1492,0.6652,289.2599,8.7061
996.2500,0.4756,108.6677,0.0622,0.1423,0.5653,299.1309,9.4790
997.5000,0.5010,164.6566,0.0490,0.1256,0.4922,307.2071,10.1557
998.7500,0.4425,81.4342,0.0621,0.1793,0.6224,292.6200,9.0488
1000.0000,0.5036,49.1933,0.0847,0.2481,0.7363,286.2283,8.0569
1001.2500,0.4858,71.2524,0.0897,0.1585,0.6507,292.8057,8.7073
1002.5000,0.4438,98.6171,0.0696,0.1360,0.5839,295.4504,9.3965
1003.7500,0.5328,79.6693,0.0779,0.1805,0.6270,297.2178,8.7940
1005.0000,0.6256,63.8212,0.0822,0.2479,0.6751,296.0327,8.2740
1006.2500,0.5481,39.6059,0.1041,0.2761,0.7914,281.9947,7.6576
1007.5000,0.4756,116.2577,0.0554,0.1491,0.5528,300.1363,9.6018
1008.7500,0.5086,196.2535,0.0410,0.1290,0.4642,310.3181,10.4512
1010.0000,0.4730,186.9703,0.0429,0.1184,0.4718,306.3640,10.4976
1011.2500,0.4629,91.5745,0.0820,0.1254,0.5985,295.6665,9.2057
1012.5000,0.4247,46.7789,0.1226,0.1552,0.7487,283.1440,8.1079
1013.7500,0.4095,44.7865,0.0848,0.2224,0.7597,282.0377,8.0609
1015.0000,0.4412,50.8302,0.0700,0.2515,0.7283,285.0415,8.2195
1016.2500,0.5455,62.5303,0.0980,0.1780,0.6797,292.7531,8.3728
1017.5000,0.5493,92.6095,0.0705,0.1768,0.5963,301.0155,9.0089
1018.7500,0.4323,71.7257,0.0514,0.2477,0.6493,290.1512,8.8455
1020.0000,0.4184,83.3908,0.0464,0.2194,0.6175,291.4164,9.1605
1021.2500,0.4107,33.2425,0.0872,0.3097,0.8390,277.1373,7.5534
1022.5000,0.3955,35.7421,0.0864,0.2773,0.8190,278.2596,7.6971
1023.7500,0.4018,104.0497,0.0442,0.1785,0.5736,292.9145,9.6358
1025.0000,0.3675,80.1183,0.0478,0.1985,0.6258,287.4269,9.2424
1026.2500,0.3166,94.3161,0.0484,0.1471,0.5927,284.4708,9.7711
1027.5000,0.3281,42.6537,0.0757,0.2212,0.7721,279.2901,8.1398
1028.7500,0.3395,32.6602,0.0846,0.2581,0.8440,276.7872,7.6291
1030.0000,0.3357,69.7945,0.0546,0.1784,0.6552,283.9045,9.0751
1031.2500,0.3624,37.4483,0.0761,0.2749,0.8064,278.5696,7.8327
1032.5000,0.4006,44.6865,0.0797,0.2276,0.7602,281.7748,8.0737
1033.7500,0.3522,24.6797,0.1056,0.2783,0.9266,273.1976,7.1290
1035.0000,0.3675,34.9998,0.0863,0.2423,0.8247,277.7413,7.7051
1036.2500,0.3878,43.2541,0.0682,0.2640,0.7685,280.9821,8.0407
1037.5000,0.3497,20.5810,0.1098,0.3128,0.9844,270.8012,6.8324
1038.7500,0.3281,37.6273,0.0807,0.2193,0.8051,278.1388,7.9063
1040.0000,0.3586,73.4763,0.0624,0.1609,0.6441,285.9361,9.1017
1041.2500,0.3802,38.0178,0.0878,0.2460,0.8023,279.0125,7.8281
1042.5000,0.4908,60.4552,0.0797,0.1999,0.6874,289.9835,8.4181
1043.7500,0.5239,129.6592,0.0478,0.1715,0.5330,305.3810,9.6526
1045.0000,0.5315,154.5566,0.0467,0.1514,0.5027,308.7599,9.9403
1046.2500,0.4858,92.3286,0.0576,0.1877,0.5969,297.2473,9.1588
1047.5000,0.4908,56.6975,0.0889,0.2027,0.7022,288.7389,8.3111
1048.7500,0.7070,100.8440,0.0937,0.1446,0.5796,310.7797,8.8277
1050.0000,0.7706,159.1380,0.0573,0.1744,0.4978,324.8720,9.3843
1051.2500,0.6205,63.2520,0.0848,0.2529,0.6771,295.6374,8.2682
1052.5000,0.5099,71.8726,0.0550,0.2524,0.6489,294.1187,8.6700
1053.7500,0.4985,45.0275,0.0787,0.2905,0.7583,284.2067,7.9226
1055.0000,0.5913,39.4181,0.0887,0.3439,0.7927,282.3614,7.6020
1056.2500,0.4654,18.0931,0.1266,0.4455,1.0276,262.6611,6.5729
1057.5000,0.3560,66.0537,0.0781,0.1519,0.6674,284.7183,8.9019
1058.7500,0.4463,54.9893,0.0937,0.1796,0.7094,286.5658,8.3447
1060.0000,0.4769,85.1785,0.0928,0.1230,0.6131,295.3853,9.0394
1061.2500,0.4985,95.1950,0.0862,0.1186,0.5908,298.5447,9.1794
1062.5000,0.5773,195.4760,0.0395,0.1496,0.4648,316.1085,10.2072
1063.7500,0.5837,132.6580,0.0517,0.1704,0.5290,309.8985,9.5274
1065.0000,0.6574,29.6653,0.2048,0.2423,0.8715,273.6569,7.1474
1066.2500,0.7528,31.7538,0.1717,0.2975,0.8519,275.8844,7.1728
1067.5000,0.7680,35.3007,0.1984,0.2431,0.8224,279.9466,7.2973
1068.7500,0.7935,39.2072,0.1623,0.2744,0.7941,284.0523,7.4126
1070.0000,0.7121,99.9455,0.0758,0.1951,0.5813,310.7878,8.8053
1071.2500,0.6396,80.2782,0.0889,0.1867,0.6254,302.2462,8.6008
1072.5000,0.5239,81.8859,0.0824,0.1577,0.6213,297.2943,8.8595
1073.7500,0.5099,67.5554,0.0699,0.2171,0.6624,292.9225,8.5662
1075.0000,0.5506,42.1827,0.0744,0.3707,0.7750,283.6323,7.7499
1076.2500,0.5646,72.9932,0.0688,0.2343,0.6455,296.8853,8.5868
1077.5000,0.5468,184.3947,0.0412,0.1493,0.4740,312.7177,10.2042
1078.7500,0.6155,136.4450,0.0688,0.1368,0.5240,312.4833,9.4934
1080.0000,0.8215,168.8618,0.0630,0.1559,0.4881,328.9908,9.3689
1081.2500,0.9410,166.6427,0.0541,0.2096,0.4902,334.5275,9.1363
1082.5000,0.9995,236.4295,0.0506,0.1676,0.4363,346.2923,9.4966
1083.7500,0.9372,162.9934,0.0603,0.1951,0.4939,333.7639,9.1131
1085.0000,0.8062,93.0307,0.0901,0.1916,0.5954,312.7419,8.5523
1086.2500,0.7439,69.0267,0.0705,0.3020,0.6577,301.9495,8.2215
1087.5000,0.6803,146.3480,0.0469,0.1993,0.5119,317.8803,9.4517
1088.7500,0.6981,171.4008,0.0351,0.2295,0.4857,322.2458,9.6574
1090.0000,0.7197,268.1389,0.0303,0.1747,0.4184,332.3334,10.3026
1091.2500,0.6498,262.1462,0.0327,0.1479,0.4215,326.6672,10.4743
1092.5000,0.6485,162.2798,0.0438,0.1828,0.4946,317.9811,9.6926
1093.7500,0.7096,135.7046,0.0430,0.2414,0.5250,317.9075,9.2711
1095.0000,0.7210,163.5235,0.0423,0.2093,0.4933,322.6529,9.5316
1096.2500,0.6205,64.2259,0.0741,0.2652,0.6737,296.0232,8.2914
1097.5000,0.5671,57.8412,0.0780,0.2563,0.6976,291.7236,8.2133
1098.7500,0.6714,57.3263,0.1002,0.2376,0.6997,294.5010,8.0512
1100.0000,0.7083,104.7408,0.0777,0.1717,0.5723,311.7706,8.8821
1101.2500,0.7108,102.8992,0.0777,0.1833,0.5757,311.4528,8.8510
1102.5000,0.7731,69.9233,0.0843,0.2747,0.6548,303.2203,8.2018
1103.7500,0.6523,41.7433,0.0983,0.3313,0.7777,284.7665,7.6205
1105.0000,0.6358,49.8520,0.1006,0.2729,0.7330,289.6977,7.8933
1106.2500,0.7808,51.2955,0.0722,0.4381,0.7261,293.4759,7.7735
1107.5000,0.6612,67.8285,0.1100,0.1781,0.6615,298.8033,8.3117
1108.7500,0.6015,59.6786,0.0791,0.2576,0.6904,293.5630,8.2086
1110.0000,0.8978,85.0840,0.1202,0.1754,0.6134,313.1832,8.3107
1111.2500,1.0097,128.4408,0.0599,0.2646,0.5347,329.9548,8.6967
1112.5000,0.9766,282.2012,0.0437,0.1571,0.4113,349.3189,9.7726
1113.7500,1.0402,400.1570,0.0397,0.1342,0.3661,360.5367,10.0988
1115.0000,1.1101,133.7504,0.0562,0.3018,0.5275,334.8394,8.6186
1116.2500,1.2220,160.5855,0.0602,0.2497,0.4963,344.6019,8.6982
1117.5000,1.2347,673.5447,0.0269,0.1362,0.3078,381.9061,10.3305
1118.7500,1.1622,347.3834,0.0364,0.1797,0.3838,363.6603,9.6908
1120.0000,1.1661,214.6866,0.0623,0.1764,0.4505,351.2516,9.1099
1121.2500,1.2881,297.5023,0.0428,0.2029,0.4041,365.3340,9.3112
1122.5000,1.3606,586.3822,0.0266,0.1700,0.3223,385.2189,9.9441
1123.7500,1.4306,234.0661,0.0752,0.1698,0.4378,363.7705,8.8660
1125.0000,1.8324,197.7335,0.0828,0.2241,0.4631,369.8477,8.3151
1126.2500,2.0358,448.5520,0.0285,0.3168,0.3524,403.0643,8.8321
1127.5000,1.9964,308.4141,0.0300,0.4240,0.3993,390.0039,8.5596
1128.7500,2.0104,294.6954,0.0362,0.3722,0.4054,388.8281,8.5099
1130.0000,2.0765,251.8276,0.0341,0.4830,0.4272,384.9175,8.3279
1131.2500,2.1719,98.6674,0.0486,0.9155,0.5838,345.8595,7.5294
1132.5000,2.6577,34.0553,0.2649,0.6387,0.8323,280.6111,6.6545
1133.7500,4.5765,12.7215,1.1481,0.7006,1.1557,166.9600,6.0935
1135.0000,9.5383,10.3427,1.2959,1.3861,1.2382,102.8025,6.0878
1136.2500,13.7969,31.0924,0.7545,1.2064,0.8579,270.7967,6.0044
1137.5000,17.8241,200.1548,0.1567,1.1090,0.4612,476.3062,5.5378
1138.7500,17.9589,145.5209,0.1074,2.2686,0.5129,449.7789,5.5965
1140.0000,15.7170,302.8411,0.1297,0.8343,0.4017,500.3965,5.6016
1141.2500,15.7590,476.4698,0.0738,0.9167,0.3454,528.9296,5.5293
1142.5000,18.8299,102.2096,0.5186,0.7130,0.5770,417.9976,5.6348
1143.7500,23.4230,232.0062,0.2445,0.8062,0.4390,501.2635,5.2230
1145.0000,24.4568,17789.2421,0.0051,0.5435,0.1033,690.4663,4.1332
1146.2500,24.7620,5656.2054,0.0133,0.6590,0.1514,664.7222,4.3145
1147.5000,25.4919,18933.8667,0.0053,0.5088,0.1012,695.3903,4.0363
1148.7500,25.7932,53913.7536,0.0019,0.5004,0.0714,713.2527,3.8624
1150.0000,25.4652,2040.1229,0.0330,0.7492,0.2127,632.6193,4.4984
1151.2500,23.6798,3050.1143,0.0664,0.2337,0.1860,641.8113,4.5275
1152.5000,21.9924,1609.6810,0.0402,0.6845,0.2302,611.8558,4.7959
1153.7500,20.9433,9612.3365,0.0181,0.2413,0.1269,663.8423,4.5519
1155.0000,20.2757,33265.7433,0.0089,0.1371,0.0839,684.0056,4.4627
1156.2500,19.8129,15736.2091,0.0044,0.5773,0.1077,669.2322,4.6017
1157.5000,19.4924,14665.2386,0.0045,0.5956,0.1102,666.4182,4.6461
1158.7500,19.0753,24723.1290,0.0043,0.3561,0.0926,673.7738,4.6340
1160.0000,18.7663,54474.7807,0.0030,0.2308,0.0712,683.5433,4.5968
1161.2500,18.3950,25502.3808,0.0046,0.3132,0.0917,670.9582,4.7140
1162.5000,18.0631,31038.0284,0.0044,0.2652,0.0858,672.3187,4.7374
1163.7500,17.5354,30947.9085,0.0082,0.1376,0.0859,669.5458,4.8074
1165.0000,17.0573,41036.4072,0.0056,0.1493,0.0782,670.9624,4.8501
1166.2500,16.6707,38069.6418,0.0039,0.2256,0.0802,667.8186,4.9113
1167.5000,16.3643,61296.8337,0.0024,0.2200,0.0684,672.0854,4.9235
1168.7500,16.1557,138082.3214,0.0016,0.1460,0.0522,679.1051,4.9096
1170.0000,15.9510,214651.0659,0.0011,0.1317,0.0451,681.4870,4.9225
1171.2500,15.8149,358834.2829,0.0008,0.1089,0.0380,684.2339,4.9250
1172.5000,15.6598,146611.2724,0.0012,0.1751,0.0512,676.6270,4.9883
1173.7500,15.4996,232958.7076,0.0011,0.1209,0.0438,679.3107,4.9958
1175.0000,15.3394,315001.0348,0.0009,0.1043,0.0396,680.4018,5.0125
1176.2500,15.2008,266052.3504,0.0010,0.1188,0.0419,678.3681,5.0432
1177.5000,15.0736,306985.0631,0.0007,0.1373,0.0400,678.5242,5.0610
1178.7500,14.9770,484711.8326,0.0005,0.1316,0.0343,680.7082,5.0642
1180.0000,14.8918,358075.5985,0.0007,0.1204,0.0380,678.3339,5.0892
1181.2500,14.7697,239960.8752,0.0010,0.1222,0.0434,674.8378,5.1250
1182.5000,14.6031,255580.1964,0.0012,0.0958,0.0425,674.1820,5.1538
1183.7500,14.4798,499600.8477,0.0005,0.1140,0.0340,677.5593,5.1574
1185.0000,14.4480,990564.8818,0.0003,0.1041,0.0271,680.7660,5.1472
1186.2500,14.4836,595462.4826,0.0004,0.1252,0.0321,678.5393,5.1521
1187.5000,14.4899,403352.2548,0.0005,0.1504,0.0365,676.3869,5.1613
1188.7500,14.4047,267235.2687,0.0008,0.1406,0.0419,673.1603,5.1899
1190.0000,14.2928,117235.8829,0.0014,0.1752,0.0551,665.8851,5.2399
1191.2500,14.1339,184624.6815,0.0009,0.1786,0.0474,668.6145,5.2538
1192.5000,14.0894,458391.8431,0.0003,0.1816,0.0350,674.3859,5.2362
1193.7500,14.1135,468860.4061,0.0004,0.1542,0.0347,674.6829,5.2309
1195.0000,14.1377,567679.7911,0.0003,0.1511,0.0326,675.9038,5.2214
1196.2500,14.1046,785712.8146,0.0002,0.1472,0.0292,677.3144,5.2207
1197.5000,14.1046,inf,0.0000,nan,0.0000,691.6572,5.1532
1198.7500,14.1046,inf,0.0000,nan,0.0000,691.6572,5.1532
