distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
857.5000,0.7452,194.4406,0.0540,0.1468,0.4657,327.7773,9.7405
858.7500,0.7604,177.6405,0.0597,0.1484,0.4799,326.7630,9.5695
860.0000,0.9664,312.9147,0.0569,0.1067,0.3974,351.0763,9.9309
861.2500,0.9550,220.6352,0.0665,0.1267,0.4465,342.3603,9.4862
862.5000,0.8164,143.0368,0.0623,0.1884,0.5159,324.6851,9.1413
863.7500,0.9537,103.0656,0.1013,0.1870,0.5754,321.1216,8.4894
865.0000,1.0503,192.5633,0.0747,0.1477,0.4672,343.3210,9.1489
866.2500,0.8202,151.4171,0.0872,0.1328,0.5062,326.2868,9.2154
867.5000,0.6943,312.4895,0.0406,0.1110,0.3976,333.0875,10.6212
868.7500,0.7210,269.7346,0.0433,0.1235,0.4175,332.5325,10.3083
870.0000,0.7935,134.2693,0.0891,0.1385,0.5268,321.9881,9.0922
871.2500,0.8164,158.4816,0.0766,0.1407,0.4985,327.2050,9.2878
872.5000,0.7693,515.0872,0.0302,0.0998,0.3366,347.0901,11.1635
873.7500,0.7045,143.4068,0.0502,0.1965,0.5154,318.8486,9.3665
875.0000,0.5989,75.5389,0.0656,0.2562,0.6382,299.1087,8.5781
876.2500,0.5938,95.6444,0.0638,0.2016,0.5899,304.0515,8.9644
877.5000,0.6536,87.1930,0.0711,0.2128,0.6084,304.8361,8.7028
878.7500,0.7172,192.8057,0.0523,0.1430,0.4670,325.8448,9.7944
880.0000,0.7057,150.7004,0.0670,0.1377,0.5070,320.0005,9.4401
881.2500,0.6968,85.6371,0.0874,0.1808,0.6121,306.2163,8.6018
882.5000,0.7719,48.5796,0.1261,0.2593,0.7394,291.4682,7.7100
883.7500,0.7223,49.1218,0.1453,0.2082,0.7366,290.9683,7.7746
885.0000,0.6905,60.1773,0.0922,0.2421,0.6884,296.4016,8.0964
886.2500,0.7808,107.4189,0.0769,0.1821,0.5675,315.6701,8.7941
887.5000,0.7299,269.7043,0.0513,0.1057,0.4176,333.1671,10.2833
888.7500,0.6790,149.0157,0.0635,0.1420,0.5089,318.1828,9.4829
890.0000,0.6536,125.7808,0.0613,0.1676,0.5384,313.1210,9.2732
891.2500,0.6689,351.6869,0.0376,0.1005,0.3822,332.9225,10.8966
892.5000,0.6765,82.0983,0.0938,0.1770,0.6207,304.3140,8.5724
893.7500,0.4654,28.7888,0.1554,0.2440,0.8802,274.0545,7.2607
895.0000,0.4234,63.1686,0.0637,0.2220,0.6774,287.8064,8.6386
896.2500,0.3853,68.7054,0.0648,0.1825,0.6587,286.8981,8.8920
897.5000,0.3878,111.5503,0.0492,0.1403,0.5604,292.4723,9.8244
898.7500,0.3929,56.2599,0.0644,0.2079,0.7041,284.7659,8.5014
900.0000,0.2492,68.7071,0.0524,0.1546,0.6587,277.0227,9.3843
901.2500,0.2009,182.0018,0.0240,0.0966,0.4760,267.6674,12.1944
902.5000,0.1729,115.9649,0.0363,0.0935,0.5532,264.2411,11.2369
903.7500,0.2200,140.0758,0.0404,0.0830,0.5195,272.3157,11.3017
905.0000,0.2658,194.4170,0.0236,0.1158,0.4657,280.2964,11.7502
906.2500,0.2276,131.5553,0.0295,0.1221,0.5304,273.7664,11.0766
907.5000,0.1844,60.1369,0.0363,0.1779,0.6886,271.2333,9.4156
908.7500,0.1640,101.4644,0.0280,0.1215,0.5784,263.6032,10.9544
910.0000,0.1755,158.9817,0.0276,0.0856,0.4980,262.5016,12.1072
911.2500,0.1831,122.7140,0.0335,0.0958,0.5429,265.8981,11.2903
912.5000,0.1513,89.0950,0.0350,0.1112,0.6040,262.4959,10.7181
913.7500,0.1640,29.5507,0.0624,0.2106,0.8726,278.0302,7.8302
915.0000,0.1729,33.2883,0.0547,0.2209,0.8386,276.4105,8.0688
916.2500,0.1691,91.2200,0.0228,0.1689,0.5993,265.5396,10.6113
917.5000,0.2085,52.7894,0.0646,0.1354,0.7192,274.1886,8.9753
918.7500,0.1882,65.9359,0.0813,0.0815,0.6678,270.9492,9.6200
920.0000,0.1399,135.7695,0.0305,0.0773,0.5249,254.7844,12.1110
921.2500,0.1539,58.1060,0.0275,0.2071,0.6965,268.2373,9.5308
922.5000,0.2174,18.5316,0.1340,0.2131,1.0195,279.3020,6.7634
923.7500,0.3421,25.5235,0.1136,0.2516,0.9163,273.8974,7.1969
925.0000,0.3179,17.3296,0.1093,0.3668,1.0425,270.5946,6.5738
926.2500,0.2352,6.5039,0.1072,0.7312,1.4453,279.9283,5.0343
927.5000,0.1742,28.5506,0.0578,0.2406,0.8827,278.2553,7.7215
928.7500,0.1679,37.5414,0.0486,0.2137,0.8057,274.8607,8.3666
930.0000,0.1386,36.7859,0.0243,0.3346,0.8112,274.3108,8.4578
931.2500,0.1386,127.2855,0.0169,0.1380,0.5363,255.2219,11.9294
932.5000,0.1640,66.6487,0.0292,0.1810,0.6654,267.8687,9.8147
933.7500,0.1488,47.9698,0.0479,0.1480,0.7425,270.4267,9.0691
935.0000,0.1399,64.5060,0.0408,0.1236,0.6727,264.8841,9.9245
936.2500,0.1628,17.9589,0.0706,0.3039,1.0302,285.9314,6.7628
937.5000,0.1679,22.3236,0.0678,0.2552,0.9581,281.9108,7.2067
938.7500,0.1755,71.9017,0.0469,0.1153,0.6488,268.6637,9.9269
940.0000,0.2327,75.2741,0.0530,0.1235,0.6389,275.3350,9.6777
941.2500,0.2060,47.0857,0.0570,0.1622,0.7471,274.5994,8.7247
942.5000,0.1462,116.1705,0.0267,0.1015,0.5529,258.2753,11.5484
943.7500,0.1780,22.6501,0.1128,0.1706,0.9535,280.9292,7.2166
945.0000,0.1755,14.5592,0.1130,0.2734,1.1048,287.3017,6.3384
946.2500,0.1411,47.7766,0.0480,0.1516,0.7435,269.8350,9.1090
947.5000,0.1679,38.3771,0.0452,0.2238,0.7998,274.5882,8.4184
948.7500,0.2302,50.7987,0.0390,0.2365,0.7284,275.7762,8.7941
950.0000,0.2149,76.6050,0.0397,0.1500,0.6352,273.2797,9.8220
951.2500,0.1907,87.4734,0.0347,0.1303,0.6077,269.3914,10.3191
952.5000,0.2213,100.9864,0.0413,0.1130,0.5793,273.3089,10.4587
953.7500,0.2836,81.1065,0.0441,0.1616,0.6232,280.5606,9.5934
955.0000,0.2836,57.6890,0.0457,0.2312,0.6982,279.2658,8.8654
956.2500,0.2785,36.8155,0.0551,0.2964,0.8110,277.2416,7.9731
957.5000,0.2658,46.6349,0.0472,0.2581,0.7495,277.6231,8.4835
958.7500,0.2798,101.9751,0.0394,0.1486,0.5774,280.9114,10.1223
960.0000,0.3179,88.7166,0.0489,0.1510,0.6049,284.2136,9.6358
961.2500,0.3141,40.6666,0.0786,0.2096,0.7845,278.5341,8.0817
962.5000,0.2670,26.3978,0.0932,0.2490,0.9061,276.1137,7.3598
963.7500,0.2365,56.6569,0.0504,0.1827,0.7024,276.0412,9.0099
965.0000,0.2823,79.6821,0.0474,0.1553,0.6269,280.3777,9.5604
966.2500,0.2785,49.2075,0.0574,0.2135,0.7362,278.3690,8.5538
967.5000,0.2645,29.6023,0.0714,0.2826,0.8721,276.4836,7.5812
968.7500,0.2988,42.0009,0.0905,0.1750,0.7761,278.3626,8.1803
970.0000,0.2645,41.7634,0.1048,0.1318,0.7776,277.3190,8.2611
971.2500,0.2162,37.7999,0.0640,0.1962,0.8039,276.0614,8.2003
972.5000,0.2467,38.7735,0.0549,0.2452,0.7971,276.7353,8.1602
973.7500,0.2441,41.4422,0.0612,0.2086,0.7796,276.6591,8.3061
975.0000,0.2416,32.4520,0.0640,0.2563,0.8458,276.7159,7.8112
976.2500,0.2734,48.1491,0.0543,0.2327,0.7416,278.0554,8.5252
977.5000,0.2556,55.5970,0.0527,0.1881,0.7068,277.3678,8.8906
978.7500,0.2429,47.7408,0.0570,0.1960,0.7437,276.5636,8.6102
980.0000,0.3128,58.6472,0.0601,0.1856,0.6944,281.1328,8.8009
981.2500,0.3103,64.9593,0.0614,0.1653,0.6711,281.6385,9.0168
982.5000,0.2543,22.0256,0.0858,0.3223,0.9624,276.2394,7.0422
983.7500,0.2505,25.3302,0.0794,0.2896,0.9186,276.5518,7.3089
985.0000,0.2759,38.6867,0.0754,0.2086,0.7977,277.3885,8.0768
986.2500,0.3103,21.9901,0.1234,0.2650,0.9629,273.4155,6.9770
987.5000,0.3332,29.6149,0.1087,0.2223,0.8720,275.7530,7.4659
988.7500,0.3217,83.8287,0.0581,0.1337,0.6164,284.1861,9.5011
990.0000,0.3560,47.2310,0.0850,0.1838,0.7463,281.1774,8.2660
991.2500,0.3586,63.2894,0.0817,0.1464,0.6770,284.4343,8.8118
992.5000,0.3662,83.8303,0.0599,0.1514,0.6164,287.7871,9.3360
993.7500,0.4082,81.6863,0.0744,0.1442,0.6218,290.4735,9.1518
995.0000,0.4501,53.2493,0.1064,0.1696,0.7171,286.1464,8.2820
996.2500,0.4578,51.3531,0.0869,0.2102,0.7258,285.7519,8.2060
997.5000,0.4082,78.8596,0.0547,0.1887,0.6291,290.0227,9.0857
998.7500,0.3967,87.8829,0.0605,0.1526,0.6068,290.5694,9.3263
