distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
856.2500,0.6434,83.4750,0.1017,0.1598,0.6173,303.3475,8.6540
857.5000,0.6333,46.0897,0.1155,0.2562,0.7524,287.4165,7.7824
858.7500,0.4578,17.5239,0.1839,0.3297,1.0386,262.1964,6.5303
860.0000,0.3777,16.0967,0.1016,0.5155,1.0685,265.1395,6.4336
861.2500,0.3637,32.3935,0.0823,0.2995,0.8463,276.6928,7.5767
862.5000,0.3433,52.7305,0.0572,0.2531,0.7194,281.8273,8.5042
863.7500,0.3980,57.9150,0.0743,0.1965,0.6973,285.3819,8.5422
865.0000,0.4184,86.9488,0.0633,0.1567,0.6090,291.9663,9.2386
866.2500,0.3433,54.8499,0.0662,0.2007,0.7100,282.2070,8.5796
867.5000,0.2823,148.1890,0.0277,0.1438,0.5098,282.3372,10.9712
868.7500,0.3192,72.9571,0.0569,0.1703,0.6456,283.0423,9.2231
870.0000,0.2963,17.3243,0.0916,0.4170,1.0426,272.2704,6.5851
871.2500,0.2747,43.1905,0.0384,0.3385,0.7689,277.7471,8.3001
872.5000,0.3255,148.5924,0.0301,0.1535,0.5093,288.1537,10.7156
873.7500,0.3446,78.6730,0.0354,0.2602,0.6296,285.5571,9.2848
875.0000,0.3459,109.3145,0.0417,0.1574,0.5642,288.3563,9.9545
876.2500,0.3484,113.9899,0.0425,0.1458,0.5564,288.9365,10.0309
877.5000,0.3764,66.0062,0.0547,0.2156,0.6675,285.9113,8.8413
878.7500,0.4209,123.6137,0.0549,0.1292,0.5416,296.5288,9.9019
880.0000,0.4044,69.6916,0.0916,0.1375,0.6556,288.1816,8.8660
881.2500,0.3141,34.3983,0.1152,0.1804,0.8295,277.1989,7.7682
882.5000,0.2950,47.2465,0.0769,0.1867,0.7463,278.9129,8.4221
883.7500,0.3433,68.4693,0.0633,0.1712,0.6594,284.2534,9.0118
885.0000,0.3141,116.6578,0.0514,0.1136,0.5521,285.4260,10.2430
886.2500,0.2874,94.4157,0.0581,0.1136,0.5925,281.5025,9.9101
887.5000,0.3853,42.6870,0.1196,0.1631,0.7719,280.7361,8.0222
888.7500,0.5366,240.6999,0.0509,0.0891,0.4337,315.6806,10.7192
890.0000,0.4107,83.8462,0.0845,0.1261,0.6164,290.9769,9.1933
891.2500,0.3332,68.9870,0.0595,0.1766,0.6578,283.6352,9.0603
892.5000,0.3332,72.6185,0.0402,0.2467,0.6466,284.0456,9.1635
893.7500,0.2887,82.1939,0.0411,0.1834,0.6205,281.0936,9.5995
895.0000,0.2429,254.3001,0.0187,0.1052,0.4258,276.0894,12.6511
896.2500,0.2314,169.7158,0.0226,0.1263,0.4873,274.0845,11.6998
897.5000,0.2340,85.3055,0.0333,0.1772,0.6128,275.3146,9.9657
898.7500,0.2340,101.0810,0.0352,0.1435,0.5791,275.1119,10.3741
900.0000,0.2187,77.7554,0.0387,0.1595,0.6321,273.6839,9.8349
901.2500,0.2416,44.4551,0.0982,0.1312,0.7616,276.5367,8.4624
902.5000,0.2988,48.1227,0.0832,0.1667,0.7417,279.1756,8.4478
903.7500,0.2823,97.3157,0.0552,0.1187,0.5865,281.0538,10.0034
905.0000,0.3026,81.4817,0.0708,0.1220,0.6223,282.3401,9.5197
906.2500,0.2848,64.9872,0.0759,0.1331,0.6710,279.8301,9.1110
907.5000,0.2518,51.3550,0.0493,0.2232,0.7258,277.0603,8.7343
908.7500,0.2238,49.5402,0.0611,0.1727,0.7346,275.4476,8.7643
910.0000,0.2416,30.8826,0.0926,0.2013,0.8599,276.7459,7.7119
911.2500,0.2912,46.9928,0.0701,0.1950,0.7476,278.7285,8.4223
912.5000,0.2899,59.7924,0.0691,0.1558,0.6899,279.8278,8.9174
913.7500,0.3408,67.5686,0.0677,0.1568,0.6624,283.9702,8.9938
915.0000,0.4031,51.2227,0.0924,0.1711,0.7264,283.8657,8.3096
916.2500,0.4451,43.2053,0.1340,0.1623,0.7688,282.2496,7.9380
917.5000,0.6193,58.1496,0.1693,0.1319,0.6964,293.4412,8.1431
918.7500,0.7770,38.9198,0.1836,0.2387,0.7961,283.6486,7.4158
920.0000,0.7744,31.0534,0.1673,0.3200,0.8583,274.9798,7.1312
921.2500,0.6981,84.3762,0.0882,0.1960,0.6151,305.8844,8.5778
922.5000,0.7655,63.4625,0.1016,0.2467,0.6763,300.0316,8.0777
923.7500,0.8494,86.5821,0.0874,0.2412,0.6098,312.1596,8.3946
925.0000,0.7019,51.1209,0.1111,0.2799,0.7269,291.8269,7.8518
926.2500,0.6752,331.0214,0.0257,0.1622,0.3900,332.5001,10.7759
927.5000,0.8304,71.1108,0.0928,0.2716,0.6512,305.4127,8.1547
928.7500,1.3632,21.1199,0.2883,0.4763,0.9760,249.7044,6.5247
930.0000,2.5483,32.9513,0.4566,0.3417,0.8415,277.9381,6.6526
931.2500,4.2929,28.1705,0.1978,1.4043,0.8866,262.5714,6.3772
932.5000,4.8880,292.1318,0.0284,1.1579,0.4066,435.8039,7.1194
933.7500,5.1347,6725.5492,0.0030,0.5108,0.1429,535.4948,7.9128
935.0000,5.2886,1634.5373,0.0172,0.3807,0.2290,506.0020,7.4973
936.2500,6.2817,132.8320,0.1363,0.6873,0.5287,401.1950,6.5926
937.5000,6.3835,23.0019,0.2809,1.8727,0.9486,236.1571,6.2079
938.7500,4.6719,47.1285,0.2248,0.8908,0.7469,312.0079,6.5258
940.0000,4.0908,130.1780,0.0601,1.0679,0.5323,383.5032,7.0306
941.2500,4.4176,217.0116,0.0819,0.5118,0.4489,415.5987,7.1495
942.5000,5.4921,308.5134,0.1165,0.3085,0.3993,444.7612,6.9698
943.7500,6.8527,238.0403,0.1788,0.3237,0.4353,442.2035,6.6128
945.0000,8.7461,54.3978,0.3119,1.0449,0.7120,334.6122,6.1995
946.2500,11.2664,176.2233,0.2169,0.5833,0.4812,445.6654,6.0222
947.5000,13.0912,113.2479,0.1578,1.4821,0.5576,415.4976,5.9079
948.7500,15.2771,156.1837,0.2211,0.9007,0.5010,449.2332,5.7322
