distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
858.7500,0.5849,32.8394,0.1772,0.2120,0.8425,277.0687,7.3446
860.0000,0.5061,24.4877,0.1618,0.2672,0.9290,269.4385,6.9852
861.2500,0.3815,19.5161,0.2324,0.1977,1.0020,268.4039,6.7265
862.5000,0.2111,29.3854,0.1322,0.1247,0.8742,277.2416,7.6832
863.7500,0.1844,46.8277,0.0573,0.1462,0.7485,273.3214,8.8110
865.0000,0.2505,42.5333,0.0994,0.1348,0.7729,276.8805,8.3405
866.2500,0.3001,34.9456,0.0943,0.2074,0.8252,277.2141,7.8254
867.5000,0.2836,14.1578,0.1428,0.3169,1.1152,272.0629,6.2583
868.7500,0.2124,10.0112,0.1986,0.2686,1.2517,283.9252,5.6790
870.0000,0.2670,16.5856,0.1602,0.2217,1.0579,274.5959,6.5279
871.2500,0.2887,34.0775,0.1040,0.1868,0.8321,276.9819,7.8014
872.5000,0.2734,18.2115,0.1203,0.2978,1.0254,274.4085,6.6846
873.7500,0.2403,19.1879,0.1287,0.2348,1.0077,277.1639,6.8052
875.0000,0.2149,33.3646,0.1160,0.1258,0.8380,276.5886,7.9384
876.2500,0.3408,24.5405,0.1835,0.1717,0.9284,273.4518,7.1318
877.5000,0.2747,19.6726,0.2195,0.1571,0.9994,274.6568,6.8178
878.7500,0.2543,22.1901,0.1656,0.1628,0.9600,276.2492,7.0559
880.0000,0.3764,36.3141,0.1039,0.2064,0.8147,278.3220,7.7547
881.2500,0.3039,35.2914,0.1223,0.1552,0.8225,277.3151,7.8361
882.5000,0.2798,33.2242,0.1080,0.1684,0.8392,276.8195,7.7716
883.7500,0.3243,55.2234,0.0669,0.1789,0.7084,281.3206,8.6464
885.0000,0.2810,54.7493,0.0760,0.1437,0.7105,278.9060,8.7655
886.2500,0.2302,148.6065,0.0490,0.0688,0.5093,274.0218,11.3674
887.5000,0.3026,39.1146,0.0899,0.1840,0.7947,278.0007,8.0338
888.7500,0.2899,38.5033,0.0743,0.2226,0.7989,277.6517,8.0332
890.0000,0.3115,51.6679,0.0960,0.1473,0.7243,280.1992,8.5522
891.2500,0.4743,86.2108,0.0750,0.1498,0.6107,295.4301,9.0672
892.5000,0.7274,58.2674,0.1387,0.1763,0.6959,296.4158,8.0050
893.7500,1.2818,25.2471,0.2966,0.3695,0.9196,261.9525,6.7055
895.0000,2.2838,141.0295,0.1812,0.1781,0.5183,365.1500,7.7430
896.2500,3.2159,105.6792,0.1102,0.5360,0.5706,362.4314,7.1771
897.5000,3.7411,427.6570,0.0476,0.3762,0.3581,437.5710,7.6914
898.7500,4.5104,972.6383,0.0761,0.1226,0.2723,478.8593,7.6766
900.0000,5.5188,122.7885,0.1602,0.5738,0.5428,390.9291,6.7019
901.2500,6.9633,480.0249,0.1100,0.2627,0.3446,479.7609,6.7139
902.5000,7.4669,1007.7055,0.0195,0.7648,0.2691,515.2065,6.7055
903.7500,7.3168,2545.4896,0.0160,0.3596,0.1976,543.1822,6.8641
905.0000,7.1922,347.4726,0.0209,1.9551,0.3837,465.6979,6.6128
906.2500,7.6449,217.1962,0.0602,1.1534,0.4488,442.0221,6.4644
907.5000,8.1828,484.8470,0.0382,0.8965,0.3434,490.0476,6.4664
908.7500,9.5510,92.3976,0.3065,0.6961,0.5967,387.1395,6.1699
910.0000,12.5635,166.4740,0.4189,0.3637,0.4904,446.0868,5.9145
911.2500,16.4050,64.0753,0.5367,0.9557,0.6742,364.0537,5.8225
912.5000,20.6865,119.3574,0.3096,1.1027,0.5479,436.6713,5.5233
913.7500,23.4153,369.3728,0.1518,0.8393,0.3760,536.0482,5.0868
915.0000,26.1595,629.8192,0.1501,0.5557,0.3147,576.9994,4.7890
916.2500,27.4196,68.4601,0.2185,3.6068,0.6595,383.1368,5.5031
917.5000,27.0407,85.4769,0.2220,2.8216,0.6124,409.6077,5.4315
918.7500,28.8489,458.4343,0.1324,0.9401,0.3499,563.0052,4.7697
920.0000,31.2052,584.9531,0.1228,0.8697,0.3226,583.7415,4.5865
921.2500,33.6695,137.3054,0.1065,4.6512,0.5229,469.1487,5.0847
922.5000,36.6705,1775.2766,0.0751,0.5468,0.2228,654.4700,3.9656
923.7500,38.1125,3350.8896,0.0352,0.6513,0.1803,683.3610,3.6931
925.0000,38.7356,3657.3519,0.0205,1.0329,0.1751,687.8456,3.6387
