distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
857.5000,0.4412,127.5772,0.0444,0.1636,0.5359,298.6702,9.8889
858.7500,0.4273,104.2906,0.0549,0.1601,0.5731,294.9680,9.5536
860.0000,0.3688,116.5594,0.0413,0.1650,0.5523,291.1286,9.9896
861.2500,0.3268,204.7227,0.0331,0.0967,0.4577,290.0911,11.4278
862.5000,0.3421,156.8963,0.0408,0.1074,0.5002,290.5388,10.7445
863.7500,0.4095,331.5310,0.0269,0.0932,0.3898,304.8897,11.9631
865.0000,0.4285,460.0310,0.0233,0.0809,0.3495,310.1187,12.5295
866.2500,0.4476,378.2562,0.0300,0.0789,0.3730,311.0274,12.0088
867.5000,0.4425,145.7970,0.0458,0.1367,0.5126,300.4387,10.1400
868.7500,0.4947,136.6915,0.0566,0.1312,0.5237,303.9919,9.8369
870.0000,0.4654,189.0631,0.0514,0.0999,0.4700,305.7623,10.5496
871.2500,0.4222,169.7839,0.0412,0.1252,0.4872,300.2002,10.5214
872.5000,0.4807,124.9221,0.0677,0.1229,0.5397,301.5768,9.7173
873.7500,0.5023,109.1034,0.0703,0.1380,0.5646,301.0524,9.4094
875.0000,0.4934,88.4568,0.0628,0.1842,0.6055,296.9930,9.0640
876.2500,0.4883,86.6072,0.0606,0.1923,0.6098,296.3355,9.0397
877.5000,0.5074,105.3685,0.0566,0.1755,0.5712,300.8170,9.3340
878.7500,0.5201,106.8225,0.0540,0.1859,0.5686,301.8769,9.3240
880.0000,0.4514,75.9460,0.0620,0.2075,0.6371,292.0811,8.8999
881.2500,0.4667,97.0551,0.0630,0.1616,0.5870,296.8040,9.3001
882.5000,0.4921,218.4138,0.0443,0.1044,0.4480,310.1578,10.7153
883.7500,0.4985,251.2577,0.0364,0.1118,0.4275,312.5262,10.9533
885.0000,0.5913,199.7029,0.0550,0.1080,0.4615,317.5645,10.1998
886.2500,0.6574,94.2088,0.0896,0.1627,0.5929,306.8495,8.8146
887.5000,0.6879,46.6026,0.1217,0.2509,0.7497,288.6986,7.7379
888.7500,0.7096,70.6831,0.1081,0.1924,0.6525,301.5372,8.3020
890.0000,0.6676,43.2881,0.1078,0.3069,0.7683,286.0904,7.6560
891.2500,0.6434,52.9801,0.0919,0.2795,0.7183,291.5761,7.9725
892.5000,0.6727,92.0240,0.0735,0.1995,0.5976,306.9850,8.7510
893.7500,0.7706,82.0022,0.0892,0.2078,0.6210,307.8319,8.4271
895.0000,0.8278,183.4058,0.0650,0.1424,0.4748,331.2748,9.4748
896.2500,0.8405,234.7547,0.0568,0.1270,0.4373,337.5450,9.8024
897.5000,0.7922,222.0677,0.0574,0.1248,0.4455,333.4562,9.8304
898.7500,0.7820,154.9484,0.0571,0.1767,0.5023,324.8701,9.3220
900.0000,0.8113,217.0259,0.0522,0.1445,0.4489,334.1150,9.7534
901.2500,0.8825,163.5903,0.0711,0.1543,0.4933,331.2938,9.2111
902.5000,0.9245,125.3037,0.0801,0.1845,0.5391,325.9220,8.7837
903.7500,0.7159,84.4024,0.0857,0.2106,0.6150,306.5965,8.5499
905.0000,0.5951,153.6593,0.0533,0.1456,0.5037,313.3518,9.7436
906.2500,0.6447,147.5905,0.0634,0.1355,0.5105,315.8741,9.5491
907.5000,0.7388,270.7457,0.0422,0.1280,0.4170,333.8674,10.2648
908.7500,0.7312,113.7710,0.0735,0.1833,0.5568,314.8789,8.9636
910.0000,0.8176,125.8183,0.0776,0.1726,0.5384,321.4671,8.9572
911.2500,0.8672,172.4905,0.0614,0.1694,0.4846,331.8673,9.3121
912.5000,0.8634,169.0735,0.0590,0.1811,0.4879,331.1809,9.2912
913.7500,0.9423,120.2576,0.0816,0.2002,0.5466,325.4202,8.7042
915.0000,0.9613,91.1738,0.0932,0.2281,0.5994,317.4180,8.3240
916.2500,0.8494,115.9806,0.0709,0.2105,0.5532,320.6633,8.7922
917.5000,0.7324,119.3533,0.0803,0.1620,0.5479,316.1060,9.0324
918.7500,0.6714,83.5926,0.0746,0.2241,0.6170,304.5611,8.6079
920.0000,0.7693,114.5554,0.0758,0.1703,0.5555,316.8359,8.9058
921.2500,0.8138,185.7335,0.0632,0.1375,0.4728,330.7977,9.5215
922.5000,0.8532,94.6774,0.0859,0.2078,0.5919,314.9860,8.5099
923.7500,0.6320,37.4497,0.1378,0.2683,0.8064,281.2282,7.4876
925.0000,0.5023,185.4135,0.0393,0.1414,0.4731,308.9684,10.3699
926.2500,0.5010,112.1421,0.0468,0.1982,0.5594,301.4098,9.4617
927.5000,0.5468,96.5113,0.0529,0.2175,0.5881,301.6640,9.0840
928.7500,0.4908,87.6966,0.0604,0.1885,0.6072,296.6964,9.0552
930.0000,0.4234,112.7586,0.0506,0.1510,0.5584,295.6412,9.7154
931.2500,0.4362,160.8714,0.0461,0.1195,0.4960,301.0028,10.3560
932.5000,0.3624,62.0354,0.0693,0.1789,0.6815,284.4378,8.7625
933.7500,0.3344,107.4714,0.0458,0.1420,0.5674,287.0889,9.9693
935.0000,0.3917,98.8088,0.0479,0.1702,0.5835,291.5067,9.5708
936.2500,0.3878,107.1505,0.0480,0.1570,0.5680,292.0544,9.7444
937.5000,0.3662,76.5161,0.0502,0.1885,0.6355,286.8678,9.1565
938.7500,0.3548,103.8875,0.0349,0.1890,0.5739,288.7942,9.8114
940.0000,0.3281,76.9515,0.0423,0.1935,0.6343,284.1066,9.2996
941.2500,0.3586,63.1596,0.0857,0.1364,0.6774,284.4131,8.8078
942.5000,0.3611,54.7264,0.0643,0.2192,0.7106,283.0136,8.5284
943.7500,0.3077,36.6159,0.0632,0.2853,0.8124,277.6232,7.8974
945.0000,0.3115,15.2579,0.0955,0.5003,1.0877,269.7802,6.3716
946.2500,0.3014,29.6381,0.0722,0.3211,0.8718,276.0765,7.5173
947.5000,0.3090,105.5046,0.0357,0.1688,0.5709,284.3245,10.0484
948.7500,0.3319,104.4567,0.0402,0.1589,0.5728,286.6350,9.9204
950.0000,0.3700,115.3419,0.0465,0.1443,0.5542,291.1552,9.9628
951.2500,0.3726,64.3587,0.0534,0.2313,0.6732,285.4069,8.8040
952.5000,0.3115,34.2048,0.0646,0.3066,0.8311,277.1381,7.7627
953.7500,0.2887,50.6366,0.0559,0.2168,0.7292,278.9812,8.5803
955.0000,0.2302,52.5493,0.0514,0.1886,0.7203,275.7107,8.8693
956.2500,0.2174,115.2397,0.0272,0.1469,0.5544,272.3760,10.8198
957.5000,0.2416,113.6823,0.0295,0.1522,0.5569,276.1013,10.6091
958.7500,0.2009,81.8299,0.0331,0.1618,0.6214,271.2244,10.0752
960.0000,0.1831,205.5788,0.0148,0.1285,0.4571,262.8346,12.7600
961.2500,0.2136,53.7533,0.0460,0.1943,0.7148,274.4847,8.9932
962.5000,0.2365,57.8156,0.0515,0.1712,0.6977,276.0190,9.0551
963.7500,0.2340,45.0296,0.0571,0.1968,0.7583,276.1896,8.5164
965.0000,0.2454,58.0550,0.0601,0.1564,0.6967,276.6817,9.0260
966.2500,0.3115,45.4972,0.1116,0.1380,0.7557,279.2997,8.3032
967.5000,0.2772,38.1015,0.1174,0.1487,0.8017,277.3563,8.0435
968.7500,0.2518,224.9830,0.0199,0.1162,0.4436,277.8700,12.2427
970.0000,0.2480,229.2432,0.0207,0.1075,0.4408,277.1288,12.3277
971.2500,0.2200,135.0505,0.0288,0.1244,0.5258,272.4015,11.2069
972.5000,0.2581,32.5200,0.0777,0.2299,0.8452,276.7196,7.7769
973.7500,0.3382,18.7029,0.1163,0.3466,1.0163,270.1273,6.6856
975.0000,0.3433,32.2649,0.0958,0.2442,0.8474,276.6508,7.6014
976.2500,0.2759,49.0449,0.0652,0.1898,0.7370,278.2358,8.5550
977.5000,0.2658,56.8746,0.0510,0.1951,0.7015,278.0751,8.9004
978.7500,0.2823,64.1979,0.0587,0.1627,0.6738,279.5944,9.0950
980.0000,0.4031,43.2008,0.0872,0.2142,0.7689,281.3244,8.0100
981.2500,0.4222,91.1154,0.0567,0.1676,0.5995,292.8441,9.3149
982.5000,0.3700,79.8210,0.0611,0.1598,0.6266,287.5723,9.2267
983.7500,0.3497,75.1364,0.0588,0.1694,0.6393,285.5258,9.1752
985.0000,0.3230,63.9127,0.0598,0.1783,0.6748,282.3682,8.9408
986.2500,0.3128,37.8473,0.0781,0.2355,0.8035,277.9494,7.9488
987.5000,0.3357,72.6375,0.0581,0.1720,0.6466,284.2312,9.1553
988.7500,0.3281,85.6107,0.0731,0.1151,0.6121,284.8804,9.5195
990.0000,0.4285,34.4047,0.1051,0.2476,0.8295,277.8152,7.5860
991.2500,0.4934,101.2050,0.0676,0.1479,0.5789,299.2349,9.3008
992.5000,0.4056,72.7624,0.0654,0.1821,0.6462,288.8214,8.9426
993.7500,0.3700,50.3928,0.0680,0.2332,0.7304,282.4315,8.3534
995.0000,0.3675,76.7408,0.0606,0.1683,0.6348,286.9864,9.1581
996.2500,0.3433,58.0323,0.0664,0.1906,0.6968,282.7418,8.6882
997.5000,0.3840,25.2263,0.0896,0.3631,0.9199,272.7159,7.1323
998.7500,0.4514,33.8972,0.0876,0.3059,0.8336,277.6151,7.5325
1000.0000,0.4285,31.0406,0.0960,0.3006,0.8584,275.8674,7.4190
1001.2500,0.4018,71.9580,0.0711,0.1645,0.6486,288.4501,8.9325
1002.5000,0.3650,86.5810,0.0590,0.1415,0.6098,288.0061,9.4044
1003.7500,0.3243,20.9443,0.0730,0.4273,0.9787,272.2612,6.8816
1005.0000,0.2950,35.8356,0.0680,0.2659,0.8183,277.3234,7.8837
1006.2500,0.3128,63.2399,0.0596,0.1709,0.6771,281.6354,8.9533
1007.5000,0.3573,85.8942,0.0497,0.1616,0.6114,287.3287,9.4157
1008.7500,0.4120,91.5113,0.0554,0.1655,0.5987,292.1705,9.3548
1010.0000,0.4018,105.2069,0.0608,0.1286,0.5715,293.0401,9.6573
1011.2500,0.3459,121.7040,0.0351,0.1695,0.5444,289.1763,10.1801
1012.5000,0.3115,68.0495,0.0431,0.2200,0.6608,282.0208,9.1076
1013.7500,0.3115,23.2673,0.0948,0.3167,0.9450,273.8722,7.0729
1015.0000,0.3726,30.8905,0.0751,0.3553,0.8598,276.0112,7.4824
1016.2500,0.3306,75.9685,0.0499,0.1879,0.6370,284.2068,9.2641
1017.5000,0.2429,88.0120,0.0455,0.1309,0.6065,276.3590,9.9876
1018.7500,0.2772,27.4900,0.1088,0.2134,0.8939,276.0175,7.4187
1020.0000,0.3955,70.1789,0.0599,0.1975,0.6540,287.7562,8.9034
1021.2500,0.4018,152.9097,0.0334,0.1582,0.5045,297.0249,10.4001
1022.5000,0.4323,92.6085,0.0604,0.1639,0.5963,293.7760,9.3143
1023.7500,0.4603,87.1753,0.0696,0.1553,0.6084,294.7492,9.1240
1025.0000,0.4234,107.9240,0.0538,0.1494,0.5666,295.1002,9.6315
1026.2500,0.4056,134.8326,0.0461,0.1355,0.5261,296.1051,10.1317
1027.5000,0.3980,112.7283,0.0425,0.1740,0.5585,293.4818,9.8066
1028.7500,0.4616,96.2087,0.0485,0.1934,0.5888,296.3295,9.2987
1030.0000,0.5570,145.1372,0.0638,0.1229,0.5134,309.6479,9.7535
1031.2500,0.5799,111.9190,0.0681,0.1577,0.5598,306.4414,9.2532
1032.5000,0.5201,68.6888,0.0739,0.2170,0.6587,293.6939,8.5736
1033.7500,0.6104,38.3487,0.1282,0.2566,0.8000,281.7614,7.5424
1035.0000,0.7121,43.7714,0.1343,0.2604,0.7655,287.0617,7.6272
1036.2500,0.5633,27.8372,0.1451,0.3225,0.8902,272.2620,7.1273
1037.5000,0.5264,120.5487,0.0556,0.1644,0.5461,304.3560,9.5175
1038.7500,0.6409,86.0759,0.0748,0.2027,0.6110,303.9669,8.7058
1040.0000,0.6701,60.0527,0.0875,0.2588,0.6889,295.7736,8.1202
1041.2500,0.7172,38.6079,0.1087,0.3499,0.7982,282.8890,7.4535
1042.5000,0.6396,29.7846,0.1163,0.3996,0.8703,273.8772,7.1652
1043.7500,0.5455,78.4306,0.0730,0.1990,0.6303,297.5261,8.7414
1045.0000,0.5710,106.0009,0.0740,0.1509,0.5700,304.8613,9.1841
1046.2500,0.6129,57.9345,0.1057,0.2134,0.6972,293.1590,8.1466
1047.5000,0.6790,53.4793,0.0994,0.2559,0.7161,292.6841,7.9420
1048.7500,0.7846,49.0049,0.1922,0.1832,0.7372,291.9805,7.7094
1050.0000,1.2131,67.5950,0.1772,0.2009,0.6623,312.2054,7.7393
1051.2500,1.4331,152.1923,0.1013,0.1875,0.5053,349.4345,8.4146
1052.5000,1.3606,135.1043,0.0940,0.2236,0.5258,343.0520,8.3593
1053.7500,1.2576,83.0218,0.0885,0.3470,0.6184,321.6791,7.9278
1055.0000,1.1432,69.4341,0.0887,0.3741,0.6564,311.9833,7.8226
1056.2500,1.0745,77.2760,0.0960,0.2890,0.6334,314.6708,8.0047
1057.5000,0.9562,30.0332,0.1748,0.3739,0.8679,273.0793,6.9963
1058.7500,0.6511,17.3361,0.2044,0.4087,1.0424,253.5269,6.4600
1060.0000,0.5150,109.0493,0.0661,0.1456,0.5647,301.8958,9.3736
1061.2500,0.6269,56.9947,0.1399,0.1665,0.7010,293.1331,8.1023
1062.5000,0.8482,81.3303,0.0720,0.2956,0.6227,310.1887,8.3124
1063.7500,0.8037,73.2800,0.0850,0.2593,0.6447,305.5730,8.2276
1065.0000,0.7744,121.3387,0.0762,0.1629,0.5449,318.5340,8.9802
1066.2500,0.7859,149.4925,0.0551,0.1868,0.5083,324.2227,9.2621
1067.5000,0.7299,207.8224,0.0391,0.1809,0.4555,328.1712,9.8791
1068.7500,0.7579,100.7207,0.0511,0.2986,0.5798,312.9880,8.7392
1070.0000,0.7146,56.0609,0.0656,0.4038,0.7049,294.9306,7.9661
1071.2500,0.7617,159.3929,0.0680,0.1432,0.4976,324.4185,9.4050
1072.5000,0.8774,407.7235,0.0281,0.1524,0.3638,350.9981,10.5028
1073.7500,0.8621,99.5899,0.0585,0.2876,0.5820,316.8095,8.5659
1075.0000,0.8240,69.7021,0.0678,0.3443,0.6555,304.5930,8.1354
1076.2500,0.8189,54.7513,0.0748,0.3903,0.7105,296.4430,7.8216
1077.5000,0.7579,18.6665,0.1049,0.7858,1.0170,253.3700,6.5227
1078.7500,0.7566,52.1843,0.0642,0.4543,0.7219,293.5844,7.8211
1080.0000,0.7146,85.9964,0.0551,0.2997,0.6112,307.0411,8.5793
1081.2500,0.6943,63.0762,0.0694,0.3123,0.6777,297.8538,8.1590
1082.5000,0.5455,39.5136,0.1033,0.2899,0.7921,281.9046,7.6570
1083.7500,0.4680,111.9920,0.0501,0.1730,0.5597,299.0218,9.5570
1085.0000,0.6155,144.5853,0.0649,0.1307,0.5140,313.5977,9.5885
1086.2500,0.6956,134.8655,0.0516,0.1957,0.5261,316.9968,9.2911
1087.5000,0.7324,83.0481,0.0959,0.1882,0.6183,306.7951,8.5009
1088.7500,0.8227,104.0047,0.0626,0.2635,0.5737,316.5363,8.6826
1090.0000,0.7731,98.8387,0.0667,0.2378,0.5835,313.1228,8.6876
1091.2500,0.7439,91.0160,0.0737,0.2213,0.5998,309.7166,8.6154
1092.5000,0.6841,62.1791,0.0920,0.2487,0.6810,297.1511,8.1519
1093.7500,0.5926,51.9009,0.0847,0.2853,0.7232,289.7771,8.0092
1095.0000,0.5913,50.7896,0.0716,0.3381,0.7285,289.1885,7.9782
1096.2500,0.5811,104.0193,0.0480,0.2410,0.5736,305.0765,9.1293
1097.5000,0.5570,76.4654,0.0468,0.2961,0.6356,297.5380,8.6767
1098.7500,0.5506,64.0097,0.0596,0.2770,0.6744,293.4553,8.4014
