distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
855.0000,0.1920,140.5173,0.0300,0.0948,0.5189,266.9219,11.5733
856.2500,0.1742,141.2444,0.0312,0.0863,0.5180,263.0313,11.7814
857.5000,0.1729,203.8308,0.0226,0.0786,0.4584,260.1985,12.8748
858.7500,0.1857,281.9136,0.0191,0.0721,0.4114,261.9296,13.6634
860.0000,0.1793,210.1765,0.0226,0.0788,0.4537,261.7147,12.8771
861.2500,0.1475,186.3601,0.0184,0.0928,0.4723,253.5935,12.9879
862.5000,0.1437,165.8328,0.0158,0.1188,0.4910,253.6271,12.6799
863.7500,0.1233,191.2305,0.0157,0.0936,0.4683,245.1612,13.5226
865.0000,0.1259,90.2150,0.0268,0.1200,0.6015,256.9026,11.0472
866.2500,0.1424,58.5368,0.0357,0.1596,0.6948,266.7261,9.6381
867.5000,0.1450,62.3522,0.0311,0.1753,0.6803,266.1235,9.7880
868.7500,0.1462,112.2428,0.0226,0.1273,0.5593,258.6766,11.4459
870.0000,0.1386,274.1366,0.0152,0.0714,0.4153,246.8174,14.4302
871.2500,0.1577,493.4046,0.0131,0.0509,0.3414,249.5653,15.9987
872.5000,0.1615,386.9803,0.0144,0.0597,0.3702,252.4929,15.0978
873.7500,0.1488,162.6460,0.0223,0.0905,0.4942,255.3162,12.5397
875.0000,0.1488,187.8813,0.0212,0.0838,0.4710,253.9041,12.9927
876.2500,0.1640,252.0724,0.0203,0.0695,0.4271,256.1817,13.6666
877.5000,0.1857,29.8294,0.0829,0.1742,0.8699,277.5354,7.7835
878.7500,0.2047,25.6894,0.0930,0.2038,0.9143,278.2361,7.4214
880.0000,0.1882,100.1356,0.0531,0.0796,0.5810,268.1368,10.6936
881.2500,0.1729,271.9812,0.0204,0.0658,0.4164,258.4068,13.7555
882.5000,0.1831,166.8551,0.0264,0.0882,0.4900,264.0107,12.1543
883.7500,0.1869,99.8533,0.0326,0.1249,0.5815,267.9375,10.6970
885.0000,0.2098,71.4246,0.0402,0.1583,0.6502,272.9568,9.6831
886.2500,0.1857,66.4563,0.0417,0.1503,0.6660,270.5963,9.6559
887.5000,0.1628,202.6774,0.0241,0.0737,0.4593,257.3965,13.0077
888.7500,0.2302,84.2313,0.0667,0.0889,0.6154,274.8714,9.9582
890.0000,0.2976,105.3294,0.0552,0.1113,0.5713,283.0604,10.1017
891.2500,0.2836,90.2669,0.0638,0.1034,0.6014,280.9379,9.8292
892.5000,0.2302,132.1209,0.0457,0.0814,0.5297,274.1848,11.0672
893.7500,0.2162,71.1675,0.0653,0.1054,0.6510,273.6764,9.6374
895.0000,0.2111,55.3110,0.0708,0.1227,0.7081,274.1694,9.0711
896.2500,0.1844,195.6831,0.0304,0.0673,0.4647,263.4248,12.5990
897.5000,0.1768,595.0761,0.0132,0.0462,0.3207,255.7167,16.1786
898.7500,0.1844,222.3848,0.0244,0.0724,0.4453,262.7484,12.9741
900.0000,0.2060,126.3903,0.0328,0.1066,0.5376,270.1066,11.1547
901.2500,0.1806,79.6402,0.0373,0.1375,0.6270,268.5328,10.1539
902.5000,0.1920,71.2426,0.0527,0.1157,0.6508,270.8724,9.7882
903.7500,0.2403,77.6194,0.0554,0.1208,0.6324,276.1256,9.7079
905.0000,0.2060,62.8799,0.0505,0.1475,0.6784,273.1270,9.3989
906.2500,0.2009,220.8755,0.0195,0.0979,0.4463,266.9394,12.7392
907.5000,0.2238,348.5011,0.0177,0.0748,0.3834,271.4438,13.7378
908.7500,0.2174,126.1927,0.0268,0.1314,0.5379,272.1298,11.0528
910.0000,0.1920,59.0930,0.0349,0.2072,0.6926,272.1263,9.3279
911.2500,0.2340,69.9051,0.0465,0.1581,0.6549,275.5676,9.4988
912.5000,0.2378,110.5285,0.0374,0.1252,0.5621,275.5655,10.5665
913.7500,0.2645,69.7894,0.0771,0.1102,0.6553,278.4001,9.3493
915.0000,0.3103,53.0443,0.0810,0.1522,0.7180,280.3171,8.6080
916.2500,0.3281,65.6315,0.0768,0.1397,0.6688,282.8996,8.9773
917.5000,0.4247,81.9488,0.0906,0.1213,0.6211,291.5951,9.1097
918.7500,0.4120,89.4493,0.0918,0.1039,0.6032,291.8850,9.3116
920.0000,0.3929,125.5849,0.0552,0.1157,0.5387,294.1555,10.0412
921.2500,0.4323,78.3402,0.0837,0.1470,0.6305,291.4376,9.0057
922.5000,0.4387,41.8023,0.1071,0.2190,0.7773,281.5187,7.8931
923.7500,0.4845,69.7123,0.0773,0.1842,0.6555,292.3529,8.6726
925.0000,0.4832,194.4995,0.0571,0.0873,0.4656,307.8330,10.5321
926.2500,0.4730,116.9228,0.0802,0.1052,0.5517,300.0292,9.6202
927.5000,0.6625,70.2053,0.1186,0.1601,0.6540,299.7529,8.3610
928.7500,0.5710,51.4660,0.1253,0.1945,0.7253,289.0180,8.0267
930.0000,0.4501,129.5637,0.0458,0.1565,0.5331,299.6218,9.8868
931.2500,0.4209,77.8710,0.0622,0.1855,0.6318,290.6555,9.0261
932.5000,0.4680,120.7130,0.0594,0.1351,0.5459,300.0990,9.6949
933.7500,0.5226,84.5949,0.0661,0.1899,0.6146,297.8406,8.9173
935.0000,0.4438,57.7316,0.0728,0.2230,0.6980,287.2880,8.4341
936.2500,0.4082,74.9324,0.0542,0.2044,0.6399,289.3593,8.9902
937.5000,0.3739,46.6519,0.0739,0.2319,0.7494,281.6093,8.2041
938.7500,0.4552,61.2251,0.0933,0.1619,0.6845,288.7541,8.5119
940.0000,0.5264,88.5936,0.0737,0.1597,0.6052,298.9102,8.9869
941.2500,0.5557,81.9239,0.0669,0.1988,0.6212,298.9064,8.7920
942.5000,0.5608,177.1911,0.0488,0.1297,0.4803,313.2225,10.0888
943.7500,0.4972,133.4946,0.0552,0.1379,0.5279,303.8382,9.7858
945.0000,0.4412,79.7182,0.0627,0.1814,0.6268,292.2280,9.0136
946.2500,0.4133,88.6224,0.0629,0.1537,0.6051,291.8579,9.2901
947.5000,0.3878,87.2207,0.0660,0.1398,0.6083,289.8277,9.3408
948.7500,0.3955,131.9917,0.0473,0.1268,0.5299,294.9057,10.1307
950.0000,0.4120,136.0661,0.0472,0.1286,0.5245,296.8072,10.1242
951.2500,0.3713,101.3582,0.0483,0.1561,0.5786,290.0581,9.6960
952.5000,0.4514,104.1689,0.0614,0.1444,0.5734,296.7687,9.4745
953.7500,0.5468,131.8644,0.0456,0.1790,0.5300,307.2908,9.6166
955.0000,0.4807,94.6950,0.0593,0.1755,0.5919,297.3371,9.2172
956.2500,0.4807,187.1659,0.0454,0.1157,0.4716,307.1024,10.4695
957.5000,0.4921,35.6631,0.1037,0.2915,0.8196,278.9189,7.5631
958.7500,0.5074,41.1014,0.1013,0.2615,0.7817,282.3394,7.7655
960.0000,0.5048,130.7457,0.0498,0.1610,0.5315,304.1046,9.7245
961.2500,0.5175,121.4683,0.0501,0.1785,0.5447,303.8615,9.5559
962.5000,0.5646,159.1367,0.0477,0.1522,0.4978,311.7586,9.8904
963.7500,0.5608,83.7307,0.0735,0.1912,0.6167,299.6039,8.8172
965.0000,0.5773,122.6930,0.0586,0.1643,0.5429,308.0356,9.4127
966.2500,0.6447,59.8914,0.1046,0.2198,0.6895,294.9660,8.1511
967.5000,0.6918,87.6686,0.0880,0.1899,0.6073,306.6059,8.6451
968.7500,0.6790,233.5756,0.0455,0.1304,0.4381,326.8959,10.1983
970.0000,0.6701,114.4765,0.0722,0.1663,0.5556,311.9655,9.0907
971.2500,0.6434,63.0114,0.0994,0.2162,0.6780,296.2774,8.2284
972.5000,0.6282,66.2160,0.1005,0.1987,0.6668,297.0528,8.3259
973.7500,0.6549,96.4142,0.0911,0.1560,0.5883,307.2714,8.8550
975.0000,0.6803,103.1431,0.0873,0.1602,0.5753,310.0729,8.9105
976.2500,0.6905,79.4098,0.0929,0.2002,0.6277,304.0056,8.5003
977.5000,0.8087,187.3203,0.0712,0.1229,0.4715,330.7076,9.5444
978.7500,0.8253,310.7473,0.0542,0.1007,0.3983,342.3635,10.2451
980.0000,0.7312,227.3161,0.0639,0.1040,0.4420,330.0241,10.0144
981.2500,0.6574,198.1680,0.0511,0.1350,0.4627,322.3579,9.9929
982.5000,0.7057,148.2303,0.0607,0.1592,0.5098,319.6428,9.4146
983.7500,0.7617,227.2733,0.0483,0.1385,0.4421,332.0205,9.9376
985.0000,0.7312,110.6146,0.0705,0.1854,0.5620,314.1863,8.9219
986.2500,0.7617,88.3532,0.1097,0.1585,0.6057,309.6044,8.5455
987.5000,0.7833,116.5757,0.0821,0.1683,0.5523,317.9227,8.9070
988.7500,0.7477,151.8695,0.0606,0.1609,0.5057,322.5473,9.3619
990.0000,0.6676,126.5197,0.0651,0.1598,0.5374,314.0366,9.2519
991.2500,0.6244,279.7333,0.0353,0.1262,0.4125,325.6339,10.6663
992.5000,0.6498,256.7886,0.0350,0.1453,0.4244,326.3244,10.4401
993.7500,0.7579,91.3343,0.0894,0.1882,0.5991,310.3671,8.5986
995.0000,1.0287,158.5914,0.0786,0.1611,0.4984,336.9530,8.9365
996.2500,0.9868,184.6596,0.0788,0.1402,0.4738,339.3503,9.1963
997.5000,0.8126,113.2918,0.0826,0.1795,0.5575,318.4611,8.8179
998.7500,0.8393,110.5688,0.0607,0.2454,0.5621,318.9151,8.7421
1000.0000,0.8889,176.4559,0.0544,0.1812,0.4810,333.5141,9.3040
1001.2500,0.7477,51.7251,0.1117,0.2658,0.7241,293.1198,7.8184
1002.5000,0.5557,33.7909,0.1401,0.2454,0.8345,277.8364,7.4131
1003.7500,0.4095,33.0679,0.0930,0.2872,0.8405,277.0437,7.5464
1005.0000,0.4044,30.3739,0.0847,0.3307,0.8647,275.5802,7.4128
1006.2500,0.3764,62.9582,0.0571,0.2153,0.6782,285.3643,8.7519
1007.5000,0.3281,153.7110,0.0362,0.1220,0.5036,288.6707,10.7764
1008.7500,0.3408,185.7799,0.0348,0.1081,0.4728,291.4661,11.1229
1010.0000,0.3764,78.0607,0.0575,0.1754,0.6312,287.7837,9.1628
1011.2500,0.3878,135.3786,0.0509,0.1181,0.5254,294.4060,10.2140
1012.5000,0.3599,115.2435,0.0557,0.1192,0.5544,290.1631,10.0039
1013.7500,0.3243,63.0601,0.0720,0.1550,0.6778,282.3481,8.9097
1015.0000,0.2683,87.1923,0.0361,0.1813,0.6084,279.2262,9.8278
1016.2500,0.2530,93.3536,0.0313,0.1837,0.5947,277.5896,10.0671
1017.5000,0.2632,49.9951,0.0451,0.2505,0.7323,277.6527,8.6368
1018.7500,0.2429,62.3857,0.0344,0.2437,0.6802,276.4689,9.1970
1020.0000,0.2352,156.2032,0.0195,0.1608,0.5009,274.8679,11.4522
1021.2500,0.2111,118.3043,0.0267,0.1444,0.5496,271.2389,10.9384
1022.5000,0.2035,107.1411,0.0324,0.1280,0.5680,270.3412,10.7439
1023.7500,0.2238,95.8267,0.0334,0.1479,0.5895,273.7944,10.3114
1025.0000,0.2276,134.3337,0.0210,0.1652,0.5268,273.7319,11.1299
1026.2500,0.2416,168.4523,0.0206,0.1454,0.4885,275.9557,11.5912
1027.5000,0.2441,63.6351,0.0348,0.2299,0.6757,276.5699,9.2357
1028.7500,0.2352,84.4145,0.0341,0.1736,0.6150,275.4791,9.9333
1030.0000,0.2314,94.9346,0.0400,0.1362,0.5914,274.8486,10.2383
1031.2500,0.2225,104.7465,0.0418,0.1143,0.5723,273.4091,10.5408
1032.5000,0.1831,52.6813,0.0473,0.1724,0.7197,272.2107,9.0994
1033.7500,0.1564,45.3233,0.0449,0.1838,0.7567,271.8299,8.8795
1035.0000,0.1844,60.2881,0.0345,0.1968,0.6880,271.2132,9.4218
1036.2500,0.2302,123.0814,0.0274,0.1398,0.5423,274.2862,10.8884
1037.5000,0.2251,201.1583,0.0211,0.1089,0.4604,272.5869,12.2100
1038.7500,0.2174,32.1658,0.0563,0.2679,0.8483,276.7529,7.8546
1040.0000,0.2225,23.4750,0.0598,0.3440,0.9422,277.8814,7.2085
1041.2500,0.2149,131.3389,0.0291,0.1184,0.5307,271.5748,11.1779
1042.5000,0.1907,105.1293,0.0370,0.1049,0.5716,268.2799,10.8008
1043.7500,0.1513,108.3091,0.0248,0.1285,0.5660,260.2570,11.2795
1045.0000,0.1869,163.7747,0.0226,0.1050,0.4931,265.0008,12.0565
1046.2500,0.2073,161.7945,0.0209,0.1257,0.4951,269.4573,11.8035
1047.5000,0.1793,131.2293,0.0258,0.1151,0.5309,264.6661,11.5163
1048.7500,0.1602,43.2987,0.0606,0.1430,0.7683,272.6928,8.7455
1050.0000,0.1653,47.3689,0.0607,0.1336,0.7456,271.8960,8.9384
1051.2500,0.1946,156.1097,0.0266,0.0983,0.5010,266.9356,11.8374
1052.5000,0.2251,282.9711,0.0195,0.0838,0.4109,272.0565,13.1399
1053.7500,0.2352,423.7493,0.0158,0.0718,0.3592,274.1083,14.1322
1055.0000,0.2403,159.7316,0.0282,0.1112,0.4972,275.7514,11.4664
1056.2500,0.2543,113.7205,0.0291,0.1555,0.5568,277.8968,10.5255
1057.5000,0.2467,192.5049,0.0230,0.1114,0.4672,276.8660,11.8883
1058.7500,0.2263,178.4437,0.0243,0.1086,0.4792,273.0382,11.8786
1060.0000,0.2187,110.4930,0.0260,0.1639,0.5622,272.6929,10.7032
1061.2500,0.2085,115.6066,0.0276,0.1375,0.5538,270.8885,10.8996
1062.5000,0.2162,155.7049,0.0291,0.0979,0.5015,271.3433,11.6140
1063.7500,0.2569,78.5366,0.0468,0.1491,0.6300,277.8582,9.6492
1065.0000,0.3192,47.5891,0.0731,0.1912,0.7445,279.9191,8.3704
1066.2500,0.3141,46.0461,0.0820,0.1716,0.7527,279.4779,8.3199
1067.5000,0.2823,112.3331,0.0453,0.1121,0.5591,281.5122,10.3284
1068.7500,0.2798,177.5649,0.0326,0.1006,0.4800,282.4351,11.4198
1070.0000,0.2912,33.1613,0.0906,0.2287,0.8397,276.8408,7.7446
1071.2500,0.3433,30.6611,0.0986,0.2655,0.8619,276.0634,7.5117
1072.5000,0.3586,50.8046,0.0715,0.2185,0.7284,282.0827,8.3955
1073.7500,0.3751,63.8716,0.0630,0.1943,0.6749,285.4618,8.7826
1075.0000,0.3713,77.9484,0.0578,0.1690,0.6315,287.4149,9.1763
1076.2500,0.3662,144.0211,0.0452,0.1137,0.5147,292.6975,10.4392
1077.5000,0.3878,199.7644,0.0334,0.1163,0.4615,297.9343,11.0181
1078.7500,0.4107,137.1577,0.0443,0.1385,0.5231,296.7736,10.1451
1080.0000,0.4273,86.2910,0.0610,0.1685,0.6105,292.4671,9.1981
1081.2500,0.3853,115.2191,0.0515,0.1397,0.5544,292.5720,9.8990
1082.5000,0.3560,49.7473,0.0647,0.2368,0.7335,281.7516,8.3624
1083.7500,0.3026,16.6174,0.0897,0.4502,1.0572,271.3973,6.5130
1085.0000,0.2340,23.6049,0.0604,0.3779,0.9405,277.2853,7.2008
1086.2500,0.2645,115.3594,0.0437,0.1104,0.5542,279.2933,10.4952
1087.5000,0.3103,86.0242,0.0436,0.1683,0.6111,283.3285,9.6028
1088.7500,0.2645,66.6784,0.0471,0.1832,0.6653,278.3114,9.2492
1090.0000,0.2492,57.1369,0.0448,0.2072,0.7004,276.9542,8.9752
1091.2500,0.2416,32.0504,0.0559,0.2996,0.8493,276.7234,7.7862
1092.5000,0.2530,58.9688,0.0432,0.2114,0.6931,277.2472,9.0286
1093.7500,0.4540,89.6727,0.0484,0.1655,0.6027,294.7727,9.1924
1095.0000,0.4540,inf,0.0000,nan,0.0000,339.5454,25.4297
1096.2500,0.4540,inf,0.0000,nan,0.0000,339.5454,25.4297
1097.5000,0.4540,inf,0.0000,nan,0.0000,339.5454,25.4297
1098.7500,0.4540,inf,0.0000,nan,0.0000,339.5454,25.4297
