# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
216.5124,0.0560
216.5165,0.0547
216.5207,0.0585
216.5248,0.0572
216.5289,0.0560
216.5330,0.0534
216.5372,0.0534
216.5413,0.0560
216.5454,0.0560
216.5496,0.0547
216.5537,0.0560
216.5578,0.0547
216.5620,0.0534
216.5661,0.0560
216.5702,0.0534
216.5744,0.0560
216.5785,0.0547
216.5826,0.0560
216.5868,0.0547
216.5909,0.0560
216.5950,0.0534
216.5992,0.0496
216.6033,0.0534
216.6074,0.0534
216.6116,0.0585
216.6157,0.0560
216.6198,0.0572
216.6240,0.0560
216.6281,0.0560
216.6322,0.0560
216.6364,0.0585
216.6405,0.0572
216.6446,0.0585
216.6488,0.0572
216.6529,0.0572
216.6570,0.0521
216.6611,0.0534
216.6653,0.0560
216.6694,0.0585
216.6735,0.0534
216.6777,0.0534
216.6818,0.0560
216.6859,0.0560
216.6901,0.0547
216.6942,0.0560
216.6983,0.0572
216.7025,0.0560
216.7066,0.0560
216.7107,0.0572
216.7149,0.0572
216.7190,0.0521
216.7231,0.0534
216.7273,0.0521
216.7314,0.0534
216.7355,0.0547
216.7397,0.0585
216.7438,0.0547
216.7479,0.0547
216.7521,0.0560
216.7562,0.0534
216.7603,0.0534
216.7645,0.0534
216.7686,0.0521
216.7727,0.0572
216.7769,0.0572
216.7810,0.0585
216.7851,0.0572
216.7892,0.0560
216.7934,0.0534
216.7975,0.0496
216.8016,0.0547
216.8058,0.0560
216.8099,0.0572
216.8140,0.0560
216.8182,0.0572
216.8223,0.0585
216.8264,0.0547
216.8306,0.0534
216.8347,0.0521
216.8388,0.0560
216.8430,0.0521
216.8471,0.0560
216.8512,0.0572
216.8554,0.0572
216.8595,0.0572
216.8636,0.0572
216.8678,0.0585
216.8719,0.0572
216.8760,0.0547
216.8802,0.0560
216.8843,0.0547
216.8884,0.0547
216.8926,0.0560
216.8967,0.0572
216.9008,0.0585
216.9049,0.0560
216.9091,0.0585
216.9132,0.0560
216.9173,0.0560
216.9215,0.0572
216.9256,0.0585
216.9297,0.0560
216.9339,0.0560
216.9380,0.0572
216.9421,0.0560
216.9463,0.0534
216.9504,0.0534
216.9545,0.0560
216.9587,0.0560
216.9628,0.0534
216.9669,0.0547
216.9711,0.0534
216.9752,0.0534
216.9793,0.0547
216.9835,0.0547
216.9876,0.0534
216.9917,0.0572
216.9959,0.0560
217.0000,0.0547
217.0041,0.0547
217.0083,0.0521
217.0124,0.0521
217.0165,0.0521
217.0207,0.0560
217.0248,0.0547
217.0289,0.0560
217.0330,0.0547
217.0372,0.0547
217.0413,0.0547
217.0454,0.0534
217.0496,0.0521
217.0537,0.0534
217.0578,0.0496
217.0620,0.0534
217.0661,0.0572
217.0702,0.0572
217.0744,0.0585
217.0785,0.0560
217.0826,0.0585
217.0868,0.0560
217.0909,0.0560
217.0950,0.0560
217.0992,0.0560
217.1033,0.0547
217.1074,0.0560
217.1116,0.0547
217.1157,0.0547
217.1198,0.0547
217.1240,0.0547
217.1281,0.0572
217.1322,0.0560
217.1364,0.0572
217.1405,0.0560
217.1446,0.0560
217.1488,0.0534
217.1529,0.0534
217.1570,0.0534
217.1611,0.0560
217.1653,0.0560
217.1694,0.0547
217.1735,0.0560
217.1777,0.0560
217.1818,0.0547
217.1859,0.0560
217.1901,0.0560
217.1942,0.0572
217.1983,0.0572
217.2025,0.0560
217.2066,0.0560
217.2107,0.0547
217.2149,0.0547
217.2190,0.0521
217.2231,0.0534
217.2273,0.0534
217.2314,0.0547
217.2355,0.0547
217.2397,0.0547
217.2438,0.0560
217.2479,0.0560
217.2521,0.0509
217.2562,0.0547
217.2603,0.0547
217.2645,0.0560
217.2686,0.0534
217.2727,0.0560
217.2769,0.0547
217.2810,0.0547
217.2851,0.0547
217.2892,0.0521
217.2934,0.0521
217.2975,0.0547
217.3016,0.0534
217.3058,0.0547
217.3099,0.0534
217.3140,0.0560
217.3182,0.0560
217.3223,0.0534
217.3264,0.0521
217.3306,0.0534
217.3347,0.0534
217.3388,0.0560
217.3430,0.0547
217.3471,0.0547
217.3512,0.0534
217.3554,0.0585
217.3595,0.0560
217.3636,0.0547
217.3678,0.0534
217.3719,0.0560
217.3760,0.0560
217.3802,0.0547
217.3843,0.0534
217.3884,0.0521
217.3926,0.0560
217.3967,0.0560
217.4008,0.0585
217.4049,0.0572
217.4091,0.0560
217.4132,0.0534
217.4173,0.0560
217.4215,0.0534
217.4256,0.0521
217.4297,0.0521
217.4339,0.0521
217.4380,0.0534
217.4421,0.0560
217.4463,0.0560
217.4504,0.0547
217.4545,0.0560
217.4587,0.0560
217.4628,0.0547
217.4669,0.0547
217.4711,0.0560
217.4752,0.0560
217.4793,0.0547
217.4835,0.0547
217.4876,0.0572
217.4917,0.0572
217.4959,0.0560
217.5000,0.0534
217.5041,0.0534
217.5083,0.0572
217.5124,0.0560
217.5165,0.0572
217.5207,0.0560
217.5248,0.0560
217.5289,0.0547
217.5330,0.0585
217.5372,0.0521
217.5413,0.0560
217.5454,0.0534
217.5496,0.0509
217.5537,0.0534
217.5578,0.0560
217.5620,0.0521
217.5661,0.0572
217.5702,0.0585
217.5744,0.0560
217.5785,0.0585
217.5826,0.0560
217.5868,0.0534
217.5909,0.0534
217.5950,0.0560
217.5992,0.0547
217.6033,0.0560
217.6074,0.0572
217.6116,0.0572
217.6157,0.0572
217.6198,0.0560
217.6240,0.0547
217.6281,0.0560
217.6322,0.0534
217.6364,0.0547
217.6405,0.0547
217.6446,0.0521
217.6488,0.0560
217.6529,0.0534
217.6570,0.0534
217.6611,0.0547
217.6653,0.0547
217.6694,0.0560
217.6735,0.0547
217.6777,0.0572
217.6818,0.0560
217.6859,0.0572
217.6901,0.0560
217.6942,0.0560
217.6983,0.0547
217.7025,0.0585
217.7066,0.0547
217.7107,0.0547
217.7149,0.0470
217.7190,0.0521
217.7231,0.0572
217.7273,0.0560
217.7314,0.0534
217.7355,0.0572
217.7397,0.0534
217.7438,0.0560
217.7479,0.0560
217.7521,0.0521
217.7562,0.0534
217.7603,0.0598
217.7645,0.0560
217.7686,0.0572
217.7727,0.0521
217.7769,0.0496
217.7810,0.0572
217.7851,0.0572
217.7892,0.0572
217.7934,0.0509
217.7975,0.0547
217.8016,0.0547
217.8058,0.0572
217.8099,0.0534
217.8140,0.0521
217.8182,0.0560
217.8223,0.0547
217.8264,0.0585
217.8306,0.0521
217.8347,0.0534
217.8388,0.0572
217.8430,0.0483
217.8471,0.0572
217.8512,0.0572
217.8554,0.0572
217.8595,0.0547
217.8636,0.0560
217.8678,0.0547
217.8719,0.0547
217.8760,0.0598
217.8802,0.0598
217.8843,0.0572
217.8884,0.0534
217.8926,0.0470
217.8967,0.0509
217.9008,0.0560
217.9049,0.0560
217.9091,0.0560
217.9132,0.0534
217.9173,0.0572
217.9215,0.0560
217.9256,0.0547
217.9297,0.0534
217.9339,0.0585
217.9380,0.0572
217.9421,0.0534
217.9463,0.0534
217.9504,0.0547
217.9545,0.0560
217.9587,0.0560
217.9628,0.0560
217.9669,0.0521
217.9711,0.0572
217.9752,0.0585
217.9793,0.0560
217.9835,0.0496
217.9876,0.0509
217.9917,0.0534
217.9959,0.0585
218.0000,0.0560
218.0041,0.0572
218.0083,0.0560
218.0124,0.0534
218.0165,0.0534
218.0207,0.0534
218.0248,0.0572
218.0289,0.0560
218.0330,0.0534
218.0372,0.0534
218.0413,0.0560
218.0454,0.0572
218.0496,0.0521
218.0537,0.0534
218.0578,0.0521
218.0620,0.0534
218.0661,0.0560
218.0702,0.0572
218.0744,0.0547
218.0785,0.0547
218.0826,0.0547
218.0868,0.0560
218.0909,0.0547
218.0950,0.0547
218.0992,0.0560
218.1033,0.0560
218.1074,0.0560
218.1116,0.0560
218.1157,0.0547
218.1198,0.0560
218.1240,0.0547
218.1281,0.0547
218.1322,0.0547
218.1364,0.0560
218.1405,0.0572
218.1446,0.0560
218.1488,0.0560
218.1529,0.0572
218.1570,0.0534
218.1611,0.0547
218.1653,0.0534
218.1694,0.0496
218.1735,0.0572
218.1777,0.0560
218.1818,0.0572
218.1859,0.0547
218.1901,0.0547
218.1942,0.0572
218.1983,0.0560
218.2025,0.0560
218.2066,0.0572
218.2107,0.0547
218.2149,0.0534
218.2190,0.0547
218.2231,0.0560
218.2273,0.0521
218.2314,0.0521
218.2355,0.0585
218.2397,0.0560
218.2438,0.0560
218.2479,0.0560
218.2521,0.0560
218.2562,0.0534
218.2603,0.0534
218.2645,0.0560
218.2686,0.0598
218.2727,0.0547
218.2769,0.0572
218.2810,0.0572
218.2851,0.0572
218.2892,0.0560
218.2934,0.0547
218.2975,0.0547
218.3016,0.0547
218.3058,0.0560
218.3099,0.0560
218.3140,0.0560
218.3182,0.0547
218.3223,0.0560
218.3264,0.0572
218.3306,0.0560
218.3347,0.0547
218.3388,0.0547
218.3430,0.0560
218.3471,0.0560
218.3512,0.0560
218.3554,0.0560
218.3595,0.0560
218.3636,0.0534
218.3678,0.0560
218.3719,0.0560
218.3760,0.0534
218.3802,0.0572
218.3843,0.0572
218.3884,0.0521
218.3926,0.0547
218.3967,0.0547
218.4008,0.0560
218.4049,0.0547
218.4091,0.0547
218.4132,0.0560
218.4173,0.0572
218.4215,0.0560
218.4256,0.0534
218.4297,0.0560
218.4339,0.0547
218.4380,0.0585
218.4421,0.0521
218.4463,0.0547
218.4504,0.0560
218.4545,0.0547
218.4587,0.0560
218.4628,0.0534
218.4669,0.0560
218.4711,0.0547
218.4752,0.0547
218.4793,0.0572
218.4835,0.0521
218.4876,0.0572
218.4917,0.0560
218.4959,0.0560
218.5000,0.0547
218.5041,0.0521
218.5083,0.0560
218.5124,0.0547
218.5165,0.0547
218.5207,0.0547
218.5248,0.0560
218.5289,0.0547
218.5330,0.0547
218.5372,0.0534
218.5413,0.0547
218.5454,0.0521
218.5496,0.0572
218.5537,0.0534
218.5578,0.0547
218.5620,0.0547
218.5661,0.0521
218.5702,0.0560
218.5744,0.0560
218.5785,0.0521
218.5826,0.0560
218.5868,0.0547
218.5909,0.0547
218.5950,0.0547
218.5992,0.0521
218.6033,0.0534
218.6074,0.0560
218.6116,0.0534
218.6157,0.0560
218.6198,0.0509
218.6240,0.0560
218.6281,0.0547
218.6322,0.0560
218.6364,0.0572
218.6405,0.0547
218.6446,0.0560
218.6488,0.0509
218.6529,0.0585
218.6570,0.0534
218.6611,0.0598
218.6653,0.0560
218.6694,0.0547
218.6735,0.0547
218.6777,0.0547
218.6818,0.0572
218.6859,0.0560
218.6901,0.0572
218.6942,0.0547
218.6983,0.0560
218.7025,0.0572
218.7066,0.0534
218.7107,0.0560
218.7149,0.0534
218.7190,0.0560
218.7231,0.0534
218.7273,0.0560
218.7314,0.0560
218.7355,0.0585
218.7397,0.0560
218.7438,0.0547
218.7479,0.0547
218.7521,0.0534
218.7562,0.0560
218.7603,0.0547
218.7645,0.0560
218.7686,0.0534
218.7727,0.0547
218.7769,0.0572
218.7810,0.0547
218.7851,0.0547
218.7892,0.0534
218.7934,0.0547
218.7975,0.0547
218.8016,0.0547
218.8058,0.0534
218.8099,0.0547
218.8140,0.0534
218.8182,0.0560
218.8223,0.0509
218.8264,0.0572
218.8306,0.0534
218.8347,0.0572
218.8388,0.0547
218.8430,0.0560
218.8471,0.0560
218.8512,0.0560
218.8554,0.0560
218.8595,0.0560
218.8636,0.0560
218.8678,0.0560
218.8719,0.0560
218.8760,0.0560
218.8802,0.0560
218.8843,0.0560
218.8884,0.0547
218.8926,0.0534
218.8967,0.0560
218.9008,0.0585
218.9049,0.0560
218.9091,0.0585
218.9132,0.0547
218.9173,0.0560
218.9215,0.0547
218.9256,0.0560
218.9297,0.0534
218.9339,0.0547
218.9380,0.0572
218.9421,0.0572
218.9463,0.0572
218.9504,0.0560
218.9545,0.0547
218.9587,0.0521
218.9628,0.0572
218.9669,0.0560
218.9711,0.0547
218.9752,0.0547
218.9793,0.0572
218.9835,0.0560
218.9876,0.0547
218.9917,0.0560
218.9959,0.0547
219.0000,0.0547
219.0041,0.0560
219.0083,0.0534
219.0124,0.0547
219.0165,0.0560
219.0207,0.0534
219.0248,0.0572
219.0289,0.0547
219.0330,0.0560
219.0372,0.0547
219.0413,0.0547
219.0454,0.0547
219.0496,0.0560
219.0537,0.0547
219.0578,0.0547
219.0620,0.0547
219.0661,0.0560
219.0702,0.0547
219.0744,0.0560
219.0785,0.0560
219.0826,0.0560
219.0868,0.0547
219.0909,0.0534
219.0950,0.0572
219.0992,0.0547
219.1033,0.0560
219.1074,0.0547
219.1116,0.0560
219.1157,0.0547
219.1198,0.0547
219.1240,0.0547
219.1281,0.0560
219.1322,0.0547
219.1364,0.0547
219.1405,0.0547
219.1446,0.0560
219.1488,0.0547
219.1529,0.0547
219.1570,0.0572
219.1611,0.0547
219.1653,0.0560
219.1694,0.0560
219.1735,0.0534
219.1777,0.0547
219.1818,0.0547
219.1859,0.0560
219.1901,0.0560
219.1942,0.0547
219.1983,0.0560
219.2025,0.0560
219.2066,0.0534
219.2107,0.0560
219.2149,0.0547
219.2190,0.0547
219.2231,0.0521
219.2273,0.0560
219.2314,0.0560
219.2355,0.0572
219.2397,0.0560
219.2438,0.0572
219.2479,0.0572
219.2521,0.0547
219.2562,0.0547
219.2603,0.0560
219.2645,0.0572
219.2686,0.0547
219.2727,0.0560
219.2769,0.0547
219.2810,0.0547
219.2851,0.0560
219.2892,0.0560
219.2934,0.0534
219.2975,0.0547
219.3016,0.0560
219.3058,0.0534
219.3099,0.0547
219.3140,0.0560
219.3182,0.0560
219.3223,0.0547
219.3264,0.0572
219.3306,0.0560
219.3347,0.0560
219.3388,0.0560
219.3430,0.0560
219.3471,0.0547
219.3512,0.0560
219.3554,0.0560
219.3595,0.0547
219.3636,0.0560
219.3678,0.0572
219.3719,0.0560
219.3760,0.0560
219.3802,0.0560
219.3843,0.0560
219.3884,0.0560
219.3926,0.0560
219.3967,0.0560
219.4008,0.0547
219.4049,0.0547
219.4091,0.0547
219.4132,0.0547
219.4173,0.0560
219.4215,0.0572
219.4256,0.0560
219.4297,0.0560
219.4339,0.0560
219.4380,0.0560
219.4421,0.0572
219.4463,0.0547
219.4504,0.0547
219.4545,0.0547
219.4587,0.0560
219.4628,0.0585
219.4669,0.0572
219.4711,0.0534
219.4752,0.0547
219.4793,0.0547
219.4835,0.0572
219.4876,0.0547
219.4917,0.0560
219.4959,0.0560
219.5000,0.0572
219.5041,0.0547
219.5083,0.0572
219.5124,0.0572
219.5165,0.0560
219.5207,0.0572
219.5248,0.0560
219.5289,0.0572
219.5330,0.0572
219.5372,0.0560
219.5413,0.0572
219.5454,0.0547
219.5496,0.0521
219.5537,0.0521
219.5578,0.0534
219.5620,0.0534
219.5661,0.0547
219.5702,0.0572
219.5744,0.0560
219.5785,0.0572
219.5826,0.0560
219.5868,0.0572
219.5909,0.0560
219.5950,0.0534
219.5992,0.0534
219.6033,0.0560
219.6074,0.0534
219.6116,0.0560
219.6157,0.0560
219.6198,0.0547
219.6240,0.0521
219.6281,0.0534
219.6322,0.0560
219.6364,0.0547
219.6405,0.0547
219.6446,0.0547
219.6488,0.0521
219.6529,0.0534
219.6570,0.0534
219.6611,0.0560
219.6653,0.0560
219.6694,0.0560
219.6735,0.0560
219.6777,0.0560
219.6818,0.0560
219.6859,0.0572
219.6901,0.0534
219.6942,0.0509
219.6983,0.0572
219.7025,0.0560
219.7066,0.0572
219.7107,0.0560
219.7149,0.0560
219.7190,0.0547
219.7231,0.0547
219.7273,0.0560
219.7314,0.0547
219.7355,0.0547
219.7397,0.0534
219.7438,0.0560
219.7479,0.0560
219.7521,0.0547
219.7562,0.0560
219.7603,0.0560
219.7645,0.0560
219.7686,0.0560
219.7727,0.0547
219.7769,0.0534
219.7810,0.0572
219.7851,0.0560
219.7892,0.0547
219.7934,0.0560
219.7975,0.0547
219.8016,0.0585
219.8058,0.0572
219.8099,0.0547
219.8140,0.0547
219.8182,0.0572
219.8223,0.0560
219.8264,0.0534
219.8306,0.0560
219.8347,0.0572
219.8388,0.0585
219.8430,0.0534
219.8471,0.0560
219.8512,0.0547
219.8554,0.0521
219.8595,0.0534
219.8636,0.0547
219.8678,0.0560
219.8719,0.0560
219.8760,0.0560
219.8802,0.0560
219.8843,0.0560
219.8884,0.0547
219.8926,0.0534
219.8967,0.0560
219.9008,0.0534
219.9049,0.0560
219.9091,0.0560
219.9132,0.0547
219.9173,0.0572
219.9215,0.0560
219.9256,0.0572
219.9297,0.0547
219.9339,0.0547
219.9380,0.0560
219.9421,0.0572
219.9463,0.0534
219.9504,0.0572
219.9545,0.0572
219.9587,0.0547
219.9628,0.0547
219.9669,0.0560
219.9711,0.0560
219.9752,0.0534
219.9793,0.0547
219.9835,0.0560
219.9876,0.0547
219.9917,0.0572
219.9959,0.0572
220.0000,0.0560
220.0041,0.0560
220.0083,0.0547
220.0124,0.0572
220.0165,0.0547
220.0207,0.0560
220.0248,0.0560
220.0289,0.0547
220.0330,0.0547
220.0372,0.0547
220.0413,0.0560
220.0454,0.0572
220.0496,0.0521
220.0537,0.0585
220.0578,0.0534
220.0620,0.0547
220.0661,0.0560
220.0702,0.0534
220.0744,0.0585
220.0785,0.0534
220.0826,0.0560
220.0868,0.0560
220.0909,0.0572
220.0950,0.0560
220.0992,0.0560
220.1033,0.0560
220.1074,0.0560
220.1116,0.0560
220.1157,0.0572
220.1198,0.0534
220.1240,0.0560
220.1281,0.0547
220.1322,0.0560
220.1364,0.0534
220.1405,0.0560
220.1446,0.0547
220.1488,0.0560
220.1529,0.0547
220.1570,0.0560
220.1611,0.0560
220.1653,0.0547
220.1694,0.0560
220.1735,0.0560
220.1777,0.0547
220.1818,0.0534
220.1859,0.0572
220.1901,0.0534
220.1942,0.0560
220.1983,0.0572
220.2025,0.0547
220.2066,0.0547
220.2107,0.0560
220.2149,0.0547
220.2190,0.0572
220.2231,0.0547
220.2273,0.0560
220.2314,0.0560
220.2355,0.0547
220.2397,0.0572
220.2438,0.0534
220.2479,0.0560
220.2521,0.0560
220.2562,0.0560
220.2603,0.0572
220.2645,0.0547
220.2686,0.0572
220.2727,0.0547
220.2769,0.0547
220.2810,0.0572
220.2851,0.0547
220.2892,0.0572
220.2934,0.0547
220.2975,0.0572
220.3016,0.0547
220.3058,0.0560
220.3099,0.0547
220.3140,0.0547
220.3182,0.0547
220.3223,0.0572
220.3264,0.0547
220.3306,0.0560
220.3347,0.0572
220.3388,0.0534
220.3430,0.0534
220.3471,0.0572
220.3512,0.0560
220.3554,0.0547
220.3595,0.0547
220.3636,0.0547
220.3678,0.0547
220.3719,0.0560
220.3760,0.0560
220.3802,0.0572
220.3843,0.0547
220.3884,0.0534
220.3926,0.0547
220.3967,0.0534
220.4008,0.0547
220.4049,0.0560
220.4091,0.0534
220.4132,0.0547
220.4173,0.0572
220.4215,0.0572
220.4256,0.0547
220.4297,0.0560
220.4339,0.0560
220.4380,0.0547
220.4421,0.0547
220.4463,0.0560
220.4504,0.0521
220.4545,0.0534
220.4587,0.0560
220.4628,0.0560
220.4669,0.0572
220.4711,0.0560
220.4752,0.0560
220.4793,0.0547
220.4835,0.0560
220.4876,0.0572
220.4917,0.0534
220.4959,0.0560
220.5000,0.0560
220.5041,0.0572
220.5083,0.0572
220.5124,0.0585
220.5165,0.0572
220.5207,0.0560
220.5248,0.0560
220.5289,0.0560
220.5330,0.0547
220.5372,0.0547
220.5413,0.0560
220.5454,0.0560
220.5496,0.0560
220.5537,0.0560
220.5578,0.0547
220.5620,0.0560
220.5661,0.0547
220.5702,0.0560
220.5744,0.0572
220.5785,0.0560
220.5826,0.0560
220.5868,0.0547
220.5909,0.0547
220.5950,0.0572
220.5992,0.0560
220.6033,0.0560
220.6074,0.0547
220.6116,0.0534
220.6157,0.0547
220.6198,0.0560
220.6240,0.0547
220.6281,0.0547
220.6322,0.0534
220.6364,0.0547
220.6405,0.0560
220.6446,0.0560
220.6488,0.0560
220.6529,0.0572
220.6570,0.0560
220.6611,0.0560
220.6653,0.0560
220.6694,0.0547
220.6735,0.0547
220.6777,0.0560
220.6818,0.0547
220.6859,0.0572
220.6901,0.0547
220.6942,0.0572
220.6983,0.0560
220.7025,0.0560
220.7066,0.0534
220.7107,0.0560
220.7149,0.0547
220.7190,0.0560
220.7231,0.0560
220.7273,0.0547
220.7314,0.0547
220.7355,0.0534
220.7397,0.0534
220.7438,0.0534
220.7479,0.0547
220.7521,0.0547
220.7562,0.0547
220.7603,0.0560
220.7645,0.0547
220.7686,0.0560
220.7727,0.0560
220.7769,0.0547
220.7810,0.0534
220.7851,0.0560
220.7892,0.0572
220.7934,0.0547
220.7975,0.0560
220.8016,0.0547
220.8058,0.0560
220.8099,0.0547
220.8140,0.0572
220.8182,0.0560
220.8223,0.0547
220.8264,0.0560
220.8306,0.0560
220.8347,0.0560
220.8388,0.0572
220.8430,0.0547
220.8471,0.0560
220.8512,0.0560
220.8554,0.0547
220.8595,0.0560
220.8636,0.0560
220.8678,0.0521
220.8719,0.0560
220.8760,0.0547
220.8802,0.0560
220.8843,0.0547
220.8884,0.0560
220.8926,0.0547
220.8967,0.0560
220.9008,0.0560
220.9049,0.0547
220.9091,0.0560
220.9132,0.0560
220.9173,0.0547
220.9215,0.0547
220.9256,0.0547
220.9297,0.0547
220.9339,0.0560
220.9380,0.0547
220.9421,0.0560
220.9463,0.0547
220.9504,0.0560
220.9545,0.0560
220.9587,0.0547
220.9628,0.0534
220.9669,0.0560
220.9711,0.0560
220.9752,0.0560
220.9793,0.0560
220.9835,0.0547
220.9876,0.0560
220.9917,0.0547
220.9959,0.0547
221.0000,0.0547
221.0041,0.0534
221.0083,0.0547
221.0124,0.0560
221.0165,0.0547
221.0207,0.0547
221.0248,0.0560
221.0289,0.0560
221.0330,0.0547
221.0372,0.0547
221.0413,0.0547
221.0454,0.0560
221.0496,0.0560
221.0537,0.0560
221.0578,0.0560
221.0620,0.0560
221.0661,0.0547
221.0702,0.0572
221.0744,0.0547
221.0785,0.0547
221.0826,0.0560
221.0868,0.0534
221.0909,0.0560
221.0950,0.0547
221.0992,0.0547
221.1033,0.0560
221.1074,0.0547
221.1116,0.0534
221.1157,0.0547
221.1198,0.0560
221.1240,0.0560
221.1281,0.0547
221.1322,0.0534
221.1364,0.0547
221.1405,0.0547
221.1446,0.0560
221.1488,0.0572
221.1529,0.0547
221.1570,0.0547
221.1611,0.0547
221.1653,0.0560
221.1694,0.0560
221.1735,0.0560
221.1777,0.0560
221.1818,0.0534
221.1859,0.0547
221.1901,0.0547
221.1942,0.0547
221.1983,0.0560
221.2025,0.0560
221.2066,0.0547
221.2107,0.0547
221.2149,0.0560
221.2190,0.0560
221.2231,0.0547
221.2273,0.0547
221.2314,0.0547
221.2355,0.0547
221.2397,0.0560
221.2438,0.0547
221.2479,0.0560
221.2521,0.0560
221.2562,0.0560
221.2603,0.0547
221.2645,0.0560
221.2686,0.0560
221.2727,0.0560
221.2769,0.0560
221.2810,0.0560
221.2851,0.0547
221.2892,0.0547
221.2934,0.0560
221.2975,0.0547
221.3016,0.0560
221.3058,0.0534
221.3099,0.0547
221.3140,0.0560
221.3182,0.0560
221.3223,0.0547
221.3264,0.0534
221.3306,0.0547
221.3347,0.0547
221.3388,0.0547
221.3430,0.0547
221.3471,0.0547
221.3512,0.0547
221.3554,0.0560
221.3595,0.0560
221.3636,0.0547
221.3678,0.0560
221.3719,0.0547
221.3760,0.0560
221.3802,0.0547
221.3843,0.0560
221.3884,0.0560
221.3926,0.0547
221.3967,0.0547
221.4008,0.0534
221.4049,0.0547
221.4091,0.0560
221.4132,0.0560
221.4173,0.0560
221.4215,0.0560
221.4256,0.0547
221.4297,0.0547
221.4339,0.0560
221.4380,0.0560
221.4421,0.0547
221.4463,0.0560
221.4504,0.0572
221.4545,0.0560
221.4587,0.0560
221.4628,0.0534
221.4669,0.0547
221.4711,0.0560
221.4752,0.0547
221.4793,0.0547
221.4835,0.0547
221.4876,0.0547
221.4917,0.0534
221.4959,0.0534
221.5000,0.0560
221.5041,0.0534
221.5083,0.0547
221.5124,0.0572
221.5165,0.0547
221.5207,0.0547
221.5248,0.0560
221.5289,0.0560
221.5330,0.0547
221.5372,0.0560
221.5413,0.0560
221.5454,0.0560
221.5496,0.0560
221.5537,0.0534
221.5578,0.0560
221.5620,0.0560
221.5661,0.0560
221.5702,0.0534
221.5744,0.0560
221.5785,0.0572
221.5826,0.0572
221.5868,0.0598
221.5909,0.0585
221.5950,0.0610
221.5992,0.0610
221.6033,0.0610
221.6074,0.0623
221.6116,0.0636
221.6157,0.0623
221.6198,0.0636
221.6240,0.0623
221.6281,0.0636
221.6322,0.0649
221.6364,0.0661
221.6405,0.0636
221.6446,0.0661
221.6488,0.0674
221.6529,0.0661
221.6570,0.0661
221.6611,0.0687
221.6653,0.0699
221.6694,0.0712
221.6735,0.0763
221.6777,0.0725
221.6818,0.0750
221.6859,0.0750
221.6901,0.0763
221.6942,0.0788
221.6983,0.0801
221.7025,0.0801
221.7066,0.0814
221.7107,0.0827
221.7149,0.0839
221.7190,0.0852
221.7231,0.0852
221.7273,0.0852
221.7314,0.0839
221.7355,0.0852
221.7397,0.0839
221.7438,0.0877
221.7479,0.0877
221.7521,0.0903
221.7562,0.0890
221.7603,0.0941
221.7645,0.0941
221.7686,0.0916
221.7727,0.0954
221.7769,0.0954
221.7810,0.0954
221.7851,0.0979
221.7892,0.0979
221.7934,0.0992
221.7975,0.0992
221.8016,0.1005
221.8058,0.1005
221.8099,0.1030
221.8140,0.1043
221.8182,0.1043
221.8223,0.1068
221.8264,0.1081
221.8306,0.1081
221.8347,0.1106
221.8388,0.1081
221.8430,0.1119
221.8471,0.1106
221.8512,0.1119
221.8554,0.1119
221.8595,0.1132
221.8636,0.1170
221.8678,0.1170
221.8719,0.1157
221.8760,0.1170
221.8802,0.1183
221.8843,0.1170
221.8884,0.1183
221.8926,0.1183
221.8967,0.1183
221.9008,0.1208
221.9049,0.1221
221.9091,0.1208
221.9132,0.1233
221.9173,0.1221
221.9215,0.1208
221.9256,0.1233
221.9297,0.1233
221.9339,0.1246
221.9380,0.1246
221.9421,0.1259
221.9463,0.1233
221.9504,0.1246
221.9545,0.1233
221.9587,0.1233
221.9628,0.1233
221.9669,0.1221
221.9711,0.1233
221.9752,0.1221
221.9793,0.1259
221.9835,0.1233
221.9876,0.1246
221.9917,0.1246
221.9959,0.1284
222.0000,0.1297
222.0041,0.1310
222.0083,0.1310
222.0124,0.1361
222.0165,0.1399
222.0207,0.1411
222.0248,0.1462
222.0289,0.1488
222.0330,0.1513
222.0372,0.1539
222.0413,0.1526
222.0454,0.1564
222.0496,0.1615
222.0537,0.1640
222.0578,0.1666
222.0620,0.1653
222.0661,0.1628
222.0702,0.1615
222.0744,0.1615
222.0785,0.1628
222.0826,0.1640
222.0868,0.1628
222.0909,0.1615
222.0950,0.1615
222.0992,0.1602
222.1033,0.1577
222.1074,0.1577
222.1116,0.1577
222.1157,0.1564
222.1198,0.1577
222.1240,0.1551
222.1281,0.1526
222.1322,0.1500
222.1364,0.1488
222.1405,0.1437
222.1446,0.1437
222.1488,0.1411
222.1529,0.1373
222.1570,0.1348
222.1611,0.1322
222.1653,0.1297
222.1694,0.1284
222.1735,0.1221
222.1777,0.1157
222.1818,0.1094
222.1859,0.1055
222.1901,0.1030
222.1942,0.0954
222.1983,0.0877
222.2025,0.0852
222.2066,0.0839
222.2107,0.0827
222.2149,0.0712
222.2190,0.0661
222.2231,0.0623
222.2273,0.0610
222.2314,0.0610
222.2355,0.0610
222.2397,0.0623
222.2438,0.0598
222.2479,0.0623
222.2521,0.0585
222.2562,0.0598
222.2603,0.0598
222.2645,0.0572
